n_iter	R0	log10eta	llh
0.0	1.1	-8.0	-inf
0.0	1.1	-7.8	-inf
0.0	1.1	-7.6	-inf
0.0	1.1	-7.3999999999999995	-inf
0.0	1.1	-7.199999999999999	-inf
0.0	1.1	-6.999999999999999	-inf
0.0	1.1	-6.799999999999999	-inf
0.0	1.1	-6.599999999999999	-100.58784520169807
0.0	1.1	-6.399999999999999	-inf
0.0	1.1	-6.199999999999998	-inf
0.0	1.1	-5.999999999999998	-inf
0.0	1.1	-5.799999999999998	-103.46766557871823
0.0	1.1	-5.599999999999998	-inf
0.0	1.1	-5.399999999999998	-inf
0.0	1.1	-5.1999999999999975	-65.52094603528482
0.0	1.1	-4.999999999999997	-71.62939647455624
0.0	1.1	-4.799999999999997	-64.26797674945142
0.0	1.1	-4.599999999999997	-71.53212047527882
0.0	1.1	-4.399999999999997	-60.65880465090543
0.0	1.1	-4.199999999999997	-80.10309788999021
0.0	1.1	-3.9999999999999964	-74.08404493520415
0.0	1.1	-3.7999999999999963	-80.69684336786784
0.0	1.1	-3.599999999999996	-81.61248847264991
0.0	1.1	-3.399999999999996	-79.27135703748138
0.0	1.1	-3.1999999999999957	-75.33154859998913
0.0	1.1	-2.9999999999999956	-86.18030313401931
0.0	1.1	-2.7999999999999954	-89.76571941296848
0.0	1.1	-2.599999999999995	-90.28385951179035
0.0	1.1	-2.399999999999995	-89.5176882884299
0.0	1.1	-2.199999999999995	-93.49557080811473
0.0	1.1	-1.9999999999999947	-93.87425118283545
0.0	1.3	-8.0	-inf
0.0	1.3	-7.8	-inf
0.0	1.3	-7.6	-inf
0.0	1.3	-7.3999999999999995	-70.93299121882252
0.0	1.3	-7.199999999999999	-50.90837498397224
0.0	1.3	-6.999999999999999	-74.84893752448654
0.0	1.3	-6.799999999999999	-65.18248735202818
0.0	1.3	-6.599999999999999	-110.5924493482546
0.0	1.3	-6.399999999999999	-69.95080901351199
0.0	1.3	-6.199999999999998	-inf
0.0	1.3	-5.999999999999998	-63.10917391675429
0.0	1.3	-5.799999999999998	-61.0419293338456
0.0	1.3	-5.599999999999998	-54.02731804132757
0.0	1.3	-5.399999999999998	-51.571933341886094
0.0	1.3	-5.1999999999999975	-58.33055657645185
0.0	1.3	-4.999999999999997	-44.54542157011923
0.0	1.3	-4.799999999999997	-50.89085993503876
0.0	1.3	-4.599999999999997	-47.014984227826574
0.0	1.3	-4.399999999999997	-65.06897605770457
0.0	1.3	-4.199999999999997	-59.50757276850048
0.0	1.3	-3.9999999999999964	-53.82403498448901
0.0	1.3	-3.7999999999999963	-59.951158268002544
0.0	1.3	-3.599999999999996	-63.926757700001886
0.0	1.3	-3.399999999999996	-65.16317215966194
0.0	1.3	-3.1999999999999957	-65.18736476706671
0.0	1.3	-2.9999999999999956	-61.426764272487134
0.0	1.3	-2.7999999999999954	-64.64183745051074
0.0	1.3	-2.599999999999995	-65.58107422669312
0.0	1.3	-2.399999999999995	-74.77773785256352
0.0	1.3	-2.199999999999995	-74.78768109941312
0.0	1.3	-1.9999999999999947	-77.07458930505797
0.0	1.5	-8.0	-inf
0.0	1.5	-7.8	-inf
0.0	1.5	-7.6	-62.39412989493011
0.0	1.5	-7.3999999999999995	-inf
0.0	1.5	-7.199999999999999	-94.26688688717137
0.0	1.5	-6.999999999999999	-68.41404668704845
0.0	1.5	-6.799999999999999	-100.98352784457066
0.0	1.5	-6.599999999999999	-75.20663006466934
0.0	1.5	-6.399999999999999	-83.22510294043099
0.0	1.5	-6.199999999999998	-50.62323535886273
0.0	1.5	-5.999999999999998	-53.7781289021965
0.0	1.5	-5.799999999999998	-38.38292363524644
0.0	1.5	-5.599999999999998	-59.05288596621764
0.0	1.5	-5.399999999999998	-39.75739203596568
0.0	1.5	-5.1999999999999975	-44.62403799550778
0.0	1.5	-4.999999999999997	-35.2564979886384
0.0	1.5	-4.799999999999997	-35.97458896443059
0.0	1.5	-4.599999999999997	-46.473921169726125
0.0	1.5	-4.399999999999997	-43.32276113708707
0.0	1.5	-4.199999999999997	-38.30478537749471
0.0	1.5	-3.9999999999999964	-40.3367509906837
0.0	1.5	-3.7999999999999963	-40.4653586485546
0.0	1.5	-3.599999999999996	-47.059385747239205
0.0	1.5	-3.399999999999996	-53.31988529094177
0.0	1.5	-3.1999999999999957	-48.40695197407092
0.0	1.5	-2.9999999999999956	-51.192577575069265
0.0	1.5	-2.7999999999999954	-57.010635946548405
0.0	1.5	-2.599999999999995	-59.354149157676446
0.0	1.5	-2.399999999999995	-56.10023131626264
0.0	1.5	-2.199999999999995	-60.317825138421014
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
