	t	genotype	recovered_window
0	10.8	0.0	12.0
1	9.2	8.0	12.0
2	11.0	24.0	12.0
3	9.0	2.0	12.0
4	11.5	24.0	12.0
5	9.9	0.0	12.0
6	9.2	0.0	12.0
7	12.0	0.0	12.0
8	8.7	23.0	12.0
9	11.1	0.0	12.0
10	10.8	0.0	12.0
11	10.4	24.0	12.0
12	10.5	29.0	12.0
13	9.4	0.0	12.0
14	9.0	0.0	12.0
15	9.2	0.0	12.0
16	11.1	0.0	12.0
17	11.3	0.0	12.0
18	9.9	0.0	12.0
19	8.9	0.0	12.0
20	9.7	24.0	12.0
21	11.5	0.0	12.0
22	9.9	0.0	12.0
23	9.0	0.0	12.0
24	12.0	0.0	12.0
25	9.4	2.0	12.0
26	9.1	19.0	12.0
27	11.5	24.0	12.0
28	8.7	0.0	12.0
29	9.6	0.0	12.0
30	10.4	22.0	12.0
31	10.0	0.0	12.0
32	9.1	0.0	12.0
33	11.3	24.0	12.0
34	8.3	4.0	12.0
35	8.7	2.0	12.0
36	8.9	20.0	12.0
37	8.3	0.0	12.0
38	10.9	24.0	12.0
39	11.2	0.0	12.0
0	12.8	0.0	16.0
1	15.4	45.0	16.0
2	12.2	24.0	16.0
3	12.4	0.0	16.0
4	13.1	12.0	16.0
5	14.2	0.0	16.0
6	15.3	0.0	16.0
7	13.9	39.0	16.0
8	13.1	0.0	16.0
9	15.5	0.0	16.0
10	13.4	0.0	16.0
11	13.5	0.0	16.0
12	12.6	0.0	16.0
13	15.0	0.0	16.0
14	13.9	24.0	16.0
15	14.1	26.0	16.0
16	12.6	0.0	16.0
17	12.5	5.0	16.0
18	14.2	0.0	16.0
19	15.6	0.0	16.0
20	13.2	0.0	16.0
21	14.9	0.0	16.0
22	15.8	0.0	16.0
23	14.8	24.0	16.0
24	14.2	24.0	16.0
25	13.7	24.0	16.0
26	15.9	26.0	16.0
27	14.6	40.0	16.0
28	12.7	0.0	16.0
29	12.6	0.0	16.0
30	15.5	0.0	16.0
31	12.1	0.0	16.0
32	15.3	24.0	16.0
33	13.9	0.0	16.0
34	14.3	0.0	16.0
35	13.7	2.0	16.0
36	13.5	38.0	16.0
37	14.5	49.0	16.0
38	15.6	0.0	16.0
39	12.7	0.0	16.0
0	19.5	24.0	20.0
1	19.9	0.0	20.0
2	16.5	26.0	20.0
3	18.9	24.0	20.0
4	19.9	0.0	20.0
5	17.0	0.0	20.0
6	20.0	0.0	20.0
7	17.0	48.0	20.0
8	19.9	0.0	20.0
9	18.6	24.0	20.0
10	19.5	35.0	20.0
11	17.4	24.0	20.0
12	18.7	26.0	20.0
13	19.6	0.0	20.0
14	19.4	56.0	20.0
15	19.7	0.0	20.0
16	17.4	55.0	20.0
17	19.9	50.0	20.0
18	16.4	0.0	20.0
19	20.0	76.0	20.0
20	18.1	0.0	20.0
21	17.3	0.0	20.0
22	17.7	0.0	20.0
23	17.1	0.0	20.0
24	19.9	0.0	20.0
25	19.8	0.0	20.0
26	19.3	24.0	20.0
27	16.8	0.0	20.0
28	18.5	74.0	20.0
29	17.0	24.0	20.0
30	16.4	0.0	20.0
31	17.6	13.0	20.0
32	19.4	36.0	20.0
33	19.9	26.0	20.0
34	16.5	0.0	20.0
35	19.4	62.0	20.0
36	19.0	24.0	20.0
37	19.1	81.0	20.0
38	17.4	0.0	20.0
39	19.5	0.0	20.0
0	24.0	0.0	24.0
1	22.4	91.0	24.0
2	22.8	0.0	24.0
3	20.3	0.0	24.0
4	23.0	99.0	24.0
5	22.8	69.0	24.0
6	20.4	0.0	24.0
7	23.1	0.0	24.0
8	23.6	0.0	24.0
9	23.3	0.0	24.0
10	23.2	78.0	24.0
11	21.4	0.0	24.0
12	23.9	0.0	24.0
13	20.6	59.0	24.0
14	20.4	0.0	24.0
15	20.9	0.0	24.0
16	22.8	0.0	24.0
17	23.5	0.0	24.0
18	22.7	0.0	24.0
19	20.6	69.0	24.0
20	23.8	30.0	24.0
21	20.3	26.0	24.0
22	20.1	0.0	24.0
23	20.6	0.0	24.0
24	21.8	0.0	24.0
25	24.0	0.0	24.0
26	23.7	65.0	24.0
27	22.3	42.0	24.0
28	23.1	0.0	24.0
29	20.3	0.0	24.0
30	23.9	0.0	24.0
31	20.7	66.0	24.0
32	22.3	77.0	24.0
33	20.1	0.0	24.0
34	22.7	50.0	24.0
35	23.5	0.0	24.0
36	22.8	51.0	24.0
37	21.6	0.0	24.0
38	21.3	24.0	24.0
39	20.2	0.0	24.0
0	25.3	0.0	28.0
1	27.5	83.0	28.0
2	26.9	0.0	28.0
3	25.5	0.0	28.0
4	28.0	0.0	28.0
5	27.3	0.0	28.0
6	27.8	80.0	28.0
7	26.3	0.0	28.0
8	25.3	51.0	28.0
9	24.2	53.0	28.0
10	25.5	24.0	28.0
11	27.9	0.0	28.0
12	25.1	117.0	28.0
13	24.4	0.0	28.0
14	27.7	0.0	28.0
15	27.4	152.0	28.0
16	24.8	0.0	28.0
17	27.5	0.0	28.0
18	26.4	68.0	28.0
19	26.2	50.0	28.0
20	25.7	105.0	28.0
21	24.8	0.0	28.0
22	27.8	102.0	28.0
23	28.0	0.0	28.0
24	24.7	0.0	28.0
25	27.6	0.0	28.0
26	24.6	82.0	28.0
27	27.2	109.0	28.0
28	27.5	134.0	28.0
29	27.6	112.0	28.0
30	24.1	0.0	28.0
31	26.7	0.0	28.0
32	26.4	0.0	28.0
33	24.1	53.0	28.0
34	27.6	0.0	28.0
35	27.0	0.0	28.0
36	27.7	0.0	28.0
37	27.6	83.0	28.0
38	24.8	0.0	28.0
39	28.0	156.0	28.0
0	29.2	0.0	32.0
1	29.4	95.0	32.0
2	31.5	0.0	32.0
3	30.9	24.0	32.0
4	28.7	26.0	32.0
5	31.8	95.0	32.0
6	29.6	0.0	32.0
7	29.3	0.0	32.0
8	31.0	83.0	32.0
9	29.6	83.0	32.0
10	30.1	234.0	32.0
11	31.2	164.0	32.0
12	31.6	0.0	32.0
13	29.2	53.0	32.0
14	30.5	126.0	32.0
15	28.8	83.0	32.0
16	31.4	0.0	32.0
17	30.5	0.0	32.0
18	28.6	0.0	32.0
19	30.5	95.0	32.0
20	29.9	0.0	32.0
21	29.1	131.0	32.0
22	30.9	83.0	32.0
23	29.8	0.0	32.0
24	29.2	83.0	32.0
25	31.9	83.0	32.0
26	28.8	144.0	32.0
27	30.9	194.0	32.0
28	29.0	0.0	32.0
29	30.2	0.0	32.0
30	31.1	0.0	32.0
31	32.0	95.0	32.0
32	31.4	95.0	32.0
33	31.0	0.0	32.0
34	29.0	143.0	32.0
35	32.0	0.0	32.0
36	30.1	95.0	32.0
37	29.8	179.0	32.0
38	29.3	169.0	32.0
39	31.3	0.0	32.0
0	33.5	189.0	36.0
1	35.1	170.0	36.0
2	34.4	0.0	36.0
3	35.3	0.0	36.0
4	32.9	164.0	36.0
5	34.0	83.0	36.0
6	34.9	358.0	36.0
7	35.2	95.0	36.0
8	34.1	170.0	36.0
9	32.5	83.0	36.0
10	32.3	136.0	36.0
11	35.9	24.0	36.0
