	t	genotype	recovered_window
0	9.6	24.0	12.0
1	9.2	0.0	12.0
2	11.2	0.0	12.0
3	11.5	0.0	12.0
4	8.7	0.0	12.0
5	10.9	24.0	12.0
6	9.2	13.0	12.0
7	9.8	0.0	12.0
8	9.0	2.0	12.0
9	9.2	0.0	12.0
10	9.7	24.0	12.0
11	12.0	0.0	12.0
12	8.8	0.0	12.0
13	11.8	0.0	12.0
14	10.9	0.0	12.0
15	9.9	0.0	12.0
16	10.2	2.0	12.0
17	8.9	20.0	12.0
18	8.3	0.0	12.0
19	10.8	0.0	12.0
20	10.0	0.0	12.0
21	8.3	4.0	12.0
22	10.4	22.0	12.0
23	11.3	24.0	12.0
24	11.5	0.0	12.0
25	8.9	0.0	12.0
26	11.1	0.0	12.0
27	10.5	29.0	12.0
28	9.4	0.0	12.0
29	9.0	0.0	12.0
30	10.5	0.0	12.0
31	9.4	2.0	12.0
32	11.5	24.0	12.0
33	11.3	0.0	12.0
34	10.2	0.0	12.0
35	8.1	0.0	12.0
36	12.0	0.0	12.0
37	9.5	2.0	12.0
38	12.0	24.0	12.0
39	9.0	0.0	12.0
0	14.2	25.0	16.0
1	14.2	0.0	16.0
2	14.0	16.0	16.0
3	13.1	12.0	16.0
4	14.8	0.0	16.0
5	12.2	0.0	16.0
6	14.2	2.0	16.0
7	12.1	0.0	16.0
8	14.5	49.0	16.0
9	13.7	0.0	16.0
10	13.9	24.0	16.0
11	15.2	24.0	16.0
12	14.2	24.0	16.0
13	13.5	2.0	16.0
14	12.7	0.0	16.0
15	14.8	37.0	16.0
16	15.2	26.0	16.0
17	12.5	5.0	16.0
18	13.7	24.0	16.0
19	12.4	0.0	16.0
20	13.9	0.0	16.0
21	12.8	0.0	16.0
22	12.4	0.0	16.0
23	12.5	24.0	16.0
24	13.5	38.0	16.0
25	15.9	26.0	16.0
26	15.5	0.0	16.0
27	15.3	0.0	16.0
28	14.2	24.0	16.0
29	13.6	0.0	16.0
30	13.4	0.0	16.0
31	12.6	0.0	16.0
32	15.0	0.0	16.0
33	12.7	0.0	16.0
34	15.4	45.0	16.0
35	12.6	0.0	16.0
36	13.1	0.0	16.0
37	14.1	16.0	16.0
38	13.2	0.0	16.0
39	12.9	0.0	16.0
0	19.8	0.0	20.0
1	19.7	51.0	20.0
2	16.4	0.0	20.0
3	19.9	0.0	20.0
4	17.6	0.0	20.0
5	17.2	26.0	20.0
6	16.5	26.0	20.0
7	19.4	36.0	20.0
8	19.6	0.0	20.0
9	18.1	0.0	20.0
10	16.3	0.0	20.0
11	16.3	0.0	20.0
12	17.8	24.0	20.0
13	16.8	26.0	20.0
14	18.6	24.0	20.0
15	17.3	0.0	20.0
16	17.9	26.0	20.0
17	19.8	0.0	20.0
18	19.7	0.0	20.0
19	19.4	72.0	20.0
20	18.4	26.0	20.0
21	19.5	35.0	20.0
22	20.0	76.0	20.0
23	16.5	0.0	20.0
24	17.4	24.0	20.0
25	17.4	24.0	20.0
26	17.6	24.0	20.0
27	17.0	0.0	20.0
28	19.0	44.0	20.0
29	20.0	0.0	20.0
30	16.6	0.0	20.0
31	18.6	0.0	20.0
32	19.9	26.0	20.0
33	17.5	24.0	20.0
34	17.4	26.0	20.0
35	16.3	26.0	20.0
36	17.3	61.0	20.0
37	17.1	24.0	20.0
38	19.9	0.0	20.0
39	17.4	55.0	20.0
0	22.4	0.0	24.0
1	20.4	0.0	24.0
2	22.4	0.0	24.0
3	22.0	51.0	24.0
4	20.9	24.0	24.0
5	23.2	0.0	24.0
6	21.4	24.0	24.0
7	23.7	100.0	24.0
8	22.8	83.0	24.0
9	23.7	65.0	24.0
10	22.9	50.0	24.0
11	22.3	94.0	24.0
12	22.2	26.0	24.0
13	21.8	0.0	24.0
14	23.8	42.0	24.0
15	22.3	77.0	24.0
16	23.0	99.0	24.0
17	20.1	0.0	24.0
18	22.0	0.0	24.0
19	21.6	0.0	24.0
20	23.1	86.0	24.0
21	20.1	0.0	24.0
22	20.9	0.0	24.0
23	22.2	0.0	24.0
24	23.5	0.0	24.0
25	20.4	0.0	24.0
26	21.1	0.0	24.0
27	20.7	51.0	24.0
28	22.4	0.0	24.0
29	23.1	24.0	24.0
30	24.0	0.0	24.0
31	22.7	0.0	24.0
32	23.5	0.0	24.0
33	23.8	0.0	24.0
34	20.1	24.0	24.0
35	21.6	0.0	24.0
36	23.5	90.0	24.0
37	20.6	0.0	24.0
38	20.9	0.0	24.0
39	22.1	53.0	24.0
0	27.6	83.0	28.0
1	24.8	110.0	28.0
2	27.8	83.0	28.0
3	25.4	26.0	28.0
4	28.0	53.0	28.0
5	26.7	53.0	28.0
6	26.4	83.0	28.0
7	25.5	77.0	28.0
8	28.0	144.0	28.0
9	25.3	0.0	28.0
10	28.0	0.0	28.0
11	25.7	0.0	28.0
12	27.1	133.0	28.0
13	25.7	0.0	28.0
14	26.7	0.0	28.0
15	24.6	82.0	28.0
16	27.6	0.0	28.0
17	24.3	53.0	28.0
18	26.3	120.0	28.0
19	25.4	115.0	28.0
20	26.4	101.0	28.0
21	27.6	0.0	28.0
22	26.7	0.0	28.0
23	25.6	83.0	28.0
24	27.2	122.0	28.0
25	24.8	0.0	28.0
26	25.9	0.0	28.0
27	26.4	0.0	28.0
28	27.7	24.0	28.0
29	25.8	0.0	28.0
30	27.8	95.0	28.0
31	24.8	0.0	28.0
32	27.6	95.0	28.0
33	26.2	100.0	28.0
34	24.8	0.0	28.0
35	27.9	124.0	28.0
36	25.7	83.0	28.0
37	25.4	0.0	28.0
38	25.7	83.0	28.0
39	26.3	43.0	28.0
0	31.2	0.0	32.0
1	29.0	0.0	32.0
2	31.0	150.0	32.0
3	29.3	107.0	32.0
4	28.8	95.0	32.0
5	31.5	268.0	32.0
6	29.6	0.0	32.0
7	31.5	0.0	32.0
8	30.5	0.0	32.0
9	28.9	135.0	32.0
10	29.9	136.0	32.0
11	28.6	0.0	32.0
12	29.0	0.0	32.0
13	28.5	95.0	32.0
14	30.8	0.0	32.0
15	28.6	149.0	32.0
16	30.3	0.0	32.0
17	30.8	0.0	32.0
18	31.9	83.0	32.0
19	31.8	0.0	32.0
20	29.2	132.0	32.0
21	29.6	0.0	32.0
22	30.4	83.0	32.0
23	28.5	95.0	32.0
24	30.6	229.0	32.0
25	29.3	0.0	32.0
26	30.9	83.0	32.0
27	28.6	95.0	32.0
28	30.3	0.0	32.0
29	28.5	183.0	32.0
30	31.1	83.0	32.0
31	31.3	24.0	32.0
32	30.3	177.0	32.0
33	28.9	138.0	32.0
34	29.2	24.0	32.0
35	31.4	0.0	32.0
36	31.8	197.0	32.0
37	30.7	0.0	32.0
38	28.4	0.0	32.0
39	29.0	143.0	32.0
0	35.8	83.0	36.0
1	33.9	95.0	36.0
2	33.1	293.0	36.0
3	32.9	0.0	36.0
4	33.0	213.0	36.0
5	34.2	252.0	36.0
6	33.6	95.0	36.0
7	35.6	182.0	36.0
8	35.9	136.0	36.0
9	34.2	135.0	36.0
10	33.9	260.0	36.0
11	32.5	0.0	36.0
12	34.4	0.0	36.0
13	34.6	0.0	36.0
14	32.1	269.0	36.0
15	33.4	257.0	36.0
16	35.2	0.0	36.0
17	33.3	126.0	36.0
18	35.5	95.0	36.0
19	35.9	95.0	36.0
20	36.0	164.0	36.0
21	35.0	83.0	36.0
22	34.4	24.0	36.0
23	33.5	0.0	36.0
24	35.4	238.0	36.0
25	33.3	83.0	36.0
26	35.8	95.0	36.0
27	35.3	83.0	36.0
28	33.6	0.0	36.0
29	33.2	0.0	36.0
30	34.4	83.0	36.0
31	33.1	83.0	36.0
32	33.2	0.0	36.0
33	35.0	83.0	36.0
34	35.3	0.0	36.0
35	35.0	95.0	36.0
36	34.9	328.0	36.0
37	32.5	144.0	36.0
38	34.3	0.0	36.0
39	33.2	95.0	36.0
0	37.6	0.0	40.0
1	38.9	83.0	40.0
2	37.6	386.0	40.0
3	38.1	164.0	40.0
4	38.4	377.0	40.0
5	36.7	0.0	40.0
6	39.2	0.0	40.0
7	36.2	83.0	40.0
8	38.8	378.0	40.0
9	39.3	83.0	40.0
10	39.5	436.0	40.0
11	37.3	239.0	40.0
12	37.0	83.0	40.0
13	36.6	83.0	40.0
14	38.1	304.0	40.0
15	36.4	0.0	40.0
16	39.5	578.0	40.0
17	38.4	193.0	40.0
18	38.2	24.0	40.0
19	36.9	83.0	40.0
20	37.8	95.0	40.0
21	39.1	95.0	40.0
22	36.5	0.0	40.0
23	39.4	519.0	40.0
24	39.2	0.0	40.0
25	37.1	83.0	40.0
26	37.9	95.0	40.0
27	36.5	182.0	40.0
28	39.1	182.0	40.0
29	38.5	337.0	40.0
30	38.7	385.0	40.0
31	36.3	0.0	40.0
32	37.2	170.0	40.0
33	39.8	460.0	40.0
34	38.7	193.0	40.0
35	39.8	170.0	40.0
36	36.8	158.0	40.0
37	37.5	182.0	40.0
38	37.4	0.0	40.0
39	37.9	0.0	40.0
0	42.7	164.0	44.0
1	42.7	24.0	44.0
2	43.6	377.0	44.0
3	42.5	257.0	44.0
4	40.9	95.0	44.0
5	44.0	889.0	44.0
6	40.4	209.0	44.0
7	42.9	337.0	44.0
8	43.7	771.0	44.0
9	42.7	95.0	44.0
10	40.2	377.0	44.0
11	42.0	360.0	44.0
12	43.9	83.0	44.0
13	42.6	588.0	44.0
14	43.3	257.0	44.0
15	40.3	0.0	44.0
16	40.4	219.0	44.0
17	43.0	294.0	44.0
18	43.9	24.0	44.0
19	40.8	609.0	44.0
20	41.7	83.0	44.0
21	40.7	0.0	44.0
22	42.7	459.0	44.0
23	42.8	773.0	44.0
24	40.6	170.0	44.0
25	43.7	0.0	44.0
26	43.2	257.0	44.0
27	42.4	370.0	44.0
28	43.7	0.0	44.0
29	41.7	193.0	44.0
30	41.4	219.0	44.0
31	42.6	24.0	44.0
32	43.9	675.0	44.0
33	42.1	0.0	44.0
34	43.0	698.0	44.0
35	41.5	436.0	44.0
36	41.5	336.0	44.0
37	40.8	83.0	44.0
38	42.2	377.0	44.0
39	41.3	436.0	44.0
0	45.1	24.0	48.0
1	46.8	906.0	48.0
2	46.6	392.0	48.0
3	47.1	24.0	48.0
4	46.7	219.0	48.0
5	44.2	525.0	48.0
6	46.4	971.0	48.0
7	46.8	267.0	48.0
8	47.3	170.0	48.0
9	44.9	189.0	48.0
10	47.9	170.0	48.0
11	44.8	24.0	48.0
12	47.9	1247.0	48.0
13	44.5	0.0	48.0
14	47.1	337.0	48.0
15	45.7	24.0	48.0
16	44.2	492.0	48.0
17	44.1	170.0	48.0
18	44.8	452.0	48.0
19	47.1	24.0	48.0
20	46.4	468.0	48.0
21	44.1	95.0	48.0
22	44.3	312.0	48.0
23	47.4	170.0	48.0
24	46.4	170.0	48.0
25	45.6	170.0	48.0
26	44.5	257.0	48.0
27	45.3	170.0	48.0
28	47.6	0.0	48.0
29	44.1	170.0	48.0
30	47.9	953.0	48.0
31	44.1	170.0	48.0
32	47.2	189.0	48.0
33	45.0	170.0	48.0
34	44.9	798.0	48.0
35	44.4	312.0	48.0
36	46.7	916.0	48.0
37	45.7	24.0	48.0
38	47.5	377.0	48.0
39	46.4	826.0	48.0
0	50.0	219.0	52.0
1	50.4	164.0	52.0
2	50.5	170.0	52.0
3	48.6	803.0	52.0
4	50.2	916.0	52.0
5	48.8	550.0	52.0
6	50.7	213.0	52.0
7	49.8	257.0	52.0
8	48.4	170.0	52.0
9	50.5	1326.0	52.0
10	50.2	0.0	52.0
11	50.3	562.0	52.0
12	49.5	759.0	52.0
13	49.5	525.0	52.0
14	51.2	377.0	52.0
15	48.2	511.0	52.0
16	51.3	170.0	52.0
17	51.7	312.0	52.0
18	51.9	1483.0	52.0
19	48.1	170.0	52.0
20	51.7	392.0	52.0
21	49.8	916.0	52.0
22	50.7	267.0	52.0
23	48.4	1449.0	52.0
24	51.3	267.0	52.0
25	50.1	170.0	52.0
26	48.6	1035.0	52.0
27	51.4	24.0	52.0
28	49.8	1617.0	52.0
29	50.5	552.0	52.0
30	50.0	170.0	52.0
31	50.3	525.0	52.0
32	49.6	1006.0	52.0
33	52.0	294.0	52.0
34	51.5	1364.0	52.0
35	51.6	170.0	52.0
36	50.0	170.0	52.0
37	51.7	459.0	52.0
38	50.7	1196.0	52.0
39	51.1	1084.0	52.0
0	54.6	0.0	56.0
1	54.8	468.0	56.0
2	53.6	1635.0	56.0
3	54.5	170.0	56.0
4	53.3	193.0	56.0
5	54.0	171.0	56.0
6	53.7	24.0	56.0
7	55.0	552.0	56.0
8	54.8	848.0	56.0
9	54.1	1006.0	56.0
10	55.4	24.0	56.0
11	53.7	377.0	56.0
12	54.6	1157.0	56.0
13	53.8	2070.0	56.0
14	53.2	170.0	56.0
15	55.9	677.0	56.0
16	53.5	550.0	56.0
