	t	genotype	recovered_window
0	12.0	24.0	12.0
1	9.2	0.0	12.0
2	9.0	0.0	12.0
3	9.9	0.0	12.0
4	9.2	13.0	12.0
5	9.6	0.0	12.0
6	9.4	2.0	12.0
7	11.5	24.0	12.0
8	10.9	17.0	12.0
9	9.1	0.0	12.0
10	10.2	0.0	12.0
11	10.0	0.0	12.0
12	11.3	24.0	12.0
13	9.0	0.0	12.0
14	8.1	0.0	12.0
15	8.3	4.0	12.0
16	8.9	0.0	12.0
17	10.2	2.0	12.0
18	10.3	0.0	12.0
19	9.5	2.0	12.0
20	10.5	29.0	12.0
21	10.9	24.0	12.0
22	8.9	20.0	12.0
23	11.9	31.0	12.0
24	10.5	0.0	12.0
25	9.9	0.0	12.0
26	8.7	2.0	12.0
27	9.0	0.0	12.0
28	9.1	19.0	12.0
29	9.4	0.0	12.0
30	10.8	0.0	12.0
31	9.9	0.0	12.0
32	11.5	0.0	12.0
33	11.2	0.0	12.0
34	12.0	0.0	12.0
35	11.5	0.0	12.0
36	11.5	24.0	12.0
37	11.1	0.0	12.0
38	9.2	0.0	12.0
39	11.4	0.0	12.0
0	12.2	18.0	16.0
1	15.9	33.0	16.0
2	15.5	0.0	16.0
3	13.6	0.0	16.0
4	12.6	0.0	16.0
5	13.5	2.0	16.0
6	13.7	0.0	16.0
7	14.8	37.0	16.0
8	15.3	0.0	16.0
9	13.1	12.0	16.0
10	12.2	0.0	16.0
11	13.9	39.0	16.0
12	14.2	25.0	16.0
13	14.2	2.0	16.0
14	13.7	24.0	16.0
15	14.1	28.0	16.0
16	14.3	0.0	16.0
17	14.1	16.0	16.0
18	14.1	0.0	16.0
19	14.8	0.0	16.0
20	14.2	24.0	16.0
21	14.2	0.0	16.0
22	15.7	24.0	16.0
23	12.7	0.0	16.0
24	13.6	24.0	16.0
25	12.8	0.0	16.0
26	15.5	0.0	16.0
27	14.2	0.0	16.0
28	13.9	24.0	16.0
29	12.8	0.0	16.0
30	13.4	24.0	16.0
31	12.5	5.0	16.0
32	12.2	24.0	16.0
33	13.5	0.0	16.0
