	t	genotype	recovered_window
0	9.9	0.0	12.0
1	10.5	29.0	12.0
2	11.5	0.0	12.0
3	10.8	0.0	12.0
4	9.9	0.0	12.0
5	9.2	0.0	12.0
6	9.4	2.0	12.0
7	9.1	19.0	12.0
8	10.9	17.0	12.0
9	11.0	24.0	12.0
10	10.2	0.0	12.0
11	10.8	0.0	12.0
12	11.8	0.0	12.0
13	8.9	0.0	12.0
14	8.3	4.0	12.0
15	9.6	0.0	12.0
16	11.5	24.0	12.0
17	8.8	0.0	12.0
18	8.9	20.0	12.0
19	10.4	22.0	12.0
20	10.2	0.0	12.0
21	11.3	24.0	12.0
22	9.1	0.0	12.0
23	10.5	0.0	12.0
24	11.1	0.0	12.0
25	11.5	24.0	12.0
26	10.2	2.0	12.0
27	12.0	24.0	12.0
28	9.6	24.0	12.0
29	9.2	8.0	12.0
30	9.4	0.0	12.0
31	10.9	24.0	12.0
32	10.4	24.0	12.0
33	8.7	2.0	12.0
34	9.6	0.0	12.0
35	8.7	23.0	12.0
36	12.0	0.0	12.0
37	9.2	13.0	12.0
38	9.0	0.0	12.0
39	12.0	0.0	12.0
0	13.7	0.0	16.0
1	12.8	0.0	16.0
2	12.7	0.0	16.0
3	14.1	0.0	16.0
4	12.6	0.0	16.0
5	15.6	0.0	16.0
6	12.8	0.0	16.0
7	15.8	0.0	16.0
8	12.2	24.0	16.0
9	14.8	0.0	16.0
10	14.8	24.0	16.0
11	12.9	0.0	16.0
12	13.7	2.0	16.0
13	12.1	0.0	16.0
14	12.8	0.0	16.0
15	15.5	0.0	16.0
16	12.5	5.0	16.0
17	14.9	0.0	16.0
18	15.9	26.0	16.0
19	14.0	16.0	16.0
20	13.1	0.0	16.0
21	15.4	24.0	16.0
22	14.5	49.0	16.0
23	14.3	0.0	16.0
24	13.5	38.0	16.0
25	15.0	0.0	16.0
26	13.6	0.0	16.0
27	13.9	24.0	16.0
28	13.4	0.0	16.0
29	16.0	24.0	16.0
30	12.8	0.0	16.0
31	12.7	0.0	16.0
32	13.7	0.0	16.0
33	12.6	0.0	16.0
34	15.6	0.0	16.0
35	12.4	0.0	16.0
36	12.6	0.0	16.0
37	15.3	24.0	16.0
38	14.2	0.0	16.0
39	13.4	24.0	16.0
0	18.8	0.0	20.0
1	19.4	36.0	20.0
2	16.4	0.0	20.0
3	19.9	50.0	20.0
4	19.4	56.0	20.0
5	20.0	0.0	20.0
6	19.9	26.0	20.0
7	19.8	26.0	20.0
8	18.5	0.0	20.0
9	17.9	24.0	20.0
10	16.8	26.0	20.0
11	19.9	51.0	20.0
12	19.4	0.0	20.0
13	19.7	0.0	20.0
14	17.4	0.0	20.0
15	19.8	0.0	20.0
16	17.6	0.0	20.0
17	17.0	52.0	20.0
18	16.8	0.0	20.0
19	19.3	24.0	20.0
20	16.3	0.0	20.0
21	19.9	0.0	20.0
22	17.1	24.0	20.0
23	18.6	24.0	20.0
24	17.5	41.0	20.0
25	17.3	0.0	20.0
26	19.6	0.0	20.0
27	19.9	0.0	20.0
28	18.8	0.0	20.0
29	17.4	26.0	20.0
30	16.8	0.0	20.0
31	19.8	0.0	20.0
32	16.4	0.0	20.0
33	17.6	24.0	20.0
34	17.3	24.0	20.0
35	19.0	24.0	20.0
36	19.9	0.0	20.0
37	18.9	24.0	20.0
38	16.7	0.0	20.0
39	20.0	76.0	20.0
0	21.3	24.0	24.0
1	22.0	0.0	24.0
2	22.0	0.0	24.0
3	22.8	0.0	24.0
4	23.9	0.0	24.0
5	21.8	0.0	24.0
6	21.9	33.0	24.0
7	21.6	0.0	24.0
8	20.6	59.0	24.0
9	20.3	0.0	24.0
10	22.7	0.0	24.0
11	22.4	0.0	24.0
12	21.6	0.0	24.0
13	21.5	0.0	24.0
14	22.0	0.0	24.0
15	22.2	0.0	24.0
16	21.5	0.0	24.0
17	23.1	24.0	24.0
18	20.1	0.0	24.0
19	23.0	26.0	24.0
20	20.1	0.0	24.0
