	t	genotype	recovered_window
0	8.8	0.0	12.0
1	10.9	24.0	12.0
2	11.9	31.0	12.0
3	9.9	0.0	12.0
4	9.9	0.0	12.0
5	10.5	0.0	12.0
6	8.3	4.0	12.0
7	10.3	0.0	12.0
8	8.7	0.0	12.0
9	9.0	0.0	12.0
10	10.0	0.0	12.0
11	9.1	0.0	12.0
12	10.4	24.0	12.0
13	8.9	20.0	12.0
14	11.8	0.0	12.0
15	10.2	2.0	12.0
16	9.2	8.0	12.0
17	9.7	24.0	12.0
18	12.0	0.0	12.0
19	9.2	13.0	12.0
20	10.9	17.0	12.0
21	11.5	24.0	12.0
22	9.2	0.0	12.0
23	10.5	0.0	12.0
24	9.0	0.0	12.0
25	9.6	24.0	12.0
26	11.4	0.0	12.0
27	9.4	0.0	12.0
28	11.0	24.0	12.0
29	10.9	0.0	12.0
30	9.2	0.0	12.0
31	11.5	24.0	12.0
32	10.5	29.0	12.0
33	9.9	0.0	12.0
34	8.7	2.0	12.0
35	10.8	0.0	12.0
36	10.8	24.0	12.0
37	8.9	0.0	12.0
38	11.1	0.0	12.0
39	9.0	2.0	12.0
0	16.0	24.0	16.0
1	13.9	39.0	16.0
2	14.8	0.0	16.0
3	13.5	0.0	16.0
4	13.9	24.0	16.0
5	14.0	16.0	16.0
6	15.2	26.0	16.0
7	13.7	0.0	16.0
8	12.2	0.0	16.0
9	14.3	0.0	16.0
10	14.2	24.0	16.0
11	15.6	0.0	16.0
12	12.2	18.0	16.0
13	14.1	26.0	16.0
14	13.7	0.0	16.0
15	12.6	0.0	16.0
16	12.2	24.0	16.0
17	15.9	0.0	16.0
18	12.7	0.0	16.0
19	12.7	0.0	16.0
20	13.1	0.0	16.0
21	13.9	0.0	16.0
22	12.4	0.0	16.0
23	15.5	0.0	16.0
24	15.9	33.0	16.0
25	15.5	0.0	16.0
26	13.6	0.0	16.0
27	15.5	0.0	16.0
28	12.7	0.0	16.0
29	14.1	28.0	16.0
30	14.2	0.0	16.0
31	13.5	38.0	16.0
32	13.4	0.0	16.0
33	12.8	0.0	16.0
34	12.8	0.0	16.0
35	14.2	25.0	16.0
36	12.4	0.0	16.0
37	13.1	12.0	16.0
38	15.9	26.0	16.0
39	14.3	34.0	16.0
0	18.7	0.0	20.0
1	18.3	24.0	20.0
2	19.8	0.0	20.0
3	18.7	26.0	20.0
4	16.3	0.0	20.0
5	16.8	0.0	20.0
6	19.4	36.0	20.0
7	19.9	51.0	20.0
8	19.4	56.0	20.0
9	17.9	0.0	20.0
10	19.5	35.0	20.0
11	19.7	0.0	20.0
12	18.5	26.0	20.0
13	18.0	73.0	20.0
14	16.5	26.0	20.0
15	18.9	0.0	20.0
16	16.8	0.0	20.0
17	17.2	26.0	20.0
18	18.0	26.0	20.0
19	16.3	0.0	20.0
20	19.9	0.0	20.0
21	17.0	48.0	20.0
22	17.9	26.0	20.0
23	18.8	0.0	20.0
24	16.5	0.0	20.0
25	17.3	24.0	20.0
26	18.6	26.0	20.0
27	19.1	26.0	20.0
28	17.4	24.0	20.0
29	16.3	0.0	20.0
30	19.4	75.0	20.0
31	17.5	0.0	20.0
32	19.8	0.0	20.0
33	16.4	0.0	20.0
34	19.9	0.0	20.0
35	17.1	24.0	20.0
36	19.8	0.0	20.0
37	16.7	0.0	20.0
38	16.2	0.0	20.0
39	17.9	24.0	20.0
0	23.6	71.0	24.0
1	22.8	0.0	24.0
2	20.6	59.0	24.0
3	22.8	0.0	24.0
4	20.9	0.0	24.0
5	21.7	0.0	24.0
6	21.0	51.0	24.0
7	24.0	0.0	24.0
8	20.3	0.0	24.0
9	20.6	0.0	24.0
10	22.3	24.0	24.0
11	22.3	38.0	24.0
12	23.8	42.0	24.0
13	22.2	0.0	24.0
14	22.5	92.0	24.0
15	22.2	26.0	24.0
16	21.6	0.0	24.0
17	22.1	0.0	24.0
18	21.6	0.0	24.0
19	24.0	0.0	24.0
20	23.0	99.0	24.0
21	23.8	37.0	24.0
22	23.9	0.0	24.0
23	23.8	0.0	24.0
24	22.0	0.0	24.0
25	22.7	50.0	24.0
26	22.4	0.0	24.0
27	23.5	90.0	24.0
