	t	genotype	recovered_window
0	10.0	0.0	12.0
1	9.0	0.0	12.0
2	9.2	0.0	12.0
3	11.3	24.0	12.0
4	8.1	0.0	12.0
5	8.7	23.0	12.0
6	10.8	0.0	12.0
7	8.7	2.0	12.0
8	10.3	0.0	12.0
9	10.4	24.0	12.0
10	11.3	0.0	12.0
11	8.3	0.0	12.0
12	10.8	0.0	12.0
13	10.2	0.0	12.0
14	9.6	0.0	12.0
15	11.0	24.0	12.0
16	10.2	2.0	12.0
17	11.5	24.0	12.0
18	9.0	0.0	12.0
19	9.6	24.0	12.0
20	10.1	0.0	12.0
21	11.2	0.0	12.0
22	9.9	0.0	12.0
23	9.2	0.0	12.0
24	10.5	0.0	12.0
25	10.9	0.0	12.0
26	10.8	0.0	12.0
27	9.1	0.0	12.0
28	12.0	24.0	12.0
29	9.4	2.0	12.0
30	9.6	0.0	12.0
31	8.9	20.0	12.0
32	9.9	0.0	12.0
33	9.8	0.0	12.0
34	10.8	24.0	12.0
35	11.5	0.0	12.0
36	9.1	19.0	12.0
37	8.9	0.0	12.0
38	11.1	0.0	12.0
39	8.7	0.0	12.0
0	13.7	0.0	16.0
1	14.3	0.0	16.0
2	14.1	16.0	16.0
3	14.0	16.0	16.0
4	12.4	0.0	16.0
5	15.7	24.0	16.0
6	14.5	49.0	16.0
7	13.4	24.0	16.0
8	14.1	26.0	16.0
9	13.9	24.0	16.0
10	13.5	38.0	16.0
11	16.0	24.0	16.0
12	15.2	26.0	16.0
13	12.6	0.0	16.0
14	12.7	27.0	16.0
15	12.6	0.0	16.0
16	12.7	0.0	16.0
17	13.7	2.0	16.0
18	14.2	25.0	16.0
19	13.2	0.0	16.0
20	13.1	12.0	16.0
21	12.1	0.0	16.0
22	12.2	18.0	16.0
23	13.1	0.0	16.0
24	15.5	0.0	16.0
25	14.8	24.0	16.0
26	12.7	0.0	16.0
27	12.8	0.0	16.0
28	14.9	0.0	16.0
29	15.6	0.0	16.0
30	14.3	34.0	16.0
31	15.0	0.0	16.0
32	12.8	0.0	16.0
33	15.3	0.0	16.0
34	12.2	13.0	16.0
35	13.7	24.0	16.0
36	13.6	0.0	16.0
37	12.2	0.0	16.0
38	15.9	26.0	16.0
39	12.8	0.0	16.0
0	16.5	0.0	20.0
1	17.9	24.0	20.0
2	18.9	24.0	20.0
3	19.0	44.0	20.0
4	16.3	0.0	20.0
5	16.4	0.0	20.0
6	18.6	24.0	20.0
7	19.4	62.0	20.0
8	18.1	0.0	20.0
9	17.1	24.0	20.0
10	19.5	35.0	20.0
11	17.1	0.0	20.0
12	19.9	0.0	20.0
13	17.3	0.0	20.0
14	19.6	0.0	20.0
15	17.5	24.0	20.0
16	16.3	0.0	20.0
17	18.3	24.0	20.0
18	16.4	0.0	20.0
19	17.3	24.0	20.0
20	16.8	0.0	20.0
21	19.9	0.0	20.0
22	20.0	0.0	20.0
23	16.1	26.0	20.0
24	16.5	26.0	20.0
25	19.9	0.0	20.0
26	18.6	0.0	20.0
27	19.4	0.0	20.0
28	19.4	75.0	20.0
29	18.0	5.0	20.0
30	17.6	0.0	20.0
31	19.9	26.0	20.0
32	17.0	46.0	20.0
33	16.3	0.0	20.0
34	19.8	0.0	20.0
35	16.2	0.0	20.0
36	19.5	24.0	20.0
37	19.8	0.0	20.0
38	16.3	26.0	20.0
39	17.4	24.0	20.0
0	22.4	26.0	24.0
1	21.9	0.0	24.0
2	22.3	94.0	24.0
3	23.4	33.0	24.0
4	23.1	0.0	24.0
5	22.4	0.0	24.0
6	20.7	51.0	24.0
7	22.4	0.0	24.0
8	21.6	0.0	24.0
9	22.0	0.0	24.0
10	23.0	99.0	24.0
11	20.9	0.0	24.0
12	22.0	0.0	24.0
13	20.9	24.0	24.0
14	21.9	33.0	24.0
15	21.5	0.0	24.0
16	22.7	0.0	24.0
17	23.7	100.0	24.0
18	20.2	84.0	24.0
19	23.4	0.0	24.0
20	23.1	0.0	24.0
21	22.3	38.0	24.0
22	20.6	59.0	24.0
23	20.6	69.0	24.0
24	23.8	42.0	24.0
25	23.0	26.0	24.0
26	22.2	0.0	24.0
27	20.7	66.0	24.0
28	23.7	97.0	24.0
29	20.5	0.0	24.0
30	21.4	0.0	24.0
31	23.2	0.0	24.0
32	23.1	86.0	24.0
33	20.1	0.0	24.0
34	21.2	30.0	24.0
35	24.0	0.0	24.0
36	22.8	0.0	24.0
37	22.4	0.0	24.0
38	22.3	42.0	24.0
39	23.5	0.0	24.0
0	24.7	51.0	28.0
1	26.6	83.0	28.0
2	27.5	0.0	28.0
3	25.4	128.0	28.0
4	26.9	0.0	28.0
5	25.8	0.0	28.0
6	26.3	127.0	28.0
7	27.5	0.0	28.0
8	24.2	83.0	28.0
9	27.7	24.0	28.0
10	27.5	83.0	28.0
11	25.7	83.0	28.0
12	24.2	0.0	28.0
13	24.1	0.0	28.0
14	25.3	51.0	28.0
15	26.5	0.0	28.0
16	26.3	51.0	28.0
17	25.7	0.0	28.0
18	25.8	0.0	28.0
19	24.8	0.0	28.0
20	27.5	165.0	28.0
21	26.2	108.0	28.0
22	27.8	102.0	28.0
23	25.5	24.0	28.0
24	27.6	95.0	28.0
25	28.0	156.0	28.0
26	28.0	144.0	28.0
27	24.1	83.0	28.0
28	25.3	0.0	28.0
29	24.4	83.0	28.0
30	26.8	83.0	28.0
31	26.5	0.0	28.0
32	25.1	117.0	28.0
33	25.5	77.0	28.0
34	25.2	0.0	28.0
35	27.6	0.0	28.0
36	26.0	51.0	28.0
37	25.5	0.0	28.0
38	28.0	53.0	28.0
39	27.2	109.0	28.0
0	28.2	0.0	32.0
1	31.4	0.0	32.0
2	29.8	0.0	32.0
3	30.2	177.0	32.0
4	29.6	0.0	32.0
5	29.4	0.0	32.0
6	29.1	0.0	32.0
7	32.0	0.0	32.0
8	31.0	0.0	32.0
9	30.9	83.0	32.0
10	30.8	217.0	32.0
11	30.7	0.0	32.0
12	29.0	0.0	32.0
13	28.3	83.0	32.0
14	28.4	0.0	32.0
15	29.6	0.0	32.0
16	30.8	83.0	32.0
17	29.2	160.0	32.0
18	31.3	83.0	32.0
19	30.1	83.0	32.0
20	31.9	189.0	32.0
21	31.7	140.0	32.0
22	30.1	0.0	32.0
23	29.6	0.0	32.0
24	29.9	0.0	32.0
25	30.7	136.0	32.0
26	31.7	0.0	32.0
27	31.4	0.0	32.0
28	29.7	0.0	32.0
29	30.3	83.0	32.0
30	31.6	186.0	32.0
31	28.4	83.0	32.0
32	28.5	95.0	32.0
33	29.1	24.0	32.0
34	31.5	83.0	32.0
35	29.6	155.0	32.0
36	28.2	0.0	32.0
37	29.4	83.0	32.0
38	31.5	95.0	32.0
39	28.9	153.0	32.0
0	35.3	24.0	36.0
1	35.1	173.0	36.0
2	35.7	0.0	36.0
3	33.3	83.0	36.0
4	32.4	83.0	36.0
5	32.2	80.0	36.0
6	34.3	265.0	36.0
7	34.7	83.0	36.0
8	33.5	0.0	36.0
9	34.3	83.0	36.0
10	35.5	270.0	36.0
11	34.3	95.0	36.0
12	35.3	0.0	36.0
13	34.6	159.0	36.0
14	35.3	267.0	36.0
15	34.2	252.0	36.0
16	34.1	164.0	36.0
17	33.2	83.0	36.0
18	33.4	271.0	36.0
19	32.3	83.0	36.0
20	34.0	83.0	36.0
21	33.8	213.0	36.0
22	32.3	0.0	36.0
23	35.8	83.0	36.0
24	35.9	170.0	36.0
25	32.8	257.0	36.0
26	33.9	24.0	36.0
27	33.9	0.0	36.0
28	34.0	88.0	36.0
29	35.7	24.0	36.0
30	35.6	136.0	36.0
31	35.0	257.0	36.0
32	32.2	0.0	36.0
33	36.0	0.0	36.0
34	35.6	0.0	36.0
35	33.4	0.0	36.0
36	32.6	83.0	36.0
37	32.2	0.0	36.0
38	32.5	0.0	36.0
39	33.8	136.0	36.0
0	37.2	0.0	40.0
1	40.0	359.0	40.0
2	39.0	95.0	40.0
3	39.1	95.0	40.0
4	38.2	377.0	40.0
5	37.2	257.0	40.0
6	37.3	83.0	40.0
7	37.3	257.0	40.0
8	38.7	83.0	40.0
9	39.4	24.0	40.0
10	38.8	231.0	40.0
11	39.5	468.0	40.0
12	36.4	257.0	40.0
13	37.7	307.0	40.0
14	37.5	213.0	40.0
15	36.1	83.0	40.0
16	39.8	472.0	40.0
17	38.7	253.0	40.0
18	39.0	257.0	40.0
19	36.2	365.0	40.0
20	36.6	303.0	40.0
21	39.8	193.0	40.0
22	37.9	83.0	40.0
23	38.6	0.0	40.0
24	38.7	95.0	40.0
25	38.3	0.0	40.0
26	36.9	95.0	40.0
27	38.5	0.0	40.0
28	39.1	292.0	40.0
29	36.4	83.0	40.0
30	39.2	257.0	40.0
31	39.5	230.0	40.0
32	36.6	95.0	40.0
33	37.5	83.0	40.0
34	39.0	281.0	40.0
35	39.5	83.0	40.0
36	39.4	519.0	40.0
37	39.8	498.0	40.0
38	38.8	378.0	40.0
39	38.6	474.0	40.0
0	42.9	675.0	44.0
1	43.7	213.0	44.0
2	41.0	83.0	44.0
3	43.2	837.0	44.0
4	42.5	267.0	44.0
5	41.3	559.0	44.0
6	40.2	292.0	44.0
7	43.7	182.0	44.0
8	42.2	0.0	44.0
9	40.5	83.0	44.0
10	43.9	0.0	44.0
11	42.0	739.0	44.0
12	43.2	164.0	44.0
13	41.8	294.0	44.0
14	42.4	164.0	44.0
15	41.4	170.0	44.0
16	41.2	193.0	44.0
17	42.1	83.0	44.0
18	43.0	375.0	44.0
