	t	genotype	recovered_window
0	9.6	24.0	12.0
1	10.9	0.0	12.0
2	12.0	0.0	12.0
3	11.2	0.0	12.0
4	8.7	0.0	12.0
5	8.1	0.0	12.0
6	9.9	0.0	12.0
7	11.5	24.0	12.0
8	10.9	17.0	12.0
9	9.0	0.0	12.0
10	10.1	0.0	12.0
11	11.1	0.0	12.0
12	11.5	0.0	12.0
13	11.5	0.0	12.0
14	8.9	20.0	12.0
15	8.8	0.0	12.0
16	9.1	19.0	12.0
17	9.7	24.0	12.0
18	9.5	2.0	12.0
19	11.5	24.0	12.0
20	11.3	0.0	12.0
21	11.8	0.0	12.0
22	9.9	0.0	12.0
23	10.2	0.0	12.0
24	11.4	0.0	12.0
25	10.5	0.0	12.0
26	8.3	4.0	12.0
27	11.9	31.0	12.0
28	9.8	0.0	12.0
29	9.2	0.0	12.0
30	8.7	2.0	12.0
31	12.0	24.0	12.0
32	10.3	0.0	12.0
33	11.0	24.0	12.0
34	8.3	0.0	12.0
35	9.0	0.0	12.0
36	10.8	0.0	12.0
37	9.0	0.0	12.0
38	9.6	0.0	12.0
39	9.6	0.0	12.0
0	15.8	0.0	16.0
1	15.6	0.0	16.0
2	14.1	26.0	16.0
3	13.7	24.0	16.0
4	13.9	39.0	16.0
5	14.9	0.0	16.0
6	14.2	25.0	16.0
7	14.1	0.0	16.0
8	14.1	0.0	16.0
9	12.9	0.0	16.0
10	15.5	0.0	16.0
11	14.8	0.0	16.0
12	13.7	0.0	16.0
13	12.8	0.0	16.0
14	14.8	37.0	16.0
15	14.5	49.0	16.0
16	15.0	0.0	16.0
17	12.7	27.0	16.0
18	12.1	0.0	16.0
19	12.7	0.0	16.0
20	12.6	0.0	16.0
21	13.5	38.0	16.0
22	12.5	0.0	16.0
23	15.9	0.0	16.0
24	13.5	0.0	16.0
25	14.3	0.0	16.0
26	15.5	0.0	16.0
27	13.4	0.0	16.0
28	14.8	24.0	16.0
29	13.7	2.0	16.0
30	13.4	24.0	16.0
31	15.2	24.0	16.0
32	12.4	0.0	16.0
33	15.3	24.0	16.0
34	13.9	24.0	16.0
35	12.4	0.0	16.0
36	15.9	26.0	16.0
37	15.4	45.0	16.0
38	14.6	40.0	16.0
39	14.2	0.0	16.0
0	19.7	0.0	20.0
