	t	genotype	recovered_window
0	11.1	0.0	12.0
1	9.0	0.0	12.0
2	8.1	0.0	12.0
3	9.9	0.0	12.0
4	10.2	0.0	12.0
5	8.7	2.0	12.0
6	9.2	8.0	12.0
7	8.7	0.0	12.0
8	10.8	0.0	12.0
9	9.0	0.0	12.0
10	9.6	0.0	12.0
11	11.5	0.0	12.0
12	10.4	22.0	12.0
13	9.6	24.0	12.0
14	12.0	0.0	12.0
15	11.3	0.0	12.0
16	11.5	24.0	12.0
17	11.5	24.0	12.0
18	9.4	0.0	12.0
19	8.9	0.0	12.0
20	8.3	0.0	12.0
21	9.2	0.0	12.0
22	9.0	0.0	12.0
23	9.7	24.0	12.0
24	8.9	20.0	12.0
25	12.0	24.0	12.0
26	11.5	0.0	12.0
27	8.3	4.0	12.0
28	12.0	0.0	12.0
29	9.8	0.0	12.0
30	10.9	24.0	12.0
31	9.9	0.0	12.0
32	11.4	0.0	12.0
33	10.3	0.0	12.0
34	9.0	2.0	12.0
35	11.1	0.0	12.0
36	10.5	0.0	12.0
37	10.8	24.0	12.0
38	10.9	0.0	12.0
39	9.1	19.0	12.0
0	13.4	24.0	16.0
1	15.8	0.0	16.0
2	14.3	0.0	16.0
3	12.7	0.0	16.0
4	14.0	16.0	16.0
5	12.6	24.0	16.0
6	14.6	40.0	16.0
7	16.0	24.0	16.0
8	16.0	32.0	16.0
9	14.2	2.0	16.0
10	12.8	0.0	16.0
11	15.0	24.0	16.0
12	14.5	49.0	16.0
13	14.2	25.0	16.0
14	13.5	0.0	16.0
15	15.2	24.0	16.0
16	15.3	24.0	16.0
17	15.9	26.0	16.0
18	13.1	12.0	16.0
19	12.5	0.0	16.0
20	15.4	24.0	16.0
21	12.8	0.0	16.0
22	14.2	24.0	16.0
23	12.1	0.0	16.0
24	14.1	26.0	16.0
25	12.2	24.0	16.0
26	12.9	0.0	16.0
27	13.9	39.0	16.0
28	15.9	33.0	16.0
29	14.2	24.0	16.0
30	12.2	0.0	16.0
31	15.5	0.0	16.0
32	13.5	2.0	16.0
33	13.6	0.0	16.0
34	12.4	0.0	16.0
35	15.5	0.0	16.0
36	12.6	0.0	16.0
37	14.8	0.0	16.0
38	12.5	24.0	16.0
39	13.9	24.0	16.0
0	16.3	0.0	20.0
1	17.8	26.0	20.0
2	16.8	0.0	20.0
3	17.3	0.0	20.0
4	18.5	0.0	20.0
5	16.6	0.0	20.0
6	16.8	0.0	20.0
7	16.3	26.0	20.0
8	16.5	26.0	20.0
9	16.1	26.0	20.0
10	17.8	0.0	20.0
11	19.0	79.0	20.0
12	19.0	24.0	20.0
13	17.0	24.0	20.0
14	20.0	76.0	20.0
15	19.4	0.0	20.0
16	16.3	0.0	20.0
17	16.4	0.0	20.0
18	16.8	60.0	20.0
19	19.6	0.0	20.0
20	17.0	0.0	20.0
21	17.9	26.0	20.0
22	19.0	44.0	20.0
23	17.8	24.0	20.0
24	17.4	26.0	20.0
25	19.8	0.0	20.0
26	18.9	24.0	20.0
27	18.6	0.0	20.0
28	16.4	0.0	20.0
29	17.4	24.0	20.0
30	18.4	58.0	20.0
31	16.2	0.0	20.0
32	19.7	0.0	20.0
33	18.1	0.0	20.0
34	17.5	24.0	20.0
35	17.3	24.0	20.0
36	18.5	26.0	20.0
37	20.0	0.0	20.0
38	19.9	51.0	20.0
39	18.0	73.0	20.0
0	22.8	51.0	24.0
1	23.6	0.0	24.0
2	23.1	0.0	24.0
3	23.0	99.0	24.0
4	21.0	51.0	24.0
5	22.4	87.0	24.0
6	20.6	69.0	24.0
7	21.2	30.0	24.0
8	20.1	0.0	24.0
9	23.9	0.0	24.0
10	22.1	0.0	24.0
11	23.4	0.0	24.0
12	23.7	89.0	24.0
13	22.9	50.0	24.0
14	21.4	0.0	24.0
15	21.4	0.0	24.0
16	23.2	0.0	24.0
17	21.9	0.0	24.0
18	20.3	51.0	24.0
19	23.6	71.0	24.0
20	20.9	0.0	24.0
21	23.4	33.0	24.0
22	24.0	0.0	24.0
23	22.8	0.0	24.0
24	20.3	26.0	24.0
25	22.9	0.0	24.0
26	22.5	26.0	24.0
27	22.2	0.0	24.0
28	23.5	0.0	24.0
29	22.4	0.0	24.0
30	21.6	0.0	24.0
31	21.1	0.0	24.0
32	22.2	26.0	24.0
33	23.1	0.0	24.0
34	23.7	65.0	24.0
35	23.5	0.0	24.0
36	23.5	90.0	24.0
37	23.8	37.0	24.0
38	22.3	70.0	24.0
39	20.4	0.0	24.0
0	24.2	53.0	28.0
1	26.7	83.0	28.0
2	28.0	0.0	28.0
3	25.8	0.0	28.0
4	27.5	134.0	28.0
5	26.9	0.0	28.0
6	28.0	53.0	28.0
7	28.0	156.0	28.0
8	25.9	0.0	28.0
9	24.9	0.0	28.0
10	26.3	120.0	28.0
11	24.9	0.0	28.0
12	27.9	0.0	28.0
13	27.1	136.0	28.0
14	24.3	53.0	28.0
15	26.9	0.0	28.0
16	25.6	83.0	28.0
17	27.2	109.0	28.0
18	25.8	89.0	28.0
19	25.4	0.0	28.0
20	25.7	0.0	28.0
21	25.3	51.0	28.0
22	26.0	51.0	28.0
23	25.1	83.0	28.0
24	28.0	0.0	28.0
25	27.6	112.0	28.0
26	27.2	83.0	28.0
27	26.7	0.0	28.0
28	27.3	142.0	28.0
29	27.6	130.0	28.0
30	25.7	83.0	28.0
31	26.3	127.0	28.0
32	25.4	26.0	28.0
33	24.2	83.0	28.0
34	26.0	0.0	28.0
35	24.4	83.0	28.0
36	27.9	147.0	28.0
37	27.8	102.0	28.0
38	25.6	83.0	28.0
39	26.2	106.0	28.0
0	29.5	166.0	32.0
1	31.8	0.0	32.0
2	29.3	0.0	32.0
3	31.3	24.0	32.0
4	31.4	0.0	32.0
5	31.8	0.0	32.0
6	29.6	0.0	32.0
7	28.2	151.0	32.0
8	31.3	208.0	32.0
9	28.3	0.0	32.0
10	28.5	95.0	32.0
11	30.9	0.0	32.0
12	29.1	0.0	32.0
13	30.5	95.0	32.0
14	28.3	136.0	32.0
15	29.4	83.0	32.0
16	29.4	0.0	32.0
17	31.0	0.0	32.0
18	30.8	189.0	32.0
19	30.1	0.0	32.0
20	28.4	0.0	32.0
21	31.7	0.0	32.0
22	29.8	85.0	32.0
23	30.5	0.0	32.0
24	28.3	0.0	32.0
25	29.4	0.0	32.0
26	31.7	145.0	32.0
27	29.5	164.0	32.0
28	28.5	0.0	32.0
29	29.3	83.0	32.0
30	29.2	0.0	32.0
31	28.5	95.0	32.0
32	30.9	83.0	32.0
33	29.6	83.0	32.0
34	28.5	51.0	32.0
35	31.4	0.0	32.0
36	31.2	95.0	32.0
37	29.7	83.0	32.0
38	30.4	0.0	32.0
39	31.9	0.0	32.0
0	32.3	0.0	36.0
1	35.1	83.0	36.0
2	34.3	265.0	36.0
3	35.6	0.0	36.0
4	35.1	170.0	36.0
5	34.3	83.0	36.0
6	34.9	0.0	36.0
7	33.3	178.0	36.0
8	32.5	195.0	36.0
9	35.0	95.0	36.0
10	34.1	24.0	36.0
11	33.7	0.0	36.0
12	32.5	83.0	36.0
13	34.0	95.0	36.0
14	35.7	319.0	36.0
15	34.9	213.0	36.0
16	35.6	95.0	36.0
17	33.5	189.0	36.0
18	34.9	328.0	36.0
19	34.9	0.0	36.0
20	33.8	213.0	36.0
21	32.3	0.0	36.0
22	34.2	252.0	36.0
23	33.6	24.0	36.0
24	32.4	180.0	36.0
25	35.2	0.0	36.0
