	t	genotype	recovered_window
0	11.9	31.0	12.0
1	9.1	19.0	12.0
2	9.0	2.0	12.0
3	10.2	2.0	12.0
4	9.9	0.0	12.0
5	12.0	0.0	12.0
6	10.4	22.0	12.0
7	8.7	2.0	12.0
8	9.2	0.0	12.0
9	9.9	0.0	12.0
10	8.9	0.0	12.0
11	10.4	24.0	12.0
12	9.4	0.0	12.0
13	9.6	0.0	12.0
14	8.3	0.0	12.0
15	9.2	8.0	12.0
16	11.2	0.0	12.0
17	9.0	0.0	12.0
18	11.4	0.0	12.0
19	10.5	0.0	12.0
20	9.5	2.0	12.0
21	11.5	24.0	12.0
22	11.5	0.0	12.0
23	10.8	0.0	12.0
24	9.6	0.0	12.0
25	10.0	0.0	12.0
26	10.8	24.0	12.0
27	12.0	24.0	12.0
28	9.4	2.0	12.0
29	8.9	20.0	12.0
30	10.1	0.0	12.0
31	11.0	24.0	12.0
32	10.3	0.0	12.0
33	10.2	0.0	12.0
34	9.0	0.0	12.0
35	10.2	0.0	12.0
36	10.8	0.0	12.0
37	9.7	24.0	12.0
38	9.6	24.0	12.0
39	8.7	23.0	12.0
0	13.4	24.0	16.0
1	14.2	24.0	16.0
2	14.6	40.0	16.0
3	14.1	16.0	16.0
4	15.5	0.0	16.0
5	12.4	0.0	16.0
6	12.6	24.0	16.0
7	15.9	26.0	16.0
8	15.9	33.0	16.0
9	16.0	32.0	16.0
10	13.9	0.0	16.0
11	12.8	0.0	16.0
12	15.5	0.0	16.0
13	15.4	24.0	16.0
14	13.7	0.0	16.0
15	12.9	0.0	16.0
16	13.6	24.0	16.0
17	12.6	0.0	16.0
18	13.1	12.0	16.0
19	12.6	0.0	16.0
20	13.5	0.0	16.0
21	14.1	0.0	16.0
22	12.9	0.0	16.0
23	14.3	0.0	16.0
24	14.3	0.0	16.0
25	14.0	16.0	16.0
26	16.0	24.0	16.0
27	12.2	0.0	16.0
28	15.7	24.0	16.0
29	12.5	5.0	16.0
30	15.9	0.0	16.0
31	12.7	27.0	16.0
32	13.7	24.0	16.0
33	12.5	0.0	16.0
34	12.5	24.0	16.0
35	13.6	0.0	16.0
36	12.8	0.0	16.0
37	15.8	0.0	16.0
38	15.5	0.0	16.0
39	14.2	0.0	16.0
0	19.4	36.0	20.0
1	19.4	62.0	20.0
2	16.4	0.0	20.0
3	17.3	61.0	20.0
4	19.8	0.0	20.0
5	17.9	0.0	20.0
6	19.7	0.0	20.0
7	16.3	0.0	20.0
8	17.0	52.0	20.0
9	18.5	0.0	20.0
10	18.6	26.0	20.0
11	19.0	24.0	20.0
12	16.5	0.0	20.0
13	16.3	0.0	20.0
14	19.0	44.0	20.0
15	16.5	26.0	20.0
16	18.3	24.0	20.0
17	17.6	13.0	20.0
18	20.0	76.0	20.0
19	19.9	0.0	20.0
20	16.3	0.0	20.0
21	18.5	74.0	20.0
22	17.3	24.0	20.0
23	18.9	0.0	20.0
24	17.5	41.0	20.0
25	16.4	0.0	20.0
26	16.3	0.0	20.0
27	16.8	60.0	20.0
28	18.9	24.0	20.0
29	16.5	0.0	20.0
30	19.5	24.0	20.0
31	17.3	0.0	20.0
32	19.9	26.0	20.0
33	17.4	0.0	20.0
34	17.4	24.0	20.0
35	19.1	81.0	20.0
36	17.8	0.0	20.0
37	19.9	0.0	20.0
38	19.8	0.0	20.0
39	19.7	0.0	20.0
0	22.2	0.0	24.0
1	23.1	0.0	24.0
2	21.6	0.0	24.0
3	23.8	0.0	24.0
4	20.3	0.0	24.0
5	20.9	0.0	24.0
6	23.1	86.0	24.0
7	22.3	94.0	24.0
8	20.1	0.0	24.0
9	22.8	51.0	24.0
10	23.5	0.0	24.0
11	21.8	0.0	24.0
12	22.4	0.0	24.0
13	22.2	0.0	24.0
14	20.7	24.0	24.0
15	22.3	38.0	24.0
16	22.8	0.0	24.0
17	20.6	69.0	24.0
18	21.4	24.0	24.0
19	22.0	0.0	24.0
20	24.0	0.0	24.0
21	23.7	100.0	24.0
22	22.3	24.0	24.0
23	22.4	91.0	24.0
24	20.9	24.0	24.0
25	21.4	0.0	24.0
26	23.8	0.0	24.0
27	23.2	0.0	24.0
28	20.6	0.0	24.0
29	21.6	0.0	24.0
30	21.6	0.0	24.0
31	21.9	0.0	24.0
32	23.5	0.0	24.0
33	22.3	0.0	24.0
34	22.1	0.0	24.0
35	20.2	0.0	24.0
36	23.8	0.0	24.0
37	23.5	90.0	24.0
38	20.9	0.0	24.0
39	22.8	69.0	24.0
0	25.4	128.0	28.0
1	26.4	0.0	28.0
2	24.7	51.0	28.0
3	27.9	147.0	28.0
4	27.6	95.0	28.0
5	26.4	68.0	28.0
6	27.5	0.0	28.0
7	27.2	109.0	28.0
8	24.4	36.0	28.0
9	24.6	83.0	28.0
10	25.6	83.0	28.0
11	27.9	0.0	28.0
12	27.9	68.0	28.0
13	27.8	102.0	28.0
