	t	genotype	recovered_window
0	8.8	0.0	12.0
1	9.9	0.0	12.0
2	11.5	0.0	12.0
3	8.1	0.0	12.0
4	11.5	0.0	12.0
5	9.9	0.0	12.0
6	9.2	8.0	12.0
7	11.8	0.0	12.0
8	9.4	0.0	12.0
9	10.2	2.0	12.0
10	10.8	24.0	12.0
11	9.1	0.0	12.0
12	9.6	0.0	12.0
13	8.7	2.0	12.0
14	12.0	0.0	12.0
15	10.2	0.0	12.0
16	11.5	24.0	12.0
17	11.3	24.0	12.0
18	11.1	0.0	12.0
19	10.9	17.0	12.0
20	9.1	19.0	12.0
21	10.5	0.0	12.0
22	11.9	31.0	12.0
23	10.4	22.0	12.0
24	11.2	0.0	12.0
25	12.0	24.0	12.0
26	9.6	0.0	12.0
27	9.9	0.0	12.0
28	10.5	29.0	12.0
29	9.5	2.0	12.0
30	9.7	24.0	12.0
31	9.0	0.0	12.0
32	10.5	0.0	12.0
33	8.3	4.0	12.0
34	11.5	24.0	12.0
35	9.2	0.0	12.0
36	8.9	20.0	12.0
37	9.0	2.0	12.0
38	8.7	0.0	12.0
39	11.1	0.0	12.0
0	12.2	24.0	16.0
1	13.7	0.0	16.0
2	13.2	0.0	16.0
3	13.7	24.0	16.0
4	12.9	0.0	16.0
5	12.9	0.0	16.0
6	13.1	12.0	16.0
7	15.6	0.0	16.0
8	14.1	26.0	16.0
9	15.7	24.0	16.0
10	12.1	0.0	16.0
11	12.5	5.0	16.0
12	14.8	24.0	16.0
13	13.6	0.0	16.0
14	12.5	24.0	16.0
15	14.2	0.0	16.0
16	14.1	16.0	16.0
17	15.2	24.0	16.0
18	15.6	0.0	16.0
19	14.8	37.0	16.0
20	14.2	2.0	16.0
21	16.0	24.0	16.0
22	14.9	0.0	16.0
23	15.5	0.0	16.0
24	12.8	0.0	16.0
25	12.6	0.0	16.0
26	13.9	0.0	16.0
27	14.0	16.0	16.0
28	13.4	24.0	16.0
29	15.5	0.0	16.0
30	14.3	0.0	16.0
31	15.9	26.0	16.0
32	12.7	27.0	16.0
33	12.7	0.0	16.0
34	15.3	24.0	16.0
35	13.9	24.0	16.0
36	15.0	24.0	16.0
37	13.5	38.0	16.0
38	14.2	24.0	16.0
39	15.9	33.0	16.0
0	19.4	36.0	20.0
1	18.1	0.0	20.0
2	19.7	0.0	20.0
3	17.4	26.0	20.0
4	19.4	75.0	20.0
5	16.8	26.0	20.0
6	18.5	47.0	20.0
7	20.0	76.0	20.0
8	18.4	26.0	20.0
9	17.0	52.0	20.0
10	16.4	0.0	20.0
11	16.3	0.0	20.0
12	17.3	24.0	20.0
13	18.9	24.0	20.0
14	18.9	0.0	20.0
15	19.5	24.0	20.0
16	18.4	58.0	20.0
17	20.0	0.0	20.0
18	18.0	26.0	20.0
19	18.0	73.0	20.0
20	18.3	24.0	20.0
21	19.9	0.0	20.0
22	17.2	26.0	20.0
23	16.1	26.0	20.0
24	19.9	26.0	20.0
25	19.4	72.0	20.0
26	17.9	24.0	20.0
27	17.4	55.0	20.0
28	16.8	0.0	20.0
29	18.6	0.0	20.0
30	17.4	24.0	20.0
31	19.7	51.0	20.0
32	16.4	0.0	20.0
33	17.6	13.0	20.0
34	16.6	0.0	20.0
35	16.4	0.0	20.0
36	18.5	26.0	20.0
37	17.7	0.0	20.0
38	17.0	48.0	20.0
39	19.7	0.0	20.0
0	22.8	0.0	24.0
1	23.0	99.0	24.0
2	22.8	51.0	24.0
3	20.1	0.0	24.0
4	23.8	0.0	24.0
5	20.7	54.0	24.0
6	23.8	0.0	24.0
7	22.0	0.0	24.0
8	22.4	0.0	24.0
9	20.4	42.0	24.0
10	22.1	0.0	24.0
11	20.9	0.0	24.0
12	22.2	26.0	24.0
13	20.3	0.0	24.0
14	23.4	0.0	24.0
15	23.0	26.0	24.0
16	21.3	24.0	24.0
17	22.4	0.0	24.0
18	20.7	51.0	24.0
19	22.3	24.0	24.0
