	t	genotype	recovered_window
0	12.0	24.0	12.0
1	10.2	2.0	12.0
2	10.5	29.0	12.0
3	11.3	0.0	12.0
4	10.9	24.0	12.0
5	9.1	19.0	12.0
6	9.7	24.0	12.0
7	8.8	0.0	12.0
8	8.7	0.0	12.0
9	10.2	0.0	12.0
10	11.1	0.0	12.0
11	9.2	0.0	12.0
12	9.0	2.0	12.0
13	11.0	24.0	12.0
14	11.2	0.0	12.0
15	9.9	0.0	12.0
16	10.5	0.0	12.0
17	10.4	22.0	12.0
18	12.0	0.0	12.0
19	11.5	0.0	12.0
20	9.2	0.0	12.0
21	10.8	24.0	12.0
22	8.1	0.0	12.0
23	9.9	0.0	12.0
24	9.8	0.0	12.0
25	8.9	20.0	12.0
26	10.9	0.0	12.0
27	12.0	0.0	12.0
28	8.3	4.0	12.0
29	10.8	0.0	12.0
30	8.7	23.0	12.0
31	11.4	0.0	12.0
32	8.3	0.0	12.0
33	9.2	13.0	12.0
34	11.5	0.0	12.0
35	9.9	0.0	12.0
36	10.1	0.0	12.0
37	10.4	24.0	12.0
38	9.4	0.0	12.0
39	9.6	0.0	12.0
0	14.3	0.0	16.0
1	15.5	0.0	16.0
2	14.2	24.0	16.0
3	14.1	16.0	16.0
4	14.1	0.0	16.0
5	13.7	0.0	16.0
6	13.9	24.0	16.0
7	12.8	0.0	16.0
8	15.8	0.0	16.0
9	13.4	24.0	16.0
10	12.9	0.0	16.0
11	12.7	0.0	16.0
12	13.5	0.0	16.0
13	15.7	24.0	16.0
14	14.2	0.0	16.0
15	14.9	0.0	16.0
16	16.0	24.0	16.0
17	12.9	0.0	16.0
18	14.2	25.0	16.0
19	14.1	0.0	16.0
20	12.8	0.0	16.0
21	12.2	0.0	16.0
22	15.9	33.0	16.0
23	14.8	0.0	16.0
24	13.6	24.0	16.0
25	15.3	24.0	16.0
26	12.5	5.0	16.0
27	14.1	26.0	16.0
28	14.6	40.0	16.0
29	13.4	0.0	16.0
30	15.4	45.0	16.0
31	15.0	0.0	16.0
32	14.8	37.0	16.0
33	12.7	0.0	16.0
34	12.6	0.0	16.0
35	13.7	2.0	16.0
36	12.1	0.0	16.0
37	14.2	24.0	16.0
38	13.9	39.0	16.0
39	13.6	0.0	16.0
0	17.1	0.0	20.0
1	16.7	0.0	20.0
2	18.0	26.0	20.0
3	17.8	26.0	20.0
4	18.8	0.0	20.0
5	17.0	52.0	20.0
6	17.5	41.0	20.0
7	16.5	57.0	20.0
8	18.6	0.0	20.0
9	18.7	0.0	20.0
10	19.8	0.0	20.0
11	19.6	0.0	20.0
12	16.8	0.0	20.0
13	18.4	26.0	20.0
14	17.1	24.0	20.0
15	17.8	24.0	20.0
16	18.6	0.0	20.0
17	18.5	26.0	20.0
