	t	genotype	recovered_window
0	8.3	0.0	12.0
1	9.6	24.0	12.0
2	9.9	0.0	12.0
3	11.9	31.0	12.0
4	10.5	0.0	12.0
5	9.9	0.0	12.0
6	11.1	0.0	12.0
7	9.2	8.0	12.0
8	11.8	0.0	12.0
9	10.2	0.0	12.0
10	8.9	20.0	12.0
11	11.4	0.0	12.0
12	11.5	24.0	12.0
13	11.3	24.0	12.0
14	8.8	0.0	12.0
15	9.0	0.0	12.0
16	11.0	24.0	12.0
17	9.5	2.0	12.0
18	9.6	0.0	12.0
19	8.9	0.0	12.0
20	11.2	0.0	12.0
21	12.0	0.0	12.0
22	9.7	24.0	12.0
23	10.8	24.0	12.0
24	9.8	0.0	12.0
25	10.0	0.0	12.0
26	8.7	0.0	12.0
27	9.0	0.0	12.0
28	9.1	0.0	12.0
29	9.4	2.0	12.0
30	9.2	0.0	12.0
31	9.2	0.0	12.0
32	9.6	0.0	12.0
33	9.9	0.0	12.0
34	11.1	0.0	12.0
35	8.7	23.0	12.0
36	8.1	0.0	12.0
37	9.0	0.0	12.0
38	11.5	0.0	12.0
39	10.9	0.0	12.0
0	12.8	0.0	16.0
1	15.7	24.0	16.0
2	13.5	2.0	16.0
3	13.6	24.0	16.0
4	13.5	0.0	16.0
5	15.6	0.0	16.0
6	13.9	0.0	16.0
7	13.6	0.0	16.0
8	15.5	0.0	16.0
9	12.7	0.0	16.0
10	13.7	0.0	16.0
11	12.6	24.0	16.0
12	12.4	0.0	16.0
13	15.4	24.0	16.0
14	13.9	24.0	16.0
15	12.1	0.0	16.0
16	15.2	26.0	16.0
17	15.0	24.0	16.0
18	14.1	28.0	16.0
19	15.3	0.0	16.0
20	12.9	0.0	16.0
21	12.5	5.0	16.0
22	12.8	0.0	16.0
23	12.6	0.0	16.0
24	14.8	0.0	16.0
25	14.2	25.0	16.0
26	12.6	0.0	16.0
27	12.2	18.0	16.0
28	13.5	38.0	16.0
29	12.6	0.0	16.0
30	13.9	39.0	16.0
31	15.6	0.0	16.0
32	12.5	0.0	16.0
33	12.4	0.0	16.0
34	16.0	32.0	16.0
35	15.5	0.0	16.0
36	15.9	0.0	16.0
37	14.2	0.0	16.0
38	14.8	37.0	16.0
39	14.5	49.0	16.0
0	18.3	24.0	20.0
1	17.9	0.0	20.0
2	18.8	0.0	20.0
3	18.6	24.0	20.0
4	18.9	0.0	20.0
5	17.9	24.0	20.0
6	19.6	0.0	20.0
7	19.3	24.0	20.0
8	16.5	26.0	20.0
9	19.9	50.0	20.0
10	17.1	24.0	20.0
11	19.5	0.0	20.0
12	17.7	0.0	20.0
13	18.9	24.0	20.0
14	17.3	24.0	20.0
15	17.8	26.0	20.0
16	16.5	0.0	20.0
17	17.0	52.0	20.0
18	20.0	0.0	20.0
19	19.8	0.0	20.0
20	17.8	24.0	20.0
21	19.1	26.0	20.0
22	19.4	36.0	20.0
23	19.5	35.0	20.0
24	16.4	0.0	20.0
25	18.6	0.0	20.0
26	18.0	5.0	20.0
27	16.5	26.0	20.0
28	19.0	79.0	20.0
29	18.5	0.0	20.0
30	19.7	51.0	20.0
31	19.0	24.0	20.0
32	16.2	0.0	20.0
33	18.8	0.0	20.0
34	18.5	26.0	20.0
35	16.8	26.0	20.0
36	17.6	13.0	20.0
37	18.0	73.0	20.0
38	18.1	0.0	20.0
39	17.4	24.0	20.0
0	22.2	0.0	24.0
1	21.6	0.0	24.0
2	22.7	50.0	24.0
3	23.7	100.0	24.0
4	23.5	90.0	24.0
5	22.0	0.0	24.0
6	23.7	97.0	24.0
7	22.1	53.0	24.0
8	23.7	0.0	24.0
9	21.5	0.0	24.0
10	23.7	65.0	24.0
11	23.0	26.0	24.0
12	20.6	0.0	24.0
13	20.6	69.0	24.0
14	21.3	24.0	24.0
15	21.4	0.0	24.0
16	23.9	0.0	24.0
17	22.3	38.0	24.0
18	21.1	0.0	24.0
19	23.8	0.0	24.0
20	21.9	33.0	24.0
21	22.4	26.0	24.0
22	23.8	37.0	24.0
23	22.7	0.0	24.0
24	22.5	26.0	24.0
25	22.2	0.0	24.0
26	22.8	69.0	24.0
27	22.8	83.0	24.0
28	22.0	0.0	24.0
29	21.6	0.0	24.0
30	21.6	0.0	24.0
31	23.1	0.0	24.0
32	20.4	0.0	24.0
33	20.6	59.0	24.0
34	22.4	0.0	24.0
35	20.4	0.0	24.0
36	20.3	0.0	24.0
37	23.2	78.0	24.0
38	23.0	99.0	24.0
39	22.8	0.0	24.0
0	24.2	83.0	28.0
1	26.0	51.0	28.0
2	26.3	51.0	28.0
3	25.7	0.0	28.0
4	28.0	83.0	28.0
5	27.8	95.0	28.0
6	27.9	68.0	28.0
7	26.4	95.0	28.0
8	25.7	0.0	28.0
9	24.7	51.0	28.0
10	26.7	0.0	28.0
11	26.8	83.0	28.0
12	26.3	43.0	28.0
13	25.3	0.0	28.0
14	26.3	0.0	28.0
15	24.6	24.0	28.0
16	25.6	83.0	28.0
17	26.0	51.0	28.0
18	25.6	0.0	28.0
19	25.7	83.0	28.0
20	24.8	0.0	28.0
21	26.4	0.0	28.0
22	27.3	0.0	28.0
23	27.3	53.0	28.0
24	27.6	83.0	28.0
25	24.8	83.0	28.0
26	28.0	0.0	28.0
27	26.7	0.0	28.0
28	25.5	77.0	28.0
29	24.6	93.0	28.0
30	25.8	125.0	28.0
31	26.9	51.0	28.0
32	25.1	53.0	28.0
33	27.5	134.0	28.0
34	25.6	83.0	28.0
35	28.0	0.0	28.0
36	26.8	0.0	28.0
37	26.5	0.0	28.0
