n_iter	R0	timestart	llh
0.0	4.899999999999999	-42.0	-inf
0.0	4.899999999999999	-44.0	-inf
0.0	4.899999999999999	-46.0	-inf
0.0	4.899999999999999	-48.0	-inf
0.0	4.899999999999999	-50.0	-inf
0.0	5.1	36.0	-17.98209484480764
0.0	5.1	34.0	-inf
0.0	5.1	32.0	-20.207513962540595
0.0	5.1	30.0	-16.828671603563507
0.0	5.1	28.0	-15.746951814537832
0.0	5.1	26.0	-16.556746651203966
0.0	5.1	24.0	-16.733126109508653
0.0	5.1	22.0	-17.912731871978686
0.0	5.1	20.0	-18.294262463222857
0.0	5.1	18.0	-20.5148658976631
0.0	5.1	16.0	-20.024722401315444
0.0	5.1	14.0	-21.585069682741718
0.0	5.1	12.0	-28.9562718110439
0.0	5.1	10.0	-35.03580020283528
0.0	5.1	8.0	-37.340451200721645
0.0	5.1	6.0	-38.30310482186574
0.0	5.1	4.0	-40.72857039067273
0.0	5.1	2.0	-41.741336744322005
0.0	5.1	0.0	-42.1080485481321
0.0	5.1	-2.0	-42.91648319307034
0.0	5.1	-4.0	-41.659370327997586
0.0	5.1	-6.0	-42.24871579523036
0.0	5.1	-8.0	-46.731465160469064
0.0	5.1	-10.0	-inf
0.0	5.1	-12.0	-inf
0.0	5.1	-14.0	-inf
0.0	5.1	-16.0	-inf
0.0	5.1	-18.0	-49.72722580657213
0.0	5.1	-20.0	-inf
0.0	5.1	-22.0	-inf
0.0	5.1	-24.0	-inf
0.0	5.1	-26.0	-inf
0.0	5.1	-28.0	-inf
0.0	5.1	-30.0	-inf
0.0	5.1	-32.0	-inf
0.0	5.1	-34.0	-inf
0.0	5.1	-36.0	-inf
0.0	5.1	-38.0	-inf
0.0	5.1	-40.0	-inf
0.0	5.1	-42.0	-inf
0.0	5.1	-44.0	-inf
0.0	5.1	-46.0	-inf
0.0	5.1	-48.0	-inf
0.0	5.1	-50.0	-inf
0.0	5.299999999999999	36.0	-24.54732698024727
0.0	5.299999999999999	34.0	-inf
0.0	5.299999999999999	32.0	-31.376898903081596
0.0	5.299999999999999	30.0	-16.833987446618245
0.0	5.299999999999999	28.0	-15.981039831589868
0.0	5.299999999999999	26.0	-16.227229619070346
0.0	5.299999999999999	24.0	-16.616472974565266
0.0	5.299999999999999	22.0	-17.715368878457237
0.0	5.299999999999999	20.0	-18.47419280776606
0.0	5.299999999999999	18.0	-18.972919194243158
0.0	5.299999999999999	16.0	-20.127029792484933
0.0	5.299999999999999	14.0	-20.02354953576046
0.0	5.299999999999999	12.0	-29.29233123371635
0.0	5.299999999999999	10.0	-38.91790028961255
0.0	5.299999999999999	8.0	-39.33163603819403
0.0	5.299999999999999	6.0	-39.43490539734099
0.0	5.299999999999999	4.0	-39.28964339419591
0.0	5.299999999999999	2.0	-39.88801392393305
0.0	5.299999999999999	0.0	-39.6137068965362
0.0	5.299999999999999	-2.0	-40.47087191268846
0.0	5.299999999999999	-4.0	-35.43290264619078
0.0	5.299999999999999	-6.0	-42.366200727165655
0.0	5.299999999999999	-8.0	-47.126848359017146
0.0	5.299999999999999	-10.0	-45.710207364726024
0.0	5.299999999999999	-12.0	-inf
0.0	5.299999999999999	-14.0	-inf
0.0	5.299999999999999	-16.0	-44.43726529091391
0.0	5.299999999999999	-18.0	-inf
0.0	5.299999999999999	-20.0	-inf
0.0	5.299999999999999	-22.0	-inf
0.0	5.299999999999999	-24.0	-inf
0.0	5.299999999999999	-26.0	-inf
0.0	5.299999999999999	-28.0	-inf
0.0	5.299999999999999	-30.0	-inf
0.0	5.299999999999999	-32.0	-inf
0.0	5.299999999999999	-34.0	-inf
0.0	5.299999999999999	-36.0	-inf
0.0	5.299999999999999	-38.0	-inf
0.0	5.299999999999999	-40.0	-inf
0.0	5.299999999999999	-42.0	-inf
0.0	5.299999999999999	-44.0	-inf
0.0	5.299999999999999	-46.0	-inf
0.0	5.299999999999999	-48.0	-inf
0.0	5.299999999999999	-50.0	-inf
0.0	5.499999999999998	36.0	-inf
0.0	5.499999999999998	34.0	-inf
0.0	5.499999999999998	32.0	-20.503651091211665
0.0	5.499999999999998	30.0	-16.369340409083037
0.0	5.499999999999998	28.0	-16.088240524354458
0.0	5.499999999999998	26.0	-16.102719896136406
0.0	5.499999999999998	24.0	-16.82195556379599
0.0	5.499999999999998	22.0	-17.62102717969002
0.0	5.499999999999998	20.0	-18.517458996687232
0.0	5.499999999999998	18.0	-23.861573467995086
0.0	5.499999999999998	16.0	-20.423600922966486
0.0	5.499999999999998	14.0	-27.09011414037449
0.0	5.499999999999998	12.0	-33.24952297451004
0.0	5.499999999999998	10.0	-37.120470949004954
0.0	5.499999999999998	8.0	-34.89072457667609
0.0	5.499999999999998	6.0	-37.85742722792952
0.0	5.499999999999998	4.0	-39.290377405774024
0.0	5.499999999999998	2.0	-42.07642802379987
0.0	5.499999999999998	0.0	-38.48150127721045
0.0	5.499999999999998	-2.0	-36.61322789539608
0.0	5.499999999999998	-4.0	-41.32391717758123
0.0	5.499999999999998	-6.0	-41.79991451675942
0.0	5.499999999999998	-8.0	-39.46825726689222
0.0	5.499999999999998	-10.0	-40.59895752287115
0.0	5.499999999999998	-12.0	-inf
0.0	5.499999999999998	-14.0	-inf
0.0	5.499999999999998	-16.0	-inf
0.0	5.499999999999998	-18.0	-inf
0.0	5.499999999999998	-20.0	-inf
0.0	5.499999999999998	-22.0	-inf
0.0	5.499999999999998	-24.0	-inf
