n_iter	R0	timestart	llh
0.0	1.1	36.0	-inf
0.0	1.1	34.0	-inf
0.0	1.1	32.0	-inf
0.0	1.1	30.0	-inf
0.0	1.1	28.0	-33.742552664345965
0.0	1.1	26.0	-inf
0.0	1.1	24.0	-22.00676384658935
0.0	1.1	22.0	-24.370450973957535
0.0	1.1	20.0	-18.965050723856464
0.0	1.1	18.0	-17.393985139167047
0.0	1.1	16.0	-17.751302145326747
0.0	1.1	14.0	-17.66393431124393
0.0	1.1	12.0	-18.188915920787363
0.0	1.1	10.0	-15.676166174839295
0.0	1.1	8.0	-16.33242818200776
0.0	1.1	6.0	-16.082025218512435
0.0	1.1	4.0	-14.762251118883736
0.0	1.1	2.0	-15.728215830608185
0.0	1.1	0.0	-15.006035628125144
0.0	1.1	-2.0	-15.82603202953622
0.0	1.1	-4.0	-15.020990698836702
0.0	1.1	-6.0	-15.168796394490538
0.0	1.1	-8.0	-15.567600367063534
0.0	1.1	-10.0	-15.097789445950555
0.0	1.1	-12.0	-15.105531357121999
0.0	1.1	-14.0	-14.53835748277822
0.0	1.1	-16.0	-15.516061239269066
0.0	1.1	-18.0	-15.180960722927969
0.0	1.1	-20.0	-14.696751206354584
0.0	1.1	-22.0	-15.040866911151973
0.0	1.1	-24.0	-15.37256351394787
0.0	1.1	-26.0	-15.53915015572211
0.0	1.1	-28.0	-15.998272267672764
0.0	1.1	-30.0	-15.482590812159435
0.0	1.1	-32.0	-16.087151999281495
0.0	1.1	-34.0	-15.957278230954117
0.0	1.1	-36.0	-15.167965451576896
0.0	1.1	-38.0	-15.955736739371869
0.0	1.1	-40.0	-15.553087715465594
0.0	1.1	-42.0	-14.947107115991866
0.0	1.1	-44.0	-16.087543265285227
0.0	1.1	-46.0	-15.961565463318612
0.0	1.1	-48.0	-15.612230457235606
0.0	1.1	-50.0	-16.73038392636714
0.0	1.3	36.0	-inf
0.0	1.3	34.0	-inf
0.0	1.3	32.0	-inf
0.0	1.3	30.0	-inf
0.0	1.3	28.0	-21.96473438546409
0.0	1.3	26.0	-20.13963250443163
0.0	1.3	24.0	-19.37486945971944
0.0	1.3	22.0	-18.035574808180698
0.0	1.3	20.0	-16.202838923064437
0.0	1.3	18.0	-16.370888521272008
0.0	1.3	16.0	-16.3042327924602
0.0	1.3	14.0	-16.152630512475934
0.0	1.3	12.0	-14.991360068769282
0.0	1.3	10.0	-14.662103348263477
0.0	1.3	8.0	-14.2129362451956
0.0	1.3	6.0	-14.70375805654478
0.0	1.3	4.0	-14.275226651023878
0.0	1.3	2.0	-14.757512255446878
0.0	1.3	0.0	-14.094126743734842
0.0	1.3	-2.0	-14.6599149679547
0.0	1.3	-4.0	-14.263723726643965
0.0	1.3	-6.0	-14.271612546734712
0.0	1.3	-8.0	-14.431994218321055
0.0	1.3	-10.0	-14.34559844470737
0.0	1.3	-12.0	-14.828295844997992
0.0	1.3	-14.0	-14.333526342300859
0.0	1.3	-16.0	-14.832663950826152
0.0	1.3	-18.0	-14.775910633562141
0.0	1.3	-20.0	-14.721252992514135
0.0	1.3	-22.0	-15.125842615338318
0.0	1.3	-24.0	-15.441022225978179
0.0	1.3	-26.0	-15.034072594828217
0.0	1.3	-28.0	-16.081840380758873
0.0	1.3	-30.0	-16.25576663839279
0.0	1.3	-32.0	-15.189520810028519
0.0	1.3	-34.0	-15.286349057151213
0.0	1.3	-36.0	-15.555400544590956
0.0	1.3	-38.0	-15.552370509590247
0.0	1.3	-40.0	-16.326361970088534
0.0	1.3	-42.0	-16.52662099236594
0.0	1.3	-44.0	-15.882416126625497
0.0	1.3	-46.0	-16.364677994403888
0.0	1.3	-48.0	-15.856058585913745
0.0	1.3	-50.0	-17.686382726887917
0.0	1.5	36.0	-inf
0.0	1.5	34.0	-inf
0.0	1.5	32.0	-inf
0.0	1.5	30.0	-inf
0.0	1.5	28.0	-18.645940408823492
0.0	1.5	26.0	-22.23041557880168
0.0	1.5	24.0	-19.105303617679017
0.0	1.5	22.0	-16.31854585099989
0.0	1.5	20.0	-15.09420837124441
0.0	1.5	18.0	-15.04710104304266
0.0	1.5	16.0	-14.732211230715276
0.0	1.5	14.0	-14.40347271455517
0.0	1.5	12.0	-14.125815312919533
0.0	1.5	10.0	-14.134344591409999
0.0	1.5	8.0	-14.134183450199359
0.0	1.5	6.0	-13.933315607558978
0.0	1.5	4.0	-13.94842660543585
0.0	1.5	2.0	-13.893930531700041
0.0	1.5	0.0	-14.009500978878826
0.0	1.5	-2.0	-14.470592382393988
0.0	1.5	-4.0	-14.845246300036514
0.0	1.5	-6.0	-14.732399036059434
0.0	1.5	-8.0	-14.772219548053942
0.0	1.5	-10.0	-14.78370920318088
0.0	1.5	-12.0	-15.06249835105281
0.0	1.5	-14.0	-15.260839486613332
0.0	1.5	-16.0	-15.855936632838231
0.0	1.5	-18.0	-15.688468918758863
0.0	1.5	-20.0	-15.9950594006283
0.0	1.5	-22.0	-16.342493364564273
0.0	1.5	-24.0	-16.151004881463358
0.0	1.5	-26.0	-16.899324123675584
0.0	1.5	-28.0	-17.080420865078437
0.0	1.5	-30.0	-17.368840309196784
0.0	1.5	-32.0	-17.051017310527257
0.0	1.5	-34.0	-16.867307009728613
0.0	1.5	-36.0	-16.136188658428868
0.0	1.5	-38.0	-18.895433136502543
0.0	1.5	-40.0	-19.732942221392655
0.0	1.5	-42.0	-16.988560477782162
0.0	1.5	-44.0	-43.96744050797549
0.0	1.5	-46.0	-33.41976189969092
0.0	1.5	-48.0	-16.9635741192751
0.0	1.5	-50.0	-20.276804900248962
0.0	1.7	36.0	-inf
0.0	1.7	34.0	-inf
0.0	1.7	32.0	-inf
0.0	1.7	30.0	-inf
0.0	1.7	28.0	-22.76748110862376
0.0	1.7	26.0	-19.255124377485146
0.0	1.7	24.0	-15.707625155946744
0.0	1.7	22.0	-15.568167873557353
0.0	1.7	20.0	-14.931048626470675
0.0	1.7	18.0	-14.285305559879472
0.0	1.7	16.0	-13.880888509277673
0.0	1.7	14.0	-13.808854838994854
0.0	1.7	12.0	-14.014436788591304
0.0	1.7	10.0	-13.746299970650453
0.0	1.7	8.0	-13.611144354890428
0.0	1.7	6.0	-13.995459554944151
0.0	1.7	4.0	-14.285801975316398
0.0	1.7	2.0	-14.666569577458
0.0	1.7	0.0	-14.544239065683286
0.0	1.7	-2.0	-14.32561123248037
0.0	1.7	-4.0	-14.752008399623548
0.0	1.7	-6.0	-15.971372521488327
0.0	1.7	-8.0	-16.758938291241662
0.0	1.7	-10.0	-15.457337671681854
0.0	1.7	-12.0	-15.454398817957237
0.0	1.7	-14.0	-15.956603912412643
0.0	1.7	-16.0	-18.591279300800945
0.0	1.7	-18.0	-15.690134514709865
0.0	1.7	-20.0	-15.655004382853278
0.0	1.7	-22.0	-28.453464018431642
0.0	1.7	-24.0	-17.58540958090413
0.0	1.7	-26.0	-32.6687568686483
0.0	1.7	-28.0	-17.820070684122353
0.0	1.7	-30.0	-34.6498481829267
0.0	1.7	-32.0	-82.10142640127512
0.0	1.7	-34.0	-39.98834215414048
0.0	1.7	-36.0	-34.6011333773156
0.0	1.7	-38.0	-58.150709592178266
0.0	1.7	-40.0	-70.00334010138839
0.0	1.7	-42.0	-32.77191547556586
0.0	1.7	-44.0	-37.44705365544873
0.0	1.7	-46.0	-77.32892309446679
0.0	1.7	-48.0	-56.99110085889539
0.0	1.7	-50.0	-17.081857773678436
0.0	1.9	36.0	-inf
0.0	1.9	34.0	-inf
0.0	1.9	32.0	-inf
0.0	1.9	30.0	-inf
0.0	1.9	28.0	-19.543767056927862
0.0	1.9	26.0	-17.218178063446214
0.0	1.9	24.0	-16.463076722438966
0.0	1.9	22.0	-14.48239746986077
0.0	1.9	20.0	-14.343386274896368
0.0	1.9	18.0	-14.22494277951294
0.0	1.9	16.0	-13.999153753355353
0.0	1.9	14.0	-13.886760299143457
0.0	1.9	12.0	-14.224001000869551
0.0	1.9	10.0	-13.805545233665175
0.0	1.9	8.0	-14.367174061832898
0.0	1.9	6.0	-14.198961909909396
0.0	1.9	4.0	-14.667899771253005
0.0	1.9	2.0	-15.424995061426099
0.0	1.9	0.0	-15.258112574891951
0.0	1.9	-2.0	-17.074448633210206
0.0	1.9	-4.0	-16.282775869992694
0.0	1.9	-6.0	-16.441490306303677
0.0	1.9	-8.0	-16.092350831067943
0.0	1.9	-10.0	-17.01198294592438
0.0	1.9	-12.0	-30.32970042186088
0.0	1.9	-14.0	-19.0550438866208
0.0	1.9	-16.0	-16.947339372410465
0.0	1.9	-18.0	-16.655283752322948
0.0	1.9	-20.0	-46.66213478253714
0.0	1.9	-22.0	-33.732600891287156
0.0	1.9	-24.0	-22.074849042102546
0.0	1.9	-26.0	-40.78969817539316
0.0	1.9	-28.0	-32.25650419835311
0.0	1.9	-30.0	-30.10483290426432
0.0	1.9	-32.0	-44.98023044414452
0.0	1.9	-34.0	-81.70947603405644
0.0	1.9	-36.0	-58.89185284071313
0.0	1.9	-38.0	-18.475867466662535
0.0	1.9	-40.0	-34.56732493430722
0.0	1.9	-42.0	-116.20582659442071
0.0	1.9	-44.0	-81.39089366731926
0.0	1.9	-46.0	-65.17400964466681
0.0	1.9	-48.0	-135.84800014721964
0.0	1.9	-50.0	-130.0659589232389
0.0	2.0999999999999996	36.0	-inf
0.0	2.0999999999999996	34.0	-inf
0.0	2.0999999999999996	32.0	-inf
0.0	2.0999999999999996	30.0	-19.825645195106798
0.0	2.0999999999999996	28.0	-25.441162302671422
0.0	2.0999999999999996	26.0	-16.576009621810506
0.0	2.0999999999999996	24.0	-15.271752062435198
0.0	2.0999999999999996	22.0	-14.420092572901774
0.0	2.0999999999999996	20.0	-13.606686953760757
0.0	2.0999999999999996	18.0	-14.088043558870687
0.0	2.0999999999999996	16.0	-13.963626247034936
0.0	2.0999999999999996	14.0	-14.154714219287959
0.0	2.0999999999999996	12.0	-13.899351203289093
0.0	2.0999999999999996	10.0	-14.741229243252524
0.0	2.0999999999999996	8.0	-14.438456095916102
0.0	2.0999999999999996	6.0	-14.685209796082146
0.0	2.0999999999999996	4.0	-15.293074991103596
0.0	2.0999999999999996	2.0	-15.036068762394255
0.0	2.0999999999999996	0.0	-16.454222344158964
0.0	2.0999999999999996	-2.0	-16.785447210423044
0.0	2.0999999999999996	-4.0	-16.71610290305928
0.0	2.0999999999999996	-6.0	-19.518695261651605
0.0	2.0999999999999996	-8.0	-18.411875993331584
0.0	2.0999999999999996	-10.0	-18.393543707221617
0.0	2.0999999999999996	-12.0	-21.151752196508113
0.0	2.0999999999999996	-14.0	-30.331742953445307
0.0	2.0999999999999996	-16.0	-23.27353376418064
0.0	2.0999999999999996	-18.0	-28.066739462977857
0.0	2.0999999999999996	-20.0	-37.71775431306272
0.0	2.0999999999999996	-22.0	-45.12250896490822
0.0	2.0999999999999996	-24.0	-47.24830004278846
0.0	2.0999999999999996	-26.0	-19.52419798009025
0.0	2.0999999999999996	-28.0	-31.75883039275741
0.0	2.0999999999999996	-30.0	-105.29332287655726
0.0	2.0999999999999996	-32.0	-88.21664047578946
0.0	2.0999999999999996	-34.0	-93.85694756002763
0.0	2.0999999999999996	-36.0	-97.63638768961921
0.0	2.0999999999999996	-38.0	-84.53672690571256
0.0	2.0999999999999996	-40.0	-102.90419756579712
0.0	2.0999999999999996	-42.0	-93.39002167399066
0.0	2.0999999999999996	-44.0	-116.15565371269278
0.0	2.0999999999999996	-46.0	-115.33911283471451
0.0	2.0999999999999996	-48.0	-123.91413144810724
0.0	2.0999999999999996	-50.0	-90.01574126283747
0.0	2.3	36.0	-inf
0.0	2.3	34.0	-inf
0.0	2.3	32.0	-inf
0.0	2.3	30.0	-20.634762506653903
0.0	2.3	28.0	-16.820110119895993
0.0	2.3	26.0	-15.531019277983123
0.0	2.3	24.0	-14.622130237976322
0.0	2.3	22.0	-14.141087601133226
0.0	2.3	20.0	-14.018974422654995
0.0	2.3	18.0	-14.112350666758294
0.0	2.3	16.0	-14.250566476955793
0.0	2.3	14.0	-14.855424490620619
0.0	2.3	12.0	-14.925602799174465
0.0	2.3	10.0	-15.207868051756403
0.0	2.3	8.0	-16.42186471019509
0.0	2.3	6.0	-15.537568623894396
0.0	2.3	4.0	-17.12229344239186
0.0	2.3	2.0	-16.852397545947838
0.0	2.3	0.0	-17.865987650770347
0.0	2.3	-2.0	-21.56547294451258
0.0	2.3	-4.0	-17.87050453743632
0.0	2.3	-6.0	-20.778424702509184
0.0	2.3	-8.0	-23.836798668125095
0.0	2.3	-10.0	-18.255610876218114
0.0	2.3	-12.0	-40.71813935472939
0.0	2.3	-14.0	-27.725410794076844
0.0	2.3	-16.0	-72.47380490094086
0.0	2.3	-18.0	-49.45740539927503
0.0	2.3	-20.0	-70.96913544982766
0.0	2.3	-22.0	-66.45049005586972
0.0	2.3	-24.0	-91.78078810452419
0.0	2.3	-26.0	-92.88726049749457
0.0	2.3	-28.0	-88.58185207124521
0.0	2.3	-30.0	-89.85885950078506
0.0	2.3	-32.0	-94.78159805981197
0.0	2.3	-34.0	-90.55434007531102
0.0	2.3	-36.0	-99.21140070614928
0.0	2.3	-38.0	-116.00749752833326
0.0	2.3	-40.0	-102.10266373078613
0.0	2.3	-42.0	-117.67732128228327
0.0	2.3	-44.0	-105.4479466162068
0.0	2.3	-46.0	-109.82146830323539
0.0	2.3	-48.0	-115.84549152472285
0.0	2.3	-50.0	-103.1778777235585
0.0	2.5	36.0	-inf
0.0	2.5	34.0	-inf
0.0	2.5	32.0	-inf
0.0	2.5	30.0	-27.968133389412518
0.0	2.5	28.0	-16.52336949105611
0.0	2.5	26.0	-14.878089970281199
0.0	2.5	24.0	-14.629785211355003
0.0	2.5	22.0	-13.956304493386183
0.0	2.5	20.0	-13.813304241076263
0.0	2.5	18.0	-14.551512446357155
0.0	2.5	16.0	-14.547056889422802
0.0	2.5	14.0	-15.283788867203363
0.0	2.5	12.0	-15.42422800674899
0.0	2.5	10.0	-16.18711680699104
0.0	2.5	8.0	-17.069069683543695
0.0	2.5	6.0	-16.39346799064813
0.0	2.5	4.0	-17.317774164628727
0.0	2.5	2.0	-16.115018509472836
0.0	2.5	0.0	-17.38546725891276
0.0	2.5	-2.0	-18.94625317509149
0.0	2.5	-4.0	-34.0326609565365
0.0	2.5	-6.0	-38.50706243852591
0.0	2.5	-8.0	-35.869022978055966
0.0	2.5	-10.0	-41.87948698076839
0.0	2.5	-12.0	-65.99678556144232
0.0	2.5	-14.0	-76.02875634636422
0.0	2.5	-16.0	-66.5707913274734
0.0	2.5	-18.0	-57.43575947841814
0.0	2.5	-20.0	-40.95194317290185
0.0	2.5	-22.0	-76.00552791835298
0.0	2.5	-24.0	-63.72994793300809
0.0	2.5	-26.0	-75.59729623358255
0.0	2.5	-28.0	-82.70540881679385
0.0	2.5	-30.0	-90.75715966213804
0.0	2.5	-32.0	-58.50681017831798
0.0	2.5	-34.0	-97.41581844563251
0.0	2.5	-36.0	-100.59038688051491
0.0	2.5	-38.0	-101.02631301375942
0.0	2.5	-40.0	-96.7309957867742
0.0	2.5	-42.0	-100.63396696725185
0.0	2.5	-44.0	-inf
0.0	2.5	-46.0	-97.63136513355585
0.0	2.5	-48.0	-97.79285596802893
0.0	2.5	-50.0	-inf
0.0	2.6999999999999997	36.0	-inf
0.0	2.6999999999999997	34.0	-inf
0.0	2.6999999999999997	32.0	-inf
0.0	2.6999999999999997	30.0	-23.023771711550523
0.0	2.6999999999999997	28.0	-16.354590187150137
0.0	2.6999999999999997	26.0	-14.923540618222969
0.0	2.6999999999999997	24.0	-14.415975368524984
0.0	2.6999999999999997	22.0	-14.187016883324626
0.0	2.6999999999999997	20.0	-14.407525374178743
0.0	2.6999999999999997	18.0	-14.069223994315905
0.0	2.6999999999999997	16.0	-15.196678947986541
0.0	2.6999999999999997	14.0	-15.559717239016841
0.0	2.6999999999999997	12.0	-15.623662874461926
0.0	2.6999999999999997	10.0	-16.382340558877015
0.0	2.6999999999999997	8.0	-17.294505488677878
0.0	2.6999999999999997	6.0	-17.849855325220915
0.0	2.6999999999999997	4.0	-18.415803561479414
0.0	2.6999999999999997	2.0	-20.046611182975802
0.0	2.6999999999999997	0.0	-23.47036973407319
0.0	2.6999999999999997	-2.0	-46.47184306212229
0.0	2.6999999999999997	-4.0	-26.884121909271155
0.0	2.6999999999999997	-6.0	-48.80919874013212
0.0	2.6999999999999997	-8.0	-23.36747503272193
0.0	2.6999999999999997	-10.0	-51.25938418641974
0.0	2.6999999999999997	-12.0	-53.17027189212715
0.0	2.6999999999999997	-14.0	-43.54730474527208
0.0	2.6999999999999997	-16.0	-78.08406140662943
0.0	2.6999999999999997	-18.0	-52.86435857454083
0.0	2.6999999999999997	-20.0	-69.0168893224717
0.0	2.6999999999999997	-22.0	-82.2172807562007
0.0	2.6999999999999997	-24.0	-76.34468049717721
0.0	2.6999999999999997	-26.0	-76.34700904825742
0.0	2.6999999999999997	-28.0	-84.25551107002315
0.0	2.6999999999999997	-30.0	-85.14527159945938
0.0	2.6999999999999997	-32.0	-97.15432078737231
0.0	2.6999999999999997	-34.0	-90.53762972213956
0.0	2.6999999999999997	-36.0	-76.05132615784612
0.0	2.6999999999999997	-38.0	-80.85879917865785
0.0	2.6999999999999997	-40.0	-inf
0.0	2.6999999999999997	-42.0	-91.0353026639805
0.0	2.6999999999999997	-44.0	-inf
0.0	2.6999999999999997	-46.0	-inf
0.0	2.6999999999999997	-48.0	-inf
0.0	2.6999999999999997	-50.0	-inf
0.0	2.8999999999999995	36.0	-inf
0.0	2.8999999999999995	34.0	-inf
0.0	2.8999999999999995	32.0	-inf
0.0	2.8999999999999995	30.0	-21.052793835865874
0.0	2.8999999999999995	28.0	-16.308539957321866
0.0	2.8999999999999995	26.0	-14.911378870547342
0.0	2.8999999999999995	24.0	-14.363900096697975
0.0	2.8999999999999995	22.0	-14.303534166403406
0.0	2.8999999999999995	20.0	-14.888917783064937
0.0	2.8999999999999995	18.0	-14.756301309064025
0.0	2.8999999999999995	16.0	-15.072801344130019
0.0	2.8999999999999995	14.0	-16.59279606716295
0.0	2.8999999999999995	12.0	-16.184509964083414
0.0	2.8999999999999995	10.0	-16.801885395452558
0.0	2.8999999999999995	8.0	-17.405760840670958
0.0	2.8999999999999995	6.0	-19.039206583721423
0.0	2.8999999999999995	4.0	-18.392293027476356
0.0	2.8999999999999995	2.0	-28.565579164320752
0.0	2.8999999999999995	0.0	-35.93610801758539
0.0	2.8999999999999995	-2.0	-39.819334996741375
0.0	2.8999999999999995	-4.0	-41.8653346641271
0.0	2.8999999999999995	-6.0	-34.70191067788585
0.0	2.8999999999999995	-8.0	-48.41633527441791
