n_iter	R0	timestart	llh
0.0	4.6	-50.0	-inf
0.0	4.799999999999999	36.0	-inf
0.0	4.799999999999999	34.0	-inf
0.0	4.799999999999999	32.0	-inf
0.0	4.799999999999999	30.0	-16.847377813384277
0.0	4.799999999999999	28.0	-16.02326294389922
0.0	4.799999999999999	26.0	-16.13517706831702
0.0	4.799999999999999	24.0	-16.723285610194182
0.0	4.799999999999999	22.0	-17.44349572864362
0.0	4.799999999999999	20.0	-18.090283608169692
0.0	4.799999999999999	18.0	-19.48091165847182
0.0	4.799999999999999	16.0	-19.127013114278174
0.0	4.799999999999999	14.0	-21.3085123314402
0.0	4.799999999999999	12.0	-28.10222447232872
0.0	4.799999999999999	10.0	-31.97377495455507
0.0	4.799999999999999	8.0	-25.90369476224994
0.0	4.799999999999999	6.0	-34.835400984627896
0.0	4.799999999999999	4.0	-43.13887762382384
0.0	4.799999999999999	2.0	-37.3316295650226
0.0	4.799999999999999	0.0	-40.06013642593009
0.0	4.799999999999999	-2.0	-45.93431065785246
0.0	4.799999999999999	-4.0	-43.478198043423994
0.0	4.799999999999999	-6.0	-44.57990085074633
0.0	4.799999999999999	-8.0	-42.88950054425973
0.0	4.799999999999999	-10.0	-40.995425411222286
0.0	4.799999999999999	-12.0	-52.00659983503449
0.0	4.799999999999999	-14.0	-inf
0.0	4.799999999999999	-16.0	-inf
0.0	4.799999999999999	-18.0	-55.669029733330646
0.0	4.799999999999999	-20.0	-inf
0.0	4.799999999999999	-22.0	-inf
0.0	4.799999999999999	-24.0	-inf
0.0	4.799999999999999	-26.0	-inf
0.0	4.799999999999999	-28.0	-inf
0.0	4.799999999999999	-30.0	-inf
0.0	4.799999999999999	-32.0	-inf
0.0	4.799999999999999	-34.0	-inf
0.0	4.799999999999999	-36.0	-inf
0.0	4.799999999999999	-38.0	-inf
0.0	4.799999999999999	-40.0	-inf
0.0	4.799999999999999	-42.0	-inf
0.0	4.799999999999999	-44.0	-inf
0.0	4.799999999999999	-46.0	-inf
0.0	4.799999999999999	-48.0	-inf
0.0	4.799999999999999	-50.0	-inf
0.0	4.999999999999999	36.0	-inf
0.0	4.999999999999999	34.0	-inf
0.0	4.999999999999999	32.0	-inf
0.0	4.999999999999999	30.0	-16.85373585144466
0.0	4.999999999999999	28.0	-15.902289047392202
0.0	4.999999999999999	26.0	-15.552367899368571
0.0	4.999999999999999	24.0	-16.52341930511496
0.0	4.999999999999999	22.0	-18.36957220612136
0.0	4.999999999999999	20.0	-17.567957201834815
0.0	4.999999999999999	18.0	-18.6557431527603
0.0	4.999999999999999	16.0	-23.252884024206182
0.0	4.999999999999999	14.0	-20.214230942272874
0.0	4.999999999999999	12.0	-20.431106296625828
0.0	4.999999999999999	10.0	-25.948271637239955
0.0	4.999999999999999	8.0	-34.230282244389684
0.0	4.999999999999999	6.0	-40.80536717053313
0.0	4.999999999999999	4.0	-43.39634848507923
0.0	4.999999999999999	2.0	-43.27528004481821
0.0	4.999999999999999	0.0	-42.76401294170814
0.0	4.999999999999999	-2.0	-41.4856974446589
0.0	4.999999999999999	-4.0	-41.39663109313044
0.0	4.999999999999999	-6.0	-43.72303002988445
0.0	4.999999999999999	-8.0	-47.71534447037684
0.0	4.999999999999999	-10.0	-49.36528822048123
0.0	4.999999999999999	-12.0	-51.81651092916491
0.0	4.999999999999999	-14.0	-inf
0.0	4.999999999999999	-16.0	-inf
0.0	4.999999999999999	-18.0	-inf
0.0	4.999999999999999	-20.0	-inf
0.0	4.999999999999999	-22.0	-inf
0.0	4.999999999999999	-24.0	-inf
0.0	4.999999999999999	-26.0	-inf
0.0	4.999999999999999	-28.0	-inf
0.0	4.999999999999999	-30.0	-inf
0.0	4.999999999999999	-32.0	-inf
0.0	4.999999999999999	-34.0	-inf
0.0	4.999999999999999	-36.0	-inf
0.0	4.999999999999999	-38.0	-inf
0.0	4.999999999999999	-40.0	-inf
0.0	4.999999999999999	-42.0	-inf
0.0	4.999999999999999	-44.0	-inf
0.0	4.999999999999999	-46.0	-inf
0.0	4.999999999999999	-48.0	-inf
0.0	4.999999999999999	-50.0	-inf
0.0	5.199999999999999	36.0	-20.6906563214425
0.0	5.199999999999999	34.0	-inf
0.0	5.199999999999999	32.0	-inf
0.0	5.199999999999999	30.0	-16.70166550109558
0.0	5.199999999999999	28.0	-16.245780005992657
0.0	5.199999999999999	26.0	-16.031691006477853
0.0	5.199999999999999	24.0	-17.274768317616186
0.0	5.199999999999999	22.0	-18.170703471931517
0.0	5.199999999999999	20.0	-18.80866268740483
0.0	5.199999999999999	18.0	-18.6005394658675
0.0	5.199999999999999	16.0	-18.934974389943818
0.0	5.199999999999999	14.0	-22.90432426806445
