n_iter	R0	timestart	llh
0.0	1.0	36.0	-inf
0.0	1.0	34.0	-inf
0.0	1.0	32.0	-inf
0.0	1.0	30.0	-inf
0.0	1.0	28.0	-inf
0.0	1.0	26.0	-inf
0.0	1.0	24.0	-inf
0.0	1.0	22.0	-32.64488614923054
0.0	1.0	20.0	-24.67634496529761
0.0	1.0	18.0	-21.048523417759327
0.0	1.0	16.0	-17.734526225659497
0.0	1.0	14.0	-18.95174303774167
0.0	1.0	12.0	-17.863306874179248
0.0	1.0	10.0	-18.7290985778632
0.0	1.0	8.0	-16.309641821984012
0.0	1.0	6.0	-16.935486974671385
0.0	1.0	4.0	-16.4933996491173
0.0	1.0	2.0	-17.25107495974304
0.0	1.0	0.0	-16.599947505215745
0.0	1.0	-2.0	-16.388332305066815
0.0	1.0	-4.0	-16.983991256309398
0.0	1.0	-6.0	-15.296180716135671
0.0	1.0	-8.0	-16.225027021802518
0.0	1.0	-10.0	-16.323406142801666
0.0	1.0	-12.0	-16.399437680987734
0.0	1.0	-14.0	-15.559112415842286
0.0	1.0	-16.0	-15.68067329812568
0.0	1.0	-18.0	-16.3503481589378
0.0	1.0	-20.0	-16.39385018516864
0.0	1.0	-22.0	-15.231330688033323
0.0	1.0	-24.0	-15.837213428209916
0.0	1.0	-26.0	-15.798331160424487
0.0	1.0	-28.0	-15.962863020623242
0.0	1.0	-30.0	-15.991577049918371
0.0	1.0	-32.0	-17.037031258444372
0.0	1.0	-34.0	-15.593529295040161
0.0	1.0	-36.0	-15.551623800445732
0.0	1.0	-38.0	-16.278840933483696
0.0	1.0	-40.0	-15.725865533297744
0.0	1.0	-42.0	-16.500786851247405
0.0	1.0	-44.0	-17.122817866874836
0.0	1.0	-46.0	-16.972383170948092
0.0	1.0	-48.0	-16.487984052615932
0.0	1.0	-50.0	-16.00699717698149
0.0	1.2	36.0	-inf
0.0	1.2	34.0	-inf
0.0	1.2	32.0	-inf
0.0	1.2	30.0	-inf
0.0	1.2	28.0	-inf
0.0	1.2	26.0	-22.518691592172235
0.0	1.2	24.0	-19.76332158961089
0.0	1.2	22.0	-19.262146245799244
0.0	1.2	20.0	-17.559981047479848
0.0	1.2	18.0	-16.684828405852876
0.0	1.2	16.0	-16.34118591973915
0.0	1.2	14.0	-15.806309895963972
0.0	1.2	12.0	-16.39511232347148
0.0	1.2	10.0	-16.116812407483692
0.0	1.2	8.0	-14.81459219506159
0.0	1.2	6.0	-15.117284031359919
0.0	1.2	4.0	-14.828246665519435
0.0	1.2	2.0	-14.74463135808628
0.0	1.2	0.0	-14.746024632181587
0.0	1.2	-2.0	-14.690295548633685
0.0	1.2	-4.0	-14.613958289547353
0.0	1.2	-6.0	-14.9183655596948
0.0	1.2	-8.0	-15.02368008215375
0.0	1.2	-10.0	-14.86600949850979
0.0	1.2	-12.0	-14.561708475478016
0.0	1.2	-14.0	-14.797050597084322
0.0	1.2	-16.0	-14.606354777244261
0.0	1.2	-18.0	-15.028966143714145
0.0	1.2	-20.0	-14.997706322237777
0.0	1.2	-22.0	-14.75352723885317
0.0	1.2	-24.0	-15.031493277193476
0.0	1.2	-26.0	-14.590743294046106
0.0	1.2	-28.0	-14.714397210677198
0.0	1.2	-30.0	-15.307479918722953
0.0	1.2	-32.0	-15.24617519327059
0.0	1.2	-34.0	-15.256546515715144
0.0	1.2	-36.0	-16.042035422047178
0.0	1.2	-38.0	-15.378696410185706
0.0	1.2	-40.0	-15.09895738643959
0.0	1.2	-42.0	-15.542086021883843
0.0	1.2	-44.0	-15.972754373308456
0.0	1.2	-46.0	-15.545517742319127
0.0	1.2	-48.0	-15.765761204237736
0.0	1.2	-50.0	-15.624789830201301
0.0	1.4	36.0	-inf
0.0	1.4	34.0	-inf
0.0	1.4	32.0	-inf
0.0	1.4	30.0	-inf
0.0	1.4	28.0	-34.47950112840217
0.0	1.4	26.0	-18.65049732207722
0.0	1.4	24.0	-18.304199353889047
0.0	1.4	22.0	-20.23549227215425
0.0	1.4	20.0	-15.232366042792306
0.0	1.4	18.0	-15.216758286135608
0.0	1.4	16.0	-15.887540200691173
0.0	1.4	14.0	-14.671473487353758
0.0	1.4	12.0	-14.450628699471999
0.0	1.4	10.0	-14.811368016981733
0.0	1.4	8.0	-14.19193883272104
0.0	1.4	6.0	-14.09215835830274
0.0	1.4	4.0	-13.988995312364294
0.0	1.4	2.0	-14.131724834424404
0.0	1.4	0.0	-14.489985364569792
0.0	1.4	-2.0	-14.059819052677122
0.0	1.4	-4.0	-14.38422161095102
0.0	1.4	-6.0	-14.40831378898121
0.0	1.4	-8.0	-14.346345027277575
0.0	1.4	-10.0	-15.05038963134125
0.0	1.4	-12.0	-14.742938437379955
0.0	1.4	-14.0	-14.691953853358006
0.0	1.4	-16.0	-15.01886689070999
0.0	1.4	-18.0	-15.491199090208788
0.0	1.4	-20.0	-15.652047438893257
0.0	1.4	-22.0	-16.44612063282628
0.0	1.4	-24.0	-14.501039428209932
0.0	1.4	-26.0	-15.95659397721897
