n_iter	R0	timestart	llh
0.0	1.1	36.0	-inf
0.0	1.1	34.0	-inf
0.0	1.1	32.0	-inf
0.0	1.1	30.0	-inf
0.0	1.1	28.0	-inf
0.0	1.1	26.0	-inf
0.0	1.1	24.0	-inf
0.0	1.1	22.0	-26.179566962559203
0.0	1.1	20.0	-18.514319967546697
0.0	1.1	18.0	-18.51460908881552
0.0	1.1	16.0	-21.19728080828558
0.0	1.1	14.0	-17.698838174478347
0.0	1.1	12.0	-15.933995492628885
0.0	1.1	10.0	-16.131769343464512
0.0	1.1	8.0	-17.192397220460368
0.0	1.1	6.0	-15.817543436423396
0.0	1.1	4.0	-15.831807962092427
0.0	1.1	2.0	-15.386276589531155
0.0	1.1	0.0	-15.040258491514315
0.0	1.1	-2.0	-15.75897031353994
0.0	1.1	-4.0	-15.455577413186472
0.0	1.1	-6.0	-15.363438185720158
0.0	1.1	-8.0	-14.9802664733871
0.0	1.1	-10.0	-14.718796725258983
0.0	1.1	-12.0	-15.543608899745308
0.0	1.1	-14.0	-15.843690567225956
0.0	1.1	-16.0	-15.801570625016947
0.0	1.1	-18.0	-15.252956909206887
0.0	1.1	-20.0	-15.044377605458319
0.0	1.1	-22.0	-15.176332908786634
0.0	1.1	-24.0	-15.37060441390617
0.0	1.1	-26.0	-14.509750192215341
0.0	1.1	-28.0	-15.436023042445955
0.0	1.1	-30.0	-15.177613965221976
0.0	1.1	-32.0	-15.522948864015286
0.0	1.1	-34.0	-15.480277491277056
0.0	1.1	-36.0	-15.233849061773952
0.0	1.1	-38.0	-15.77630563406121
0.0	1.1	-40.0	-15.495571674051657
0.0	1.1	-42.0	-15.801207312292279
0.0	1.1	-44.0	-15.57232619653495
0.0	1.1	-46.0	-15.592569390343773
0.0	1.1	-48.0	-16.001690583177727
0.0	1.1	-50.0	-15.466484878842362
0.0	1.3	36.0	-inf
0.0	1.3	34.0	-inf
0.0	1.3	32.0	-inf
0.0	1.3	30.0	-inf
0.0	1.3	28.0	-inf
0.0	1.3	26.0	-25.20087083960535
0.0	1.3	24.0	-24.188109120028624
0.0	1.3	22.0	-17.457647999047687
0.0	1.3	20.0	-16.959524333439532
0.0	1.3	18.0	-16.57043637814605
0.0	1.3	16.0	-15.388917051848505
0.0	1.3	14.0	-15.798736985771018
0.0	1.3	12.0	-15.654057074414045
0.0	1.3	10.0	-14.543266988714496
0.0	1.3	8.0	-14.689853578474791
0.0	1.3	6.0	-14.633500827986108
0.0	1.3	4.0	-14.378739293626918
0.0	1.3	2.0	-14.470228765931473
0.0	1.3	0.0	-14.97693649102546
0.0	1.3	-2.0	-14.514554521684605
0.0	1.3	-4.0	-14.253072854198159
0.0	1.3	-6.0	-14.409657463313124
0.0	1.3	-8.0	-14.47949548624486
0.0	1.3	-10.0	-14.625047208167535
0.0	1.3	-12.0	-15.27924139089028
0.0	1.3	-14.0	-15.089685496983469
0.0	1.3	-16.0	-14.21605837901595
0.0	1.3	-18.0	-14.786676279395277
0.0	1.3	-20.0	-15.536501809203251
0.0	1.3	-22.0	-14.940131328421934
0.0	1.3	-24.0	-15.642598204329506
0.0	1.3	-26.0	-15.359705336674448
0.0	1.3	-28.0	-15.488761454751199
0.0	1.3	-30.0	-14.8538446931595
0.0	1.3	-32.0	-17.52680659432777
0.0	1.3	-34.0	-15.893345109216012
0.0	1.3	-36.0	-15.780366325905629
0.0	1.3	-38.0	-15.565384464739362
0.0	1.3	-40.0	-15.7264347765181
0.0	1.3	-42.0	-16.83910595762341
0.0	1.3	-44.0	-16.42735940826541
0.0	1.3	-46.0	-16.356609625047167
0.0	1.3	-48.0	-17.581338963015856
0.0	1.3	-50.0	-17.680549165901972
0.0	1.5	36.0	-inf
0.0	1.5	34.0	-inf
0.0	1.5	32.0	-inf
0.0	1.5	30.0	-inf
0.0	1.5	28.0	-20.361519515058294
0.0	1.5	26.0	-20.394746522468033
0.0	1.5	24.0	-18.79736463806552
0.0	1.5	22.0	-17.24576479734658
0.0	1.5	20.0	-15.574571886361248
0.0	1.5	18.0	-15.443900765803184
0.0	1.5	16.0	-14.649793296216487
0.0	1.5	14.0	-14.257613724975052
0.0	1.5	12.0	-14.420349663329384
0.0	1.5	10.0	-13.952435369611129
0.0	1.5	8.0	-14.05286788296102
0.0	1.5	6.0	-14.270795469017012
0.0	1.5	4.0	-13.935888050727858
0.0	1.5	2.0	-14.152726734429883
0.0	1.5	0.0	-14.828503141041235
0.0	1.5	-2.0	-14.329716944616674
0.0	1.5	-4.0	-13.93475677988302
0.0	1.5	-6.0	-14.394418432870909
0.0	1.5	-8.0	-14.858814886611174
0.0	1.5	-10.0	-15.488297055151547
0.0	1.5	-12.0	-14.955091912519066
0.0	1.5	-14.0	-16.16354618580379
0.0	1.5	-16.0	-15.272871417891047
0.0	1.5	-18.0	-15.282838719021605
0.0	1.5	-20.0	-16.259813628847667
0.0	1.5	-22.0	-15.168639865244618
0.0	1.5	-24.0	-15.941307633695983
0.0	1.5	-26.0	-15.713463341382628
0.0	1.5	-28.0	-16.72970650306739
0.0	1.5	-30.0	-16.542937209655683
0.0	1.5	-32.0	-15.82991994696383
0.0	1.5	-34.0	-16.91225913793708
0.0	1.5	-36.0	-26.82346617861147
0.0	1.5	-38.0	-17.13581584334311
0.0	1.5	-40.0	-18.0332143840423
0.0	1.5	-42.0	-17.14218251609052
0.0	1.5	-44.0	-27.113849029195062
0.0	1.5	-46.0	-17.50047411034961
0.0	1.5	-48.0	-17.630839445903977
0.0	1.5	-50.0	-37.380127390087324
0.0	1.7	36.0	-inf
0.0	1.7	34.0	-inf
0.0	1.7	32.0	-inf
0.0	1.7	30.0	-22.763416779107573
0.0	1.7	28.0	-24.165104904905572
0.0	1.7	26.0	-18.600771289447454
0.0	1.7	24.0	-16.49818103041028
0.0	1.7	22.0	-15.706272821448552
0.0	1.7	20.0	-15.089499602097503
0.0	1.7	18.0	-14.321162049679009
0.0	1.7	16.0	-14.297491537070453
0.0	1.7	14.0	-14.031393912815867
0.0	1.7	12.0	-13.75703047999253
0.0	1.7	10.0	-13.83616518567211
0.0	1.7	8.0	-14.081426870429663
0.0	1.7	6.0	-14.26319992106622
0.0	1.7	4.0	-14.358509556642638
0.0	1.7	2.0	-14.654371336236737
0.0	1.7	0.0	-15.130933001866342
0.0	1.7	-2.0	-15.433057108310486
0.0	1.7	-4.0	-15.395820041343027
0.0	1.7	-6.0	-15.503222382071703
0.0	1.7	-8.0	-16.43922171946305
0.0	1.7	-10.0	-15.25699390864112
0.0	1.7	-12.0	-16.180415449523267
0.0	1.7	-14.0	-16.78684767200825
0.0	1.7	-16.0	-17.546058189596
0.0	1.7	-18.0	-16.971115512891455
0.0	1.7	-20.0	-15.944207336859304
0.0	1.7	-22.0	-19.989227405897118
0.0	1.7	-24.0	-19.80668280176759
0.0	1.7	-26.0	-18.15548322282028
0.0	1.7	-28.0	-17.15541700668128
0.0	1.7	-30.0	-24.93951298716216
0.0	1.7	-32.0	-16.869299903297264
0.0	1.7	-34.0	-26.82325389444236
0.0	1.7	-36.0	-19.77561539918354
0.0	1.7	-38.0	-61.45526128086916
0.0	1.7	-40.0	-52.41215786848374
0.0	1.7	-42.0	-63.42911265914664
0.0	1.7	-44.0	-81.6039490859797
0.0	1.7	-46.0	-17.89225577797872
0.0	1.7	-48.0	-107.02038704892432
0.0	1.7	-50.0	-133.82151291631786
0.0	1.9	36.0	-inf
0.0	1.9	34.0	-inf
0.0	1.9	32.0	-inf
0.0	1.9	30.0	-inf
0.0	1.9	28.0	-19.247854569858955
0.0	1.9	26.0	-17.38444953608657
0.0	1.9	24.0	-15.862682453840321
0.0	1.9	22.0	-15.32351614013972
0.0	1.9	20.0	-14.31290476744547
0.0	1.9	18.0	-13.808235944644641
0.0	1.9	16.0	-13.934526879832815
0.0	1.9	14.0	-13.83842165675789
0.0	1.9	12.0	-13.732707324476575
0.0	1.9	10.0	-13.957675060627274
0.0	1.9	8.0	-14.405274113472116
0.0	1.9	6.0	-15.426681241736997
0.0	1.9	4.0	-15.158135505476338
0.0	1.9	2.0	-14.681605503624978
0.0	1.9	0.0	-15.174800238504549
0.0	1.9	-2.0	-15.72397857078632
0.0	1.9	-4.0	-17.67708967929087
0.0	1.9	-6.0	-15.698963374620625
0.0	1.9	-8.0	-17.204763427267796
0.0	1.9	-10.0	-16.002709851706356
0.0	1.9	-12.0	-16.22519733793358
0.0	1.9	-14.0	-19.596389647871895
0.0	1.9	-16.0	-19.497101707705937
0.0	1.9	-18.0	-26.47539014226748
0.0	1.9	-20.0	-18.14892815249629
0.0	1.9	-22.0	-48.433646096993726
0.0	1.9	-24.0	-35.645460665965395
0.0	1.9	-26.0	-33.4399479188758
0.0	1.9	-28.0	-39.902941784888085
0.0	1.9	-30.0	-50.70181506099877
0.0	1.9	-32.0	-78.99303777934955
0.0	1.9	-34.0	-75.76914512788395
0.0	1.9	-36.0	-97.16482155490856
0.0	1.9	-38.0	-29.19840728861124
0.0	1.9	-40.0	-99.8466845261816
0.0	1.9	-42.0	-90.94975579958773
0.0	1.9	-44.0	-103.8303713803327
0.0	1.9	-46.0	-104.75551140305228
0.0	1.9	-48.0	-120.6110934941111
0.0	1.9	-50.0	-118.52889238908924
0.0	2.0999999999999996	36.0	-inf
0.0	2.0999999999999996	34.0	-inf
0.0	2.0999999999999996	32.0	-inf
0.0	2.0999999999999996	30.0	-24.27268058913045
0.0	2.0999999999999996	28.0	-17.319373969552668
0.0	2.0999999999999996	26.0	-15.968830236091154
0.0	2.0999999999999996	24.0	-15.563250030742076
0.0	2.0999999999999996	22.0	-14.213541750907986
0.0	2.0999999999999996	20.0	-14.015745787453692
0.0	2.0999999999999996	18.0	-13.768239222827876
0.0	2.0999999999999996	16.0	-13.836600730417672
0.0	2.0999999999999996	14.0	-14.115563999628598
0.0	2.0999999999999996	12.0	-14.185881824880482
0.0	2.0999999999999996	10.0	-14.715213626681614
0.0	2.0999999999999996	8.0	-15.048704162299538
0.0	2.0999999999999996	6.0	-15.759501221390451
0.0	2.0999999999999996	4.0	-15.891882464870784
0.0	2.0999999999999996	2.0	-15.776423820970948
0.0	2.0999999999999996	0.0	-14.969976304554063
0.0	2.0999999999999996	-2.0	-17.019074947771024
0.0	2.0999999999999996	-4.0	-19.620371204839252
0.0	2.0999999999999996	-6.0	-28.289401683084993
0.0	2.0999999999999996	-8.0	-17.57818257327131
0.0	2.0999999999999996	-10.0	-16.81939251237405
0.0	2.0999999999999996	-12.0	-17.8506986307538
0.0	2.0999999999999996	-14.0	-23.769095719765264
0.0	2.0999999999999996	-16.0	-41.59966015602868
0.0	2.0999999999999996	-18.0	-26.728253791648847
0.0	2.0999999999999996	-20.0	-43.37633707025871
0.0	2.0999999999999996	-22.0	-50.31225800188538
0.0	2.0999999999999996	-24.0	-37.919562288350534
0.0	2.0999999999999996	-26.0	-58.24760007958612
0.0	2.0999999999999996	-28.0	-41.742200654245806
0.0	2.0999999999999996	-30.0	-51.2303406523754
0.0	2.0999999999999996	-32.0	-89.07301695257367
0.0	2.0999999999999996	-34.0	-94.06485979665148
0.0	2.0999999999999996	-36.0	-95.19678771404017
0.0	2.0999999999999996	-38.0	-83.24861918620533
0.0	2.0999999999999996	-40.0	-105.61356479121102
0.0	2.0999999999999996	-42.0	-93.12328569693311
0.0	2.0999999999999996	-44.0	-91.84987067839171
0.0	2.0999999999999996	-46.0	-100.56083309335318
0.0	2.0999999999999996	-48.0	-129.31283082443386
0.0	2.0999999999999996	-50.0	-139.1260623264377
0.0	2.3	36.0	-inf
0.0	2.3	34.0	-inf
0.0	2.3	32.0	-inf
0.0	2.3	30.0	-inf
0.0	2.3	28.0	-16.476300327544426
0.0	2.3	26.0	-15.731862604169791
0.0	2.3	24.0	-14.450026862408002
0.0	2.3	22.0	-14.124288893814628
0.0	2.3	20.0	-14.266202060582778
0.0	2.3	18.0	-13.770060986021235
0.0	2.3	16.0	-14.217246769395876
0.0	2.3	14.0	-14.21568731787596
0.0	2.3	12.0	-14.470940374278701
0.0	2.3	10.0	-15.199810029265159
0.0	2.3	8.0	-15.531001164300395
0.0	2.3	6.0	-18.185335594204993
0.0	2.3	4.0	-16.19021664329056
0.0	2.3	2.0	-17.63421521506198
0.0	2.3	0.0	-18.31978968504715
0.0	2.3	-2.0	-17.80875833863297
0.0	2.3	-4.0	-17.732470363669563
0.0	2.3	-6.0	-21.441079389357228
0.0	2.3	-8.0	-39.591618181029595
0.0	2.3	-10.0	-46.16187538474888
0.0	2.3	-12.0	-17.789384492943594
0.0	2.3	-14.0	-41.851935307047306
0.0	2.3	-16.0	-52.81826773966357
0.0	2.3	-18.0	-71.43851226361228
0.0	2.3	-20.0	-77.88368744026589
0.0	2.3	-22.0	-69.27495435208887
0.0	2.3	-24.0	-91.67157294738442
0.0	2.3	-26.0	-96.17762242827135
0.0	2.3	-28.0	-91.37288685466865
0.0	2.3	-30.0	-73.56818496389329
0.0	2.3	-32.0	-101.08736424808876
0.0	2.3	-34.0	-94.95665856914775
0.0	2.3	-36.0	-96.3527599529799
0.0	2.3	-38.0	-121.0727180327686
0.0	2.3	-40.0	-108.64720929962535
0.0	2.3	-42.0	-115.99825999905482
0.0	2.3	-44.0	-110.40705354676494
0.0	2.3	-46.0	-110.45263209638723
0.0	2.3	-48.0	-109.19688230389573
0.0	2.3	-50.0	-118.96862703161196
0.0	2.5	36.0	-inf
0.0	2.5	34.0	-inf
0.0	2.5	32.0	-inf
0.0	2.5	30.0	-18.96155811760337
0.0	2.5	28.0	-17.194196882695856
0.0	2.5	26.0	-15.297092192531817
0.0	2.5	24.0	-14.37119860656109
0.0	2.5	22.0	-14.480333485638655
0.0	2.5	20.0	-14.045901071773919
0.0	2.5	18.0	-14.142590218004784
0.0	2.5	16.0	-14.31044056999469
0.0	2.5	14.0	-15.107453981580873
0.0	2.5	12.0	-15.24946925144798
0.0	2.5	10.0	-16.085491134147887
0.0	2.5	8.0	-16.27603275357783
0.0	2.5	6.0	-15.853303995421168
0.0	2.5	4.0	-17.560201464631522
0.0	2.5	2.0	-16.970803930867387
0.0	2.5	0.0	-21.891711152904882
0.0	2.5	-2.0	-21.280311753193864
0.0	2.5	-4.0	-23.014096211672417
0.0	2.5	-6.0	-24.522616396790784
0.0	2.5	-8.0	-45.68968469068032
0.0	2.5	-10.0	-19.783429594450567
0.0	2.5	-12.0	-40.31600906714341
0.0	2.5	-14.0	-53.66912349480168
0.0	2.5	-16.0	-53.69157820178918
0.0	2.5	-18.0	-41.03067647108439
0.0	2.5	-20.0	-19.405067955952795
0.0	2.5	-22.0	-71.05392963978026
0.0	2.5	-24.0	-92.75157610401362
0.0	2.5	-26.0	-89.08906260155133
0.0	2.5	-28.0	-78.7223645014819
0.0	2.5	-30.0	-77.29601081711138
0.0	2.5	-32.0	-73.95930847920354
0.0	2.5	-34.0	-100.00381573944236
0.0	2.5	-36.0	-100.87346151956238
0.0	2.5	-38.0	-99.40183981895439
0.0	2.5	-40.0	-104.70715025802669
0.0	2.5	-42.0	-107.4748634974475
0.0	2.5	-44.0	-85.74540467276708
0.0	2.5	-46.0	-92.02949895202266
0.0	2.5	-48.0	-inf
0.0	2.5	-50.0	-inf
0.0	2.6999999999999997	36.0	-inf
0.0	2.6999999999999997	34.0	-inf
0.0	2.6999999999999997	32.0	-inf
0.0	2.6999999999999997	30.0	-25.87760932696261
0.0	2.6999999999999997	28.0	-16.444492918393465
0.0	2.6999999999999997	26.0	-15.218904413232094
0.0	2.6999999999999997	24.0	-14.65828391337463
0.0	2.6999999999999997	22.0	-13.94844146252995
0.0	2.6999999999999997	20.0	-14.35376033665925
0.0	2.6999999999999997	18.0	-14.266089495094796
0.0	2.6999999999999997	16.0	-14.849409274975526
0.0	2.6999999999999997	14.0	-15.499496391750434
0.0	2.6999999999999997	12.0	-16.041518909361624
0.0	2.6999999999999997	10.0	-16.927416477881874
0.0	2.6999999999999997	8.0	-17.32466477400324
0.0	2.6999999999999997	6.0	-17.06522774081332
0.0	2.6999999999999997	4.0	-17.468448502312285
0.0	2.6999999999999997	2.0	-18.67392440906447
0.0	2.6999999999999997	0.0	-43.56077125313017
0.0	2.6999999999999997	-2.0	-23.747997414158164
0.0	2.6999999999999997	-4.0	-43.62179336754086
0.0	2.6999999999999997	-6.0	-49.31879718666521
0.0	2.6999999999999997	-8.0	-20.547626269326457
0.0	2.6999999999999997	-10.0	-42.26868484492611
0.0	2.6999999999999997	-12.0	-65.65382088559281
0.0	2.6999999999999997	-14.0	-39.62731347191271
0.0	2.6999999999999997	-16.0	-62.60617096523439
0.0	2.6999999999999997	-18.0	-74.96974018854593
0.0	2.6999999999999997	-20.0	-70.52089222318465
0.0	2.6999999999999997	-22.0	-65.94374712432304
0.0	2.6999999999999997	-24.0	-44.051141448716265
0.0	2.6999999999999997	-26.0	-88.71648940690476
0.0	2.6999999999999997	-28.0	-95.53165252633073
0.0	2.6999999999999997	-30.0	-93.38884973599936
0.0	2.6999999999999997	-32.0	-95.48783407369879
0.0	2.6999999999999997	-34.0	-80.59690623814257
0.0	2.6999999999999997	-36.0	-92.29219081885144
0.0	2.6999999999999997	-38.0	-70.79252259075824
0.0	2.6999999999999997	-40.0	-90.50414957567868
0.0	2.6999999999999997	-42.0	-inf
0.0	2.6999999999999997	-44.0	-inf
0.0	2.6999999999999997	-46.0	-inf
0.0	2.6999999999999997	-48.0	-inf
0.0	2.6999999999999997	-50.0	-inf
0.0	2.8999999999999995	36.0	-inf
0.0	2.8999999999999995	34.0	-inf
0.0	2.8999999999999995	32.0	-inf
0.0	2.8999999999999995	30.0	-20.601750142643642
0.0	2.8999999999999995	28.0	-15.68870107588008
0.0	2.8999999999999995	26.0	-14.966866733445585
0.0	2.8999999999999995	24.0	-14.29782997361086
0.0	2.8999999999999995	22.0	-14.576980115270995
0.0	2.8999999999999995	20.0	-14.749237016564486
0.0	2.8999999999999995	18.0	-15.123530984719608
0.0	2.8999999999999995	16.0	-14.965488389320656
0.0	2.8999999999999995	14.0	-15.256452388317923
0.0	2.8999999999999995	12.0	-17.22082569019424
0.0	2.8999999999999995	10.0	-16.599378057331194
0.0	2.8999999999999995	8.0	-21.280791340889337
0.0	2.8999999999999995	6.0	-17.287541756828073
0.0	2.8999999999999995	4.0	-26.289116180732506
0.0	2.8999999999999995	2.0	-22.97806247837066
0.0	2.8999999999999995	0.0	-30.71706791998149
0.0	2.8999999999999995	-2.0	-18.65820610908485
0.0	2.8999999999999995	-4.0	-46.268822747362975
0.0	2.8999999999999995	-6.0	-48.17772037762281
0.0	2.8999999999999995	-8.0	-57.763641073364084
0.0	2.8999999999999995	-10.0	-63.635253740334214
