n_iter	R0	timestart	llh
0.0	1.0	36.0	-inf
0.0	1.0	34.0	-inf
0.0	1.0	32.0	-inf
0.0	1.0	30.0	-inf
0.0	1.0	28.0	-24.108527787043315
0.0	1.0	26.0	-inf
0.0	1.0	24.0	-inf
0.0	1.0	22.0	-22.81667194475227
0.0	1.0	20.0	-19.551198647458556
0.0	1.0	18.0	-16.03039254481486
0.0	1.0	16.0	-16.3748809974377
0.0	1.0	14.0	-17.620502972875638
0.0	1.0	12.0	-15.178666955954132
0.0	1.0	10.0	-17.481910097766562
0.0	1.0	8.0	-14.367535068716801
0.0	1.0	6.0	-14.724532191092123
0.0	1.0	4.0	-14.90804483690474
0.0	1.0	2.0	-15.46443035908366
0.0	1.0	0.0	-13.796548511979715
0.0	1.0	-2.0	-14.457225047592644
0.0	1.0	-4.0	-14.969823584491275
0.0	1.0	-6.0	-13.797461836248434
0.0	1.0	-8.0	-14.164689455278381
0.0	1.0	-10.0	-14.457345238736844
0.0	1.0	-12.0	-15.056995466787981
0.0	1.0	-14.0	-14.524201195182048
0.0	1.0	-16.0	-14.750677991370306
0.0	1.0	-18.0	-13.858748389510707
0.0	1.0	-20.0	-14.393902449057956
0.0	1.0	-22.0	-14.316116569591841
0.0	1.0	-24.0	-14.872679832236617
0.0	1.0	-26.0	-14.138408787996648
0.0	1.0	-28.0	-14.248698596734625
0.0	1.0	-30.0	-14.576882713450726
0.0	1.0	-32.0	-14.96811929322535
0.0	1.0	-34.0	-14.918661312110611
0.0	1.0	-36.0	-13.973482460460026
0.0	1.0	-38.0	-14.402019332198117
0.0	1.0	-40.0	-14.28463663170146
0.0	1.0	-42.0	-14.356945530891664
0.0	1.0	-44.0	-14.512147830369951
0.0	1.0	-46.0	-14.91632137818897
0.0	1.0	-48.0	-14.51609567356164
0.0	1.0	-50.0	-14.17610852071116
0.0	1.2	36.0	-inf
0.0	1.2	34.0	-inf
0.0	1.2	32.0	-inf
0.0	1.2	30.0	-inf
0.0	1.2	28.0	-inf
0.0	1.2	26.0	-31.53878030799139
0.0	1.2	24.0	-17.130913131507665
0.0	1.2	22.0	-15.281599552709567
0.0	1.2	20.0	-14.647008579675637
0.0	1.2	18.0	-14.273899327569621
0.0	1.2	16.0	-13.939721689006834
0.0	1.2	14.0	-13.440260166386196
0.0	1.2	12.0	-13.12398754917971
0.0	1.2	10.0	-13.495231307627257
0.0	1.2	8.0	-13.651460458275904
0.0	1.2	6.0	-13.051723030010887
0.0	1.2	4.0	-13.532582763140038
0.0	1.2	2.0	-13.553031000200287
0.0	1.2	0.0	-13.294684704624304
0.0	1.2	-2.0	-12.545425456408685
0.0	1.2	-4.0	-12.914310090973979
0.0	1.2	-6.0	-13.041993869931975
0.0	1.2	-8.0	-13.27190524069173
0.0	1.2	-10.0	-13.068216480993431
0.0	1.2	-12.0	-13.213866183505875
0.0	1.2	-14.0	-13.595709050835566
0.0	1.2	-16.0	-13.6406579674212
0.0	1.2	-18.0	-13.027103594830509
0.0	1.2	-20.0	-13.145912380601768
0.0	1.2	-22.0	-12.829052675542938
0.0	1.2	-24.0	-13.958049667495247
0.0	1.2	-26.0	-14.159067460257093
0.0	1.2	-28.0	-13.183923690182665
0.0	1.2	-30.0	-13.624834061085044
0.0	1.2	-32.0	-14.26229170270557
0.0	1.2	-34.0	-13.795126463174933
0.0	1.2	-36.0	-14.092688270832234
0.0	1.2	-38.0	-13.70598573334651
0.0	1.2	-40.0	-13.74090024809594
0.0	1.2	-42.0	-14.20035086885324
0.0	1.2	-44.0	-14.888857295881225
0.0	1.2	-46.0	-14.41420298637625
0.0	1.2	-48.0	-14.58002625132967
0.0	1.2	-50.0	-14.669345689114158
0.0	1.4	36.0	-inf
0.0	1.4	34.0	-inf
0.0	1.4	32.0	-inf
0.0	1.4	30.0	-inf
0.0	1.4	28.0	-inf
0.0	1.4	26.0	-16.702865485342762
0.0	1.4	24.0	-14.481879644153004
0.0	1.4	22.0	-14.818099719825518
0.0	1.4	20.0	-13.685775362364465
0.0	1.4	18.0	-12.982043248095763
0.0	1.4	16.0	-13.223920832350675
0.0	1.4	14.0	-12.069757914606651
0.0	1.4	12.0	-12.698755206444673
0.0	1.4	10.0	-12.428741084050575
0.0	1.4	8.0	-12.338866672666787
0.0	1.4	6.0	-12.323061839712938
0.0	1.4	4.0	-11.917586695719395
0.0	1.4	2.0	-12.62138973648303
0.0	1.4	0.0	-12.656725391000974
0.0	1.4	-2.0	-12.453757850554922
0.0	1.4	-4.0	-12.946972654857076
0.0	1.4	-6.0	-12.684053777545053
0.0	1.4	-8.0	-13.181213669952085
0.0	1.4	-10.0	-12.786854026374268
0.0	1.4	-12.0	-12.551681459087542
0.0	1.4	-14.0	-12.749766230667142
0.0	1.4	-16.0	-13.519012546018544
0.0	1.4	-18.0	-13.486335063433305
0.0	1.4	-20.0	-14.639074950857147
0.0	1.4	-22.0	-14.003516538820357
0.0	1.4	-24.0	-13.676371391636419
0.0	1.4	-26.0	-14.190177964546935
