	t	genotype	recovered_window
0	29.7	22.0	32.0
1	28.7	5.0	32.0
2	29.7	0.0	32.0
3	29.7	19.0	32.0
4	30.8	31.0	32.0
5	30.0	0.0	32.0
6	28.6	0.0	32.0
7	29.0	5.0	32.0
8	31.4	0.0	32.0
9	30.9	40.0	32.0
10	31.6	0.0	32.0
11	28.1	22.0	32.0
12	28.4	0.0	32.0
13	31.6	5.0	32.0
14	30.5	0.0	32.0
15	31.7	0.0	32.0
16	32.0	0.0	32.0
17	29.4	23.0	32.0
18	28.4	0.0	32.0
19	30.8	0.0	32.0
20	29.3	0.0	32.0
21	29.4	33.0	32.0
22	28.1	4.0	32.0
23	29.5	0.0	32.0
24	29.0	5.0	32.0
25	31.9	19.0	32.0
26	30.1	0.0	32.0
27	29.5	5.0	32.0
28	31.2	37.0	32.0
29	31.4	0.0	32.0
30	31.1	0.0	32.0
31	28.9	0.0	32.0
32	28.5	8.0	32.0
33	28.3	19.0	32.0
34	28.5	0.0	32.0
35	31.3	0.0	32.0
36	29.2	15.0	32.0
37	30.3	19.0	32.0
38	29.3	0.0	32.0
39	31.6	0.0	32.0
0	33.6	0.0	36.0
1	34.7	0.0	36.0
2	32.8	0.0	36.0
3	33.2	19.0	36.0
4	34.4	0.0	36.0
5	34.2	41.0	36.0
6	34.8	0.0	36.0
7	35.5	19.0	36.0
8	35.7	48.0	36.0
9	35.0	0.0	36.0
10	35.0	54.0	36.0
11	33.7	0.0	36.0
12	34.7	69.0	36.0
13	34.8	47.0	36.0
14	35.9	33.0	36.0
15	34.8	0.0	36.0
16	34.3	67.0	36.0
17	34.6	0.0	36.0
18	32.4	0.0	36.0
19	32.1	0.0	36.0
20	33.3	0.0	36.0
21	34.8	0.0	36.0
22	33.8	0.0	36.0
23	34.5	19.0	36.0
24	34.1	0.0	36.0
25	33.0	0.0	36.0
26	35.8	55.0	36.0
27	34.0	32.0	36.0
28	33.2	0.0	36.0
29	33.4	0.0	36.0
30	35.6	5.0	36.0
31	36.0	5.0	36.0
32	34.4	47.0	36.0
33	34.3	0.0	36.0
34	34.7	0.0	36.0
35	34.8	33.0	36.0
36	33.6	0.0	36.0
37	36.0	47.0	36.0
38	32.7	34.0	36.0
39	33.9	0.0	36.0
0	38.6	33.0	40.0
1	37.0	19.0	40.0
2	37.2	73.0	40.0
3	39.9	68.0	40.0
4	40.0	87.0	40.0
5	36.1	0.0	40.0
6	39.7	39.0	40.0
7	38.4	0.0	40.0
8	39.8	0.0	40.0
9	38.2	33.0	40.0
10	39.7	0.0	40.0
11	37.7	0.0	40.0
12	38.5	97.0	40.0
13	40.0	0.0	40.0
14	37.0	85.0	40.0
15	36.7	0.0	40.0
16	36.6	82.0	40.0
17	37.6	0.0	40.0
18	36.3	5.0	40.0
19	37.4	0.0	40.0
20	37.8	25.0	40.0
21	37.3	0.0	40.0
22	38.9	0.0	40.0
23	39.7	53.0	40.0
24	39.4	0.0	40.0
25	37.1	68.0	40.0
26	38.3	59.0	40.0
27	36.6	0.0	40.0
28	39.1	0.0	40.0
29	39.3	110.0	40.0
30	36.6	0.0	40.0
31	38.1	0.0	40.0
32	38.3	65.0	40.0
33	39.2	75.0	40.0
34	37.8	59.0	40.0
35	38.3	25.0	40.0
36	36.5	68.0	40.0
37	39.0	45.0	40.0
38	36.8	0.0	40.0
39	36.6	5.0	40.0
0	43.3	0.0	44.0
1	40.9	0.0	44.0
2	42.4	76.0	44.0
3	41.7	127.0	44.0
4	43.3	0.0	44.0
5	42.3	0.0	44.0
6	43.3	0.0	44.0
7	43.7	59.0	44.0
8	40.6	0.0	44.0
9	43.2	53.0	44.0
10	41.2	95.0	44.0
11	43.4	48.0	44.0
12	44.0	53.0	44.0
13	40.2	114.0	44.0
14	43.4	0.0	44.0
15	43.6	188.0	44.0
16	43.4	0.0	44.0
17	42.2	0.0	44.0
18	43.8	41.0	44.0
19	43.4	76.0	44.0
20	43.3	0.0	44.0
21	41.3	0.0	44.0
22	40.8	59.0	44.0
23	40.7	0.0	44.0
24	43.3	53.0	44.0
25	42.9	0.0	44.0
26	41.1	144.0	44.0
27	41.7	87.0	44.0
28	43.1	0.0	44.0
29	40.4	0.0	44.0
30	42.6	0.0	44.0
31	43.9	149.0	44.0
32	42.5	89.0	44.0
33	40.4	76.0	44.0
34	42.2	0.0	44.0
35	40.4	0.0	44.0
36	43.9	105.0	44.0
37	43.5	0.0	44.0
