	t	genotype	recovered_window
0	31.4	0.0	32.0
1	28.9	0.0	32.0
2	29.5	5.0	32.0
3	28.7	0.0	32.0
4	31.3	0.0	32.0
5	31.6	0.0	32.0
6	31.9	19.0	32.0
7	29.7	0.0	32.0
8	29.0	5.0	32.0
9	28.1	22.0	32.0
10	29.2	15.0	32.0
11	28.6	0.0	32.0
12	30.8	31.0	32.0
13	30.9	40.0	32.0
14	31.1	0.0	32.0
15	28.9	15.0	32.0
16	28.3	19.0	32.0
17	31.1	0.0	32.0
18	31.6	5.0	32.0
19	30.5	0.0	32.0
20	29.5	0.0	32.0
21	30.1	0.0	32.0
22	30.8	0.0	32.0
23	31.2	0.0	32.0
24	28.4	0.0	32.0
25	28.2	27.0	32.0
26	30.9	25.0	32.0
27	31.6	0.0	32.0
28	30.3	19.0	32.0
29	31.9	0.0	32.0
30	28.1	4.0	32.0
31	29.7	19.0	32.0
32	31.4	0.0	32.0
33	30.0	0.0	32.0
34	30.0	0.0	32.0
35	31.6	33.0	32.0
36	29.4	23.0	32.0
37	31.2	37.0	32.0
38	28.6	0.0	32.0
39	32.0	0.0	32.0
0	34.2	5.0	36.0
1	34.4	0.0	36.0
2	34.2	41.0	36.0
3	33.0	0.0	36.0
4	35.6	47.0	36.0
5	33.7	0.0	36.0
6	35.0	0.0	36.0
7	34.7	69.0	36.0
8	34.8	36.0	36.0
9	33.6	0.0	36.0
10	33.3	0.0	36.0
11	35.7	62.0	36.0
12	36.0	53.0	36.0
13	33.9	5.0	36.0
14	33.4	0.0	36.0
15	34.5	0.0	36.0
16	32.7	0.0	36.0
17	35.3	0.0	36.0
18	32.5	0.0	36.0
19	33.1	52.0	36.0
20	34.8	0.0	36.0
21	33.9	0.0	36.0
22	35.7	48.0	36.0
23	33.9	0.0	36.0
24	36.0	59.0	36.0
25	34.3	5.0	36.0
26	34.4	0.0	36.0
27	34.8	0.0	36.0
28	32.8	0.0	36.0
29	35.2	60.0	36.0
30	33.2	0.0	36.0
31	35.9	0.0	36.0
32	34.8	0.0	36.0
33	32.7	0.0	36.0
34	34.8	47.0	36.0
35	34.4	57.0	36.0
36	35.8	33.0	36.0
37	32.6	0.0	36.0
38	32.7	0.0	36.0
39	35.5	19.0	36.0
0	37.6	58.0	40.0
1	40.0	96.0	40.0
2	36.1	0.0	40.0
3	36.9	78.0	40.0
4	39.1	19.0	40.0
5	36.9	0.0	40.0
6	38.1	0.0	40.0
7	38.9	0.0	40.0
8	39.8	19.0	40.0
9	37.6	0.0	40.0
10	38.8	0.0	40.0
11	36.7	66.0	40.0
12	39.5	0.0	40.0
13	37.7	0.0	40.0
14	38.8	0.0	40.0
15	37.0	19.0	40.0
16	38.5	0.0	40.0
17	37.2	0.0	40.0
18	36.6	0.0	40.0
19	39.2	0.0	40.0
20	39.7	39.0	40.0
21	38.3	0.0	40.0
22	36.4	0.0	40.0
23	39.9	0.0	40.0
24	39.2	25.0	40.0
25	39.0	45.0	40.0
26	36.9	33.0	40.0
27	38.0	19.0	40.0
28	36.3	5.0	40.0
29	38.5	33.0	40.0
30	36.6	5.0	40.0
31	38.2	33.0	40.0
32	38.9	19.0	40.0
33	37.5	0.0	40.0
34	36.3	59.0	40.0
35	39.9	68.0	40.0
36	36.3	0.0	40.0
37	37.8	53.0	40.0
38	39.7	53.0	40.0
39	38.6	0.0	40.0
0	41.0	0.0	44.0
1	41.6	53.0	44.0
2	43.9	149.0	44.0
3	40.8	106.0	44.0
4	42.3	59.0	44.0
5	42.9	0.0	44.0
6	43.7	59.0	44.0
7	43.3	74.0	44.0
8	43.0	0.0	44.0
9	41.8	0.0	44.0
10	43.4	124.0	44.0
11	43.9	39.0	44.0
12	40.8	59.0	44.0
13	40.4	0.0	44.0
14	43.6	0.0	44.0
15	42.1	72.0	44.0
16	40.9	75.0	44.0
17	42.6	0.0	44.0
18	42.0	49.0	44.0
19	43.4	0.0	44.0
20	43.3	0.0	44.0
21	43.8	0.0	44.0
22	41.2	45.0	44.0
23	43.7	0.0	44.0
24	40.7	53.0	44.0
25	42.5	0.0	44.0
26	40.9	0.0	44.0
27	43.4	109.0	44.0
28	40.8	71.0	44.0
29	42.1	76.0	44.0
30	44.0	58.0	44.0
31	41.2	0.0	44.0
32	40.9	75.0	44.0
33	43.1	79.0	44.0
34	40.4	0.0	44.0
35	42.7	19.0	44.0
36	44.0	0.0	44.0
37	41.8	33.0	44.0
38	42.0	0.0	44.0
39	41.2	131.0	44.0
0	46.7	142.0	48.0
1	44.7	0.0	48.0
2	47.3	279.0	48.0
3	45.1	0.0	48.0
4	45.4	0.0	48.0
5	46.0	0.0	48.0
6	46.6	53.0	48.0
7	45.7	0.0	48.0
8	44.4	59.0	48.0
9	46.6	49.0	48.0
10	46.4	124.0	48.0
11	45.3	5.0	48.0
12	47.5	0.0	48.0
13	44.6	53.0	48.0
14	46.3	98.0	48.0
15	45.6	0.0	48.0
16	45.4	0.0	48.0
17	46.9	59.0	48.0
18	47.7	88.0	48.0
19	47.8	77.0	48.0
20	44.9	137.0	48.0
21	45.8	49.0	48.0
22	47.5	0.0	48.0
23	47.8	120.0	48.0
24	47.1	0.0	48.0
25	45.1	59.0	48.0
26	46.1	154.0	48.0
27	48.0	58.0	48.0
28	46.1	105.0	48.0
29	45.8	0.0	48.0
30	46.8	74.0	48.0
31	46.9	41.0	48.0
32	46.4	87.0	48.0
33	48.0	0.0	48.0
34	45.4	0.0	48.0
35	45.7	58.0	48.0
36	45.1	0.0	48.0
37	46.7	0.0	48.0
38	45.7	135.0	48.0
39	44.4	0.0	48.0
0	48.2	58.0	52.0
