	t	genotype	recovered_window
0	29.3	0.0	32.0
1	31.1	0.0	32.0
2	30.5	0.0	32.0
3	30.1	0.0	32.0
4	29.9	0.0	32.0
5	28.9	15.0	32.0
6	28.1	22.0	32.0
7	31.2	37.0	32.0
8	30.0	0.0	32.0
9	29.5	0.0	32.0
10	31.4	0.0	32.0
11	28.7	5.0	32.0
12	29.0	5.0	32.0
13	29.4	33.0	32.0
14	31.7	0.0	32.0
15	29.5	5.0	32.0
16	31.6	33.0	32.0
17	31.9	19.0	32.0
18	28.7	0.0	32.0
19	29.0	5.0	32.0
20	28.2	27.0	32.0
21	30.9	40.0	32.0
22	29.4	23.0	32.0
23	31.1	0.0	32.0
24	28.6	0.0	32.0
25	29.7	22.0	32.0
26	31.6	0.0	32.0
27	28.6	0.0	32.0
28	30.0	0.0	32.0
29	31.9	0.0	32.0
30	30.9	25.0	32.0
31	28.9	0.0	32.0
32	31.6	0.0	32.0
33	29.2	15.0	32.0
34	32.0	0.0	32.0
35	28.1	4.0	32.0
36	30.8	31.0	32.0
37	31.3	0.0	32.0
38	31.2	0.0	32.0
39	28.3	19.0	32.0
0	34.3	25.0	36.0
1	33.2	19.0	36.0
2	32.7	29.0	36.0
3	34.4	47.0	36.0
4	33.6	0.0	36.0
5	33.3	0.0	36.0
6	35.8	55.0	36.0
7	34.3	0.0	36.0
8	33.9	5.0	36.0
9	35.5	19.0	36.0
10	32.4	0.0	36.0
11	34.3	0.0	36.0
12	34.2	5.0	36.0
13	35.9	33.0	36.0
14	32.7	34.0	36.0
15	32.7	0.0	36.0
16	35.0	54.0	36.0
17	35.7	48.0	36.0
18	35.6	0.0	36.0
19	32.8	0.0	36.0
20	34.8	36.0	36.0
21	34.3	5.0	36.0
22	34.7	0.0	36.0
23	33.1	43.0	36.0
24	34.6	0.0	36.0
25	36.0	53.0	36.0
26	33.1	52.0	36.0
27	35.5	0.0	36.0
28	33.9	0.0	36.0
29	34.8	0.0	36.0
30	34.8	0.0	36.0
31	34.8	0.0	36.0
32	35.7	0.0	36.0
33	35.7	0.0	36.0
34	33.6	0.0	36.0
35	34.9	38.0	36.0
36	33.3	0.0	36.0
37	32.7	0.0	36.0
38	34.4	0.0	36.0
39	32.7	0.0	36.0
0	37.0	19.0	40.0
1	37.8	33.0	40.0
2	38.3	0.0	40.0
3	37.5	0.0	40.0
4	38.3	59.0	40.0
5	38.6	0.0	40.0
6	38.7	0.0	40.0
7	37.2	0.0	40.0
8	39.3	110.0	40.0
9	36.3	5.0	40.0
10	38.3	25.0	40.0
11	36.8	0.0	40.0
12	36.1	0.0	40.0
13	38.8	0.0	40.0
14	38.2	0.0	40.0
15	39.3	102.0	40.0
16	38.2	0.0	40.0
17	36.3	85.0	40.0
18	38.8	0.0	40.0
19	39.1	0.0	40.0
20	38.9	0.0	40.0
21	39.0	0.0	40.0
22	38.6	33.0	40.0
23	39.3	59.0	40.0
24	37.0	85.0	40.0
25	36.1	0.0	40.0
26	38.1	0.0	40.0
27	38.8	0.0	40.0
28	37.6	0.0	40.0
29	39.2	25.0	40.0
30	37.1	0.0	40.0
31	39.7	53.0	40.0
32	36.9	78.0	40.0
33	36.9	33.0	40.0
34	38.8	0.0	40.0
35	37.0	0.0	40.0
36	39.4	95.0	40.0
37	37.3	0.0	40.0
38	38.4	0.0	40.0
39	37.2	73.0	40.0
0	44.0	53.0	44.0
1	42.0	58.0	44.0
2	40.7	122.0	44.0
3	43.7	59.0	44.0
4	43.5	0.0	44.0
5	43.2	74.0	44.0
6	43.4	41.0	44.0
7	42.3	76.0	44.0
8	43.3	53.0	44.0
9	40.4	0.0	44.0
10	42.4	75.0	44.0
11	40.9	76.0	44.0
12	42.9	83.0	44.0
13	43.4	166.0	44.0
14	42.6	0.0	44.0
15	43.4	124.0	44.0
16	41.2	95.0	44.0
17	43.8	0.0	44.0
18	41.2	131.0	44.0
19	42.5	0.0	44.0
20	41.2	0.0	44.0
21	40.7	53.0	44.0
22	41.1	19.0	44.0
23	41.7	41.0	44.0
24	41.1	144.0	44.0
25	41.8	0.0	44.0
26	43.9	0.0	44.0
27	43.1	176.0	44.0
28	41.8	0.0	44.0
29	40.9	75.0	44.0
30	42.2	0.0	44.0
31	43.7	0.0	44.0
32	43.3	0.0	44.0
33	42.0	49.0	44.0
34	41.9	101.0	44.0
35	43.3	59.0	44.0
36	41.3	0.0	44.0
37	41.6	76.0	44.0
38	42.4	76.0	44.0
39	40.6	0.0	44.0
0	47.4	137.0	48.0
1	47.3	79.0	48.0
2	44.7	137.0	48.0
3	45.4	0.0	48.0
4	45.1	76.0	48.0
5	46.5	111.0	48.0
6	45.6	126.0	48.0
7	44.4	50.0	48.0
8	46.4	79.0	48.0
9	44.4	0.0	48.0
10	45.1	89.0	48.0
11	45.0	39.0	48.0
12	48.0	0.0	48.0
13	45.7	0.0	48.0
14	45.1	53.0	48.0
15	47.7	0.0	48.0
16	44.2	0.0	48.0
17	45.6	59.0	48.0
18	47.5	0.0	48.0
19	47.4	0.0	48.0
