	t	genotype	recovered_window
0	30.9	40.0	32.0
1	29.9	0.0	32.0
2	28.1	22.0	32.0
3	31.3	0.0	32.0
4	28.9	0.0	32.0
5	29.5	0.0	32.0
6	30.8	0.0	32.0
7	29.0	5.0	32.0
8	31.6	5.0	32.0
9	28.7	5.0	32.0
10	28.4	0.0	32.0
11	31.7	0.0	32.0
12	28.3	19.0	32.0
13	28.5	0.0	32.0
14	29.2	15.0	32.0
15	31.2	37.0	32.0
16	29.3	0.0	32.0
17	30.0	0.0	32.0
18	29.4	33.0	32.0
19	29.7	19.0	32.0
20	29.6	25.0	32.0
21	30.5	0.0	32.0
22	28.1	4.0	32.0
23	29.3	0.0	32.0
24	28.6	0.0	32.0
25	29.7	0.0	32.0
26	31.4	0.0	32.0
27	31.9	19.0	32.0
28	28.2	27.0	32.0
29	31.1	0.0	32.0
30	31.6	33.0	32.0
31	28.5	8.0	32.0
32	30.0	0.0	32.0
33	30.9	25.0	32.0
34	30.1	0.0	32.0
35	32.0	0.0	32.0
36	29.7	22.0	32.0
37	31.2	0.0	32.0
38	29.0	5.0	32.0
39	29.5	5.0	32.0
0	34.8	33.0	36.0
1	34.4	57.0	36.0
2	34.3	67.0	36.0
3	36.0	53.0	36.0
4	32.6	33.0	36.0
5	33.6	0.0	36.0
6	33.6	0.0	36.0
7	34.3	5.0	36.0
8	33.1	42.0	36.0
9	34.3	25.0	36.0
10	32.1	5.0	36.0
11	33.1	52.0	36.0
12	34.5	0.0	36.0
13	35.8	0.0	36.0
14	35.6	0.0	36.0
15	34.3	0.0	36.0
16	32.7	29.0	36.0
17	34.5	19.0	36.0
18	34.8	0.0	36.0
19	35.4	61.0	36.0
20	32.7	34.0	36.0
21	35.8	55.0	36.0
22	35.2	60.0	36.0
23	34.8	0.0	36.0
24	33.2	5.0	36.0
25	34.8	47.0	36.0
26	32.7	0.0	36.0
27	33.3	0.0	36.0
28	35.8	33.0	36.0
29	33.8	0.0	36.0
30	33.2	19.0	36.0
31	34.3	0.0	36.0
32	35.6	5.0	36.0
33	32.5	0.0	36.0
34	33.9	33.0	36.0
35	34.7	0.0	36.0
36	34.1	0.0	36.0
37	35.0	0.0	36.0
38	33.7	0.0	36.0
39	34.0	32.0	36.0
0	40.0	87.0	40.0
1	39.3	110.0	40.0
2	39.5	0.0	40.0
3	36.1	0.0	40.0
4	37.6	0.0	40.0
5	38.8	0.0	40.0
6	38.9	98.0	40.0
7	37.2	0.0	40.0
8	39.7	0.0	40.0
9	38.7	0.0	40.0
10	38.5	0.0	40.0
11	38.5	0.0	40.0
12	39.3	41.0	40.0
13	37.3	59.0	40.0
14	39.7	0.0	40.0
15	40.0	96.0	40.0
16	36.3	59.0	40.0
17	39.1	0.0	40.0
18	38.9	0.0	40.0
19	37.9	41.0	40.0
20	37.4	19.0	40.0
21	37.6	35.0	40.0
22	36.7	0.0	40.0
23	39.8	0.0	40.0
24	37.7	69.0	40.0
25	38.5	33.0	40.0
26	36.7	46.0	40.0
27	38.7	0.0	40.0
28	38.8	5.0	40.0
29	39.2	0.0	40.0
30	37.2	0.0	40.0
31	37.1	68.0	40.0
32	36.6	5.0	40.0
33	38.1	0.0	40.0
34	37.0	0.0	40.0
35	36.3	5.0	40.0
36	36.5	33.0	40.0
37	38.9	19.0	40.0
38	37.5	86.0	40.0
39	36.8	0.0	40.0
0	42.0	0.0	44.0
1	43.8	41.0	44.0
2	41.5	0.0	44.0
3	42.4	19.0	44.0
4	43.4	50.0	44.0
5	43.2	0.0	44.0
6	40.7	0.0	44.0
7	42.6	0.0	44.0
8	41.4	87.0	44.0
9	43.1	0.0	44.0
10	42.0	58.0	44.0
11	43.4	0.0	44.0
12	43.1	71.0	44.0
13	40.6	0.0	44.0
14	40.9	75.0	44.0
15	43.3	0.0	44.0
16	41.2	0.0	44.0
17	43.5	0.0	44.0
18	41.8	0.0	44.0
19	42.5	115.0	44.0
20	42.1	76.0	44.0
21	42.3	0.0	44.0
22	43.9	105.0	44.0
23	41.3	0.0	44.0
24	40.4	76.0	44.0
25	42.3	0.0	44.0
26	42.5	0.0	44.0
27	42.5	15.0	44.0
28	40.7	53.0	44.0
29	40.3	121.0	44.0
30	43.3	0.0	44.0
31	42.5	89.0	44.0
32	43.0	0.0	44.0
33	41.8	0.0	44.0
34	43.6	0.0	44.0
35	43.4	41.0	44.0
36	42.2	0.0	44.0
37	43.6	58.0	44.0
38	41.2	45.0	44.0
39	40.9	0.0	44.0
0	48.0	59.0	48.0
1	47.2	91.0	48.0
2	44.5	0.0	48.0
3	47.8	74.0	48.0
4	44.2	0.0	48.0
5	46.3	98.0	48.0
6	46.7	0.0	48.0
7	46.6	49.0	48.0
8	44.1	122.0	48.0
9	45.2	0.0	48.0
10	44.1	45.0	48.0
11	46.1	98.0	48.0
12	45.7	0.0	48.0
13	47.6	124.0	48.0
14	45.1	0.0	48.0
15	45.6	0.0	48.0
16	46.5	0.0	48.0
17	46.4	0.0	48.0
18	44.7	41.0	48.0
19	46.8	230.0	48.0
20	47.9	179.0	48.0
21	44.9	75.0	48.0
22	47.9	180.0	48.0
23	47.9	130.0	48.0
24	47.3	0.0	48.0
25	47.6	19.0	48.0
26	44.4	0.0	48.0
27	46.1	53.0	48.0
28	44.5	59.0	48.0
29	44.6	0.0	48.0
30	45.3	136.0	48.0
31	47.7	75.0	48.0
32	46.5	111.0	48.0
33	46.4	238.0	48.0
34	46.7	53.0	48.0
35	47.2	104.0	48.0
36	44.5	170.0	48.0
37	46.4	187.0	48.0
38	47.1	53.0	48.0
39	47.3	19.0	48.0
0	50.6	0.0	52.0
1	52.0	0.0	52.0
2	50.1	0.0	52.0
3	48.8	0.0	52.0
4	51.7	280.0	52.0
5	50.3	98.0	52.0
6	51.6	137.0	52.0
7	50.2	318.0	52.0
8	50.4	75.0	52.0
9	48.7	19.0	52.0
10	50.1	89.0	52.0
11	49.6	280.0	52.0
12	48.9	0.0	52.0
13	49.8	0.0	52.0
14	51.4	380.0	52.0
15	52.0	19.0	52.0
16	49.2	0.0	52.0
17	49.4	58.0	52.0
18	51.1	0.0	52.0
19	49.0	41.0	52.0
20	51.1	220.0	52.0
21	51.8	265.0	52.0
22	48.7	316.0	52.0
23	50.6	0.0	52.0
24	50.7	19.0	52.0
25	51.4	301.0	52.0
26	49.0	87.0	52.0
27	48.2	59.0	52.0
28	48.3	0.0	52.0
29	51.7	0.0	52.0
30	50.9	95.0	52.0
31	48.6	136.0	52.0
32	50.2	124.0	52.0
33	50.8	381.0	52.0
34	50.9	84.0	52.0
35	50.0	0.0	52.0
36	49.7	19.0	52.0
37	50.0	76.0	52.0
38	51.1	5.0	52.0
39	48.7	151.0	52.0
0	55.5	545.0	56.0
1	54.9	5.0	56.0
2	54.6	53.0	56.0
3	55.5	87.0	56.0
4	56.0	476.0	56.0
5	52.5	361.0	56.0
6	53.9	124.0	56.0
7	55.0	241.0	56.0
8	55.0	124.0	56.0
9	55.1	49.0	56.0
