	t	genotype	recovered_window
0	29.7	0.0	32.0
1	31.1	0.0	32.0
2	28.9	0.0	32.0
3	31.2	37.0	32.0
4	29.0	5.0	32.0
5	28.2	27.0	32.0
6	28.1	4.0	32.0
7	28.7	5.0	32.0
8	31.9	19.0	32.0
9	29.4	33.0	32.0
10	28.1	22.0	32.0
11	30.0	0.0	32.0
12	30.5	0.0	32.0
13	28.9	15.0	32.0
14	30.9	25.0	32.0
15	31.3	0.0	32.0
16	31.6	0.0	32.0
17	29.3	0.0	32.0
18	29.7	22.0	32.0
19	31.4	0.0	32.0
20	29.2	15.0	32.0
21	31.2	0.0	32.0
22	30.8	0.0	32.0
23	31.6	33.0	32.0
24	28.6	0.0	32.0
25	30.9	40.0	32.0
26	29.5	5.0	32.0
27	29.3	0.0	32.0
28	30.1	0.0	32.0
29	29.9	0.0	32.0
30	29.7	19.0	32.0
31	31.4	0.0	32.0
32	30.3	19.0	32.0
33	29.4	23.0	32.0
34	28.7	0.0	32.0
35	30.8	31.0	32.0
36	31.6	5.0	32.0
37	32.0	0.0	32.0
38	28.5	0.0	32.0
39	31.9	0.0	32.0
0	35.6	5.0	36.0
1	36.0	5.0	36.0
2	34.5	0.0	36.0
3	34.9	38.0	36.0
4	34.4	0.0	36.0
5	33.1	42.0	36.0
6	32.8	0.0	36.0
7	32.4	0.0	36.0
8	34.8	33.0	36.0
9	34.3	0.0	36.0
10	32.7	0.0	36.0
11	33.8	0.0	36.0
12	33.6	0.0	36.0
13	34.8	36.0	36.0
14	35.7	0.0	36.0
15	34.8	0.0	36.0
16	34.3	0.0	36.0
17	35.8	55.0	36.0
18	34.8	0.0	36.0
19	34.8	0.0	36.0
20	35.6	0.0	36.0
21	34.4	57.0	36.0
22	35.7	0.0	36.0
23	33.3	0.0	36.0
24	34.4	47.0	36.0
25	33.2	44.0	36.0
26	34.5	19.0	36.0
27	35.1	64.0	36.0
28	33.2	0.0	36.0
29	35.5	19.0	36.0
30	35.4	61.0	36.0
31	36.0	47.0	36.0
32	32.7	34.0	36.0
33	32.8	0.0	36.0
34	33.9	33.0	36.0
35	33.1	52.0	36.0
36	33.9	33.0	36.0
37	35.9	33.0	36.0
38	33.7	0.0	36.0
39	35.0	0.0	36.0
0	39.5	0.0	40.0
1	36.4	0.0	40.0
2	39.7	39.0	40.0
3	36.2	0.0	40.0
4	37.4	19.0	40.0
5	39.5	0.0	40.0
6	36.4	0.0	40.0
7	37.6	0.0	40.0
8	37.7	69.0	40.0
9	38.6	51.0	40.0
10	38.7	0.0	40.0
11	39.7	39.0	40.0
12	38.4	0.0	40.0
13	36.9	0.0	40.0
14	36.1	0.0	40.0
15	38.9	0.0	40.0
16	39.2	0.0	40.0
17	39.1	0.0	40.0
18	38.8	0.0	40.0
19	37.5	86.0	40.0
20	38.5	97.0	40.0
21	39.2	75.0	40.0
22	38.9	33.0	40.0
23	37.8	25.0	40.0
24	39.9	0.0	40.0
25	39.9	68.0	40.0
26	39.2	0.0	40.0
27	36.9	33.0	40.0
28	36.6	53.0	40.0
29	37.0	0.0	40.0
30	39.7	0.0	40.0
31	39.1	25.0	40.0
32	39.3	102.0	40.0
33	36.6	5.0	40.0
34	39.8	0.0	40.0
35	38.9	19.0	40.0
36	38.5	0.0	40.0
37	38.0	19.0	40.0
38	39.9	0.0	40.0
39	38.6	0.0	40.0
0	40.8	73.0	44.0
1	40.9	76.0	44.0
2	40.6	86.0	44.0
3	44.0	33.0	44.0
4	42.0	19.0	44.0
5	41.0	19.0	44.0
6	43.1	48.0	44.0
7	42.0	0.0	44.0
8	41.7	48.0	44.0
9	43.2	39.0	44.0
10	42.0	58.0	44.0
11	43.3	53.0	44.0
12	40.8	71.0	44.0
13	41.7	127.0	44.0
14	43.3	183.0	44.0
15	40.4	77.0	44.0
16	43.3	74.0	44.0
17	43.7	0.0	44.0
18	43.2	53.0	44.0
19	42.5	0.0	44.0
20	41.7	87.0	44.0
21	41.4	87.0	44.0
22	42.9	175.0	44.0
23	41.2	131.0	44.0
24	41.7	59.0	44.0
25	42.2	0.0	44.0
26	42.9	0.0	44.0
27	43.0	0.0	44.0
28	42.1	0.0	44.0
29	44.0	0.0	44.0
30	43.3	0.0	44.0
31	42.7	122.0	44.0
32	41.0	0.0	44.0
33	41.0	0.0	44.0
34	43.5	0.0	44.0
35	43.5	45.0	44.0
36	43.4	166.0	44.0
37	43.0	0.0	44.0
38	41.3	0.0	44.0
39	43.3	0.0	44.0
0	45.6	194.0	48.0
1	47.8	260.0	48.0
2	47.5	0.0	48.0
3	44.9	186.0	48.0
4	44.6	98.0	48.0
5	44.3	41.0	48.0
6	44.6	0.0	48.0
7	46.9	77.0	48.0
8	44.4	59.0	48.0
9	44.6	41.0	48.0
10	46.1	98.0	48.0
11	45.7	0.0	48.0
12	46.9	205.0	48.0
13	46.7	136.0	48.0
14	47.1	80.0	48.0
15	46.9	0.0	48.0
16	44.9	0.0	48.0
17	48.0	58.0	48.0
18	45.9	0.0	48.0
19	45.6	59.0	48.0
20	45.8	0.0	48.0
21	46.4	79.0	48.0
22	47.7	200.0	48.0
23	44.9	137.0	48.0
24	44.1	79.0	48.0
25	45.8	49.0	48.0
26	46.2	238.0	48.0
27	44.4	0.0	48.0
28	47.9	41.0	48.0
29	45.2	0.0	48.0
30	47.3	53.0	48.0
31	46.1	41.0	48.0
32	46.5	0.0	48.0
33	44.4	50.0	48.0
34	44.8	0.0	48.0
35	47.1	53.0	48.0
36	46.4	124.0	48.0
37	47.5	0.0	48.0
38	45.4	0.0	48.0
39	44.6	53.0	48.0
0	51.0	50.0	52.0
1	50.1	256.0	52.0
2	52.0	74.0	52.0
3	48.3	39.0	52.0
4	50.4	76.0	52.0
5	52.0	80.0	52.0
6	48.7	208.0	52.0
7	48.1	289.0	52.0
8	49.0	323.0	52.0
9	49.8	105.0	52.0
10	49.6	208.0	52.0
11	50.0	137.0	52.0
12	52.0	0.0	52.0
13	50.9	76.0	52.0
14	49.4	124.0	52.0
15	51.6	173.0	52.0
16	49.8	0.0	52.0
17	51.5	343.0	52.0
18	49.6	88.0	52.0
19	49.4	111.0	52.0
20	49.4	58.0	52.0
21	51.9	334.0	52.0
22	50.8	381.0	52.0
23	51.4	251.0	52.0
24	48.8	226.0	52.0
25	50.3	226.0	52.0
26	50.3	0.0	52.0
27	50.0	50.0	52.0
28	48.9	50.0	52.0
29	50.1	0.0	52.0
30	50.0	157.0	52.0
31	51.6	0.0	52.0
32	51.6	234.0	52.0
33	51.6	0.0	52.0
34	49.8	125.0	52.0
35	52.0	75.0	52.0
36	49.0	59.0	52.0
37	50.6	19.0	52.0
38	49.9	53.0	52.0
39	49.0	87.0	52.0
0	52.6	0.0	56.0
1	53.1	0.0	56.0
2	53.6	0.0	56.0
3	54.1	361.0	56.0
4	54.7	249.0	56.0
5	53.0	41.0	56.0
6	55.6	53.0	56.0
7	53.2	280.0	56.0
8	52.3	107.0	56.0
9	54.9	258.0	56.0
10	55.3	0.0	56.0
11	52.9	0.0	56.0
12	52.9	111.0	56.0
13	54.5	154.0	56.0
14	55.1	502.0	56.0
15	55.6	312.0	56.0
16	54.8	0.0	56.0
17	52.5	361.0	56.0
18	55.7	19.0	56.0
19	54.6	0.0	56.0
20	56.0	338.0	56.0
21	56.0	75.0	56.0
22	55.1	0.0	56.0
23	54.1	217.0	56.0
24	53.6	0.0	56.0
25	55.7	225.0	56.0
26	55.1	0.0	56.0
27	52.7	124.0	56.0
28	53.9	454.0	56.0
29	52.4	225.0	56.0
30	52.8	39.0	56.0
31	55.8	193.0	56.0
32	52.6	0.0	56.0
33	53.6	0.0	56.0
34	52.9	280.0	56.0
35	52.1	331.0	56.0
36	53.7	79.0	56.0
37	54.1	564.0	56.0
38	54.8	614.0	56.0
39	52.7	332.0	56.0
0	56.4	0.0	60.0
1	56.1	249.0	60.0
2	59.5	209.0	60.0
