	t	genotype	recovered_window
0	22.6	0.0	24.0
1	22.3	3.0	24.0
2	22.2	0.0	24.0
3	23.5	1.0	24.0
4	22.9	1.0	24.0
5	22.6	0.0	24.0
6	23.4	0.0	24.0
7	23.8	0.0	24.0
8	23.5	1.0	24.0
9	23.8	0.0	24.0
0	28.4	0.0	30.0
1	28.4	0.0	30.0
2	28.9	7.0	30.0
3	28.1	0.0	30.0
4	30.0	0.0	30.0
5	29.8	0.0	30.0
6	29.6	0.0	30.0
7	29.3	0.0	30.0
8	28.9	0.0	30.0
9	28.4	0.0	30.0
0	30.8	0.0	32.0
1	30.9	0.0	32.0
2	30.7	4.0	32.0
3	30.4	0.0	32.0
4	31.5	8.0	32.0
5	32.0	0.0	32.0
6	30.7	0.0	32.0
7	31.5	0.0	32.0
8	31.1	0.0	32.0
9	30.8	0.0	32.0
0	33.8	0.0	34.0
1	32.7	12.0	34.0
2	32.8	0.0	34.0
3	32.5	0.0	34.0
4	32.4	0.0	34.0
5	33.2	0.0	34.0
6	32.6	0.0	34.0
7	32.4	4.0	34.0
8	33.4	0.0	34.0
9	33.5	0.0	34.0
0	34.9	0.0	36.0
1	35.7	0.0	36.0
2	35.6	0.0	36.0
3	35.0	0.0	36.0
4	34.2	5.0	36.0
5	34.6	0.0	36.0
6	34.8	0.0	36.0
7	35.4	0.0	36.0
8	35.8	0.0	36.0
9	34.1	0.0	36.0
0	36.9	0.0	38.0
1	37.2	4.0	38.0
2	37.9	0.0	38.0
3	37.3	0.0	38.0
4	38.0	0.0	38.0
5	37.4	5.0	38.0
6	37.9	0.0	38.0
7	37.7	0.0	38.0
8	37.1	0.0	38.0
9	37.3	0.0	38.0
0	39.0	0.0	40.0
1	39.6	0.0	40.0
2	38.2	5.0	40.0
3	38.8	5.0	40.0
4	38.7	0.0	40.0
5	39.4	4.0	40.0
6	38.2	14.0	40.0
7	39.1	0.0	40.0
8	38.5	16.0	40.0
9	39.5	0.0	40.0
0	41.7	15.0	42.0
1	40.1	5.0	42.0
2	41.5	0.0	42.0
3	42.0	27.0	42.0
4	41.6	33.0	42.0
5	41.9	0.0	42.0
6	41.5	0.0	42.0
7	41.1	0.0	42.0
8	41.3	20.0	42.0
9	41.8	4.0	42.0
0	43.8	26.0	44.0
1	42.8	29.0	44.0
2	42.2	4.0	44.0
3	43.7	32.0	44.0
4	42.4	31.0	44.0
5	43.5	15.0	44.0
6	42.5	22.0	44.0
7	43.6	30.0	44.0
8	43.7	0.0	44.0
9	43.7	4.0	44.0
0	45.7	40.0	46.0
1	44.9	4.0	46.0
2	44.9	43.0	46.0
3	45.8	4.0	46.0
4	45.6	9.0	46.0
5	44.5	0.0	46.0
6	45.5	37.0	46.0
7	45.6	0.0	46.0
8	45.5	23.0	46.0
9	45.3	9.0	46.0
0	47.6	26.0	48.0
1	47.6	0.0	48.0
2	47.2	26.0	48.0
3	46.1	22.0	48.0
4	47.0	16.0	48.0
5	48.0	26.0	48.0
6	46.4	0.0	48.0
7	46.9	0.0	48.0
8	47.9	26.0	48.0
9	46.3	4.0	48.0
0	48.2	15.0	50.0
1	48.9	23.0	50.0
2	49.6	4.0	50.0
3	48.4	0.0	50.0
4	48.9	50.0	50.0
5	50.0	57.0	50.0
6	48.9	23.0	50.0
7	49.4	80.0	50.0
8	48.6	36.0	50.0
9	48.8	19.0	50.0
0	50.3	47.0	52.0
1	50.1	15.0	52.0
