	t	genotype	recovered_window
0	22.3	3.0	24.0
1	23.8	0.0	24.0
2	22.6	0.0	24.0
3	23.8	0.0	24.0
4	23.4	0.0	24.0
5	23.5	1.0	24.0
6	22.5	1.0	24.0
7	22.2	0.0	24.0
8	22.9	0.0	24.0
9	23.5	1.0	24.0
0	29.3	0.0	30.0
1	29.8	0.0	30.0
2	28.4	0.0	30.0
3	28.9	0.0	30.0
4	28.9	7.0	30.0
5	29.8	6.0	30.0
6	29.3	0.0	30.0
7	28.4	0.0	30.0
8	28.4	0.0	30.0
9	29.6	0.0	30.0
0	30.4	0.0	32.0
1	30.7	4.0	32.0
2	31.1	0.0	32.0
3	30.8	0.0	32.0
4	30.9	0.0	32.0
5	31.1	0.0	32.0
6	30.6	0.0	32.0
7	30.7	0.0	32.0
8	30.8	0.0	32.0
9	31.5	0.0	32.0
0	32.1	4.0	34.0
1	33.8	0.0	34.0
2	33.1	4.0	34.0
3	32.7	12.0	34.0
4	32.5	0.0	34.0
5	32.8	0.0	34.0
6	32.4	0.0	34.0
7	32.7	0.0	34.0
8	33.9	0.0	34.0
9	32.6	0.0	34.0
0	35.6	0.0	36.0
1	34.4	0.0	36.0
2	35.8	0.0	36.0
3	34.2	5.0	36.0
4	35.0	0.0	36.0
5	35.7	0.0	36.0
6	34.8	0.0	36.0
7	35.4	0.0	36.0
8	35.9	0.0	36.0
9	34.6	0.0	36.0
0	37.9	0.0	38.0
1	36.9	0.0	38.0
2	36.1	0.0	38.0
3	36.7	10.0	38.0
4	37.7	5.0	38.0
5	36.8	0.0	38.0
6	37.7	0.0	38.0
7	37.3	0.0	38.0
8	37.1	0.0	38.0
9	37.2	4.0	38.0
0	39.4	4.0	40.0
1	39.0	0.0	40.0
2	39.1	0.0	40.0
3	40.0	4.0	40.0
4	38.4	11.0	40.0
5	38.2	0.0	40.0
6	38.5	16.0	40.0
7	40.0	11.0	40.0
8	39.2	10.0	40.0
9	38.2	5.0	40.0
0	42.0	16.0	42.0
1	40.4	5.0	42.0
2	42.0	27.0	42.0
3	41.1	0.0	42.0
4	40.5	4.0	42.0
5	41.6	33.0	42.0
6	41.8	16.0	42.0
7	41.8	4.0	42.0
8	41.9	10.0	42.0
9	41.1	0.0	42.0
0	43.6	38.0	44.0
1	43.0	0.0	44.0
2	43.8	16.0	44.0
3	43.7	32.0	44.0
4	43.0	0.0	44.0
5	43.5	15.0	44.0
6	42.4	0.0	44.0
7	43.8	26.0	44.0
8	43.0	0.0	44.0
9	43.7	0.0	44.0
0	45.3	0.0	46.0
1	45.8	4.0	46.0
2	45.3	51.0	46.0
3	45.9	41.0	46.0
4	44.1	14.0	46.0
5	45.3	0.0	46.0
6	44.9	9.0	46.0
7	45.8	36.0	46.0
8	45.6	52.0	46.0
9	45.3	9.0	46.0
0	46.3	4.0	48.0
1	47.4	16.0	48.0
2	46.2	26.0	48.0
3	46.4	58.0	48.0
4	46.8	0.0	48.0
5	47.8	22.0	48.0
6	47.3	4.0	48.0
7	47.3	0.0	48.0
8	47.1	15.0	48.0
9	46.4	0.0	48.0
0	48.1	42.0	50.0
1	49.4	44.0	50.0
2	48.4	0.0	50.0
3	49.0	23.0	50.0
4	49.4	80.0	50.0
5	48.9	23.0	50.0
6	49.8	4.0	50.0
7	48.9	59.0	50.0
8	48.2	23.0	50.0
9	49.0	23.0	50.0
0	50.9	70.0	52.0
1	51.3	4.0	52.0
2	51.8	93.0	52.0
3	50.7	0.0	52.0
4	51.9	16.0	52.0
5	51.6	0.0	52.0
6	52.0	49.0	52.0
7	51.1	57.0	52.0
8	51.0	26.0	52.0
9	50.2	16.0	52.0
0	53.9	4.0	54.0
1	54.0	109.0	54.0
2	53.6	23.0	54.0
3	53.8	0.0	54.0
4	52.2	0.0	54.0
5	53.7	4.0	54.0
6	54.0	64.0	54.0
7	52.9	0.0	54.0
8	52.4	4.0	54.0
9	53.1	73.0	54.0
0	54.4	78.0	56.0
1	54.7	56.0	56.0
2	54.5	0.0	56.0
3	54.7	60.0	56.0
4	54.2	55.0	56.0
5	54.1	102.0	56.0
6	54.3	16.0	56.0
7	54.4	0.0	56.0
8	54.8	64.0	56.0
9	55.5	15.0	56.0
0	56.6	26.0	58.0
1	56.7	0.0	58.0
2	57.4	89.0	58.0
3	57.5	4.0	58.0
4	57.8	0.0	58.0
5	56.7	150.0	58.0
6	57.1	61.0	58.0
7	56.3	15.0	58.0
8	56.6	26.0	58.0
9	57.8	24.0	58.0
0	58.8	69.0	60.0
1	59.5	189.0	60.0
2	60.0	142.0	60.0
3	59.2	59.0	60.0
4	59.1	0.0	60.0
5	59.0	69.0	60.0
6	58.9	168.0	60.0
7	58.5	134.0	60.0
8	59.7	36.0	60.0
9	59.8	66.0	60.0
0	60.4	16.0	62.0
1	61.8	172.0	62.0
2	60.3	89.0	62.0
3	61.6	4.0	62.0
4	60.2	106.0	62.0
5	60.3	56.0	62.0
6	60.8	57.0	62.0
7	60.8	145.0	62.0
8	60.4	133.0	62.0
9	61.8	4.0	62.0
0	62.5	4.0	64.0
1	62.3	87.0	64.0
2	63.4	256.0	64.0
3	64.0	0.0	64.0
4	63.0	214.0	64.0
5	63.8	138.0	64.0
6	62.1	4.0	64.0
7	63.3	104.0	64.0
8	62.6	226.0	64.0
9	63.7	26.0	64.0
0	65.2	16.0	66.0
1	65.8	4.0	66.0
2	64.7	123.0	66.0
3	65.1	221.0	66.0
4	65.3	4.0	66.0
5	65.7	123.0	66.0
6	65.1	16.0	66.0
7	65.9	119.0	66.0
8	65.5	26.0	66.0
9	65.1	24.0	66.0
0	67.6	26.0	68.0
1	66.1	350.0	68.0
2	67.5	0.0	68.0
3	67.7	372.0	68.0
4	67.5	213.0	68.0
5	67.3	201.0	68.0
6	66.1	133.0	68.0
7	66.6	205.0	68.0
8	66.2	377.0	68.0
9	66.1	142.0	68.0
0	69.2	143.0	70.0
1	68.8	201.0	70.0
2	68.3	36.0	70.0
3	69.3	4.0	70.0
4	69.8	172.0	70.0
5	69.0	396.0	70.0
6	69.2	0.0	70.0
7	70.0	250.0	70.0
8	69.1	213.0	70.0
9	69.1	410.0	70.0
0	70.7	16.0	72.0
1	71.2	547.0	72.0
2	72.0	277.0	72.0
3	70.1	256.0	72.0
4	70.5	89.0	72.0
5	70.3	59.0	72.0
6	71.3	199.0	72.0
7	70.2	4.0	72.0
8	71.9	142.0	72.0
9	71.0	542.0	72.0
0	73.1	15.0	74.0
1	72.1	16.0	74.0
2	72.2	614.0	74.0
3	72.5	16.0	74.0
4	73.4	314.0	74.0
5	74.0	651.0	74.0
6	73.3	117.0	74.0
7	72.4	4.0	74.0
8	73.3	335.0	74.0
9	73.6	450.0	74.0
0	75.0	869.0	76.0
1	76.0	230.0	76.0
2	75.1	0.0	76.0
3	74.8	4.0	76.0
4	75.0	466.0	76.0
5	74.2	325.0	76.0
6	75.5	849.0	76.0
7	74.3	522.0	76.0
8	74.6	64.0	76.0
9	74.1	16.0	76.0
0	76.8	1021.0	78.0
1	77.1	202.0	78.0
2	76.5	111.0	78.0
3	78.0	279.0	78.0
4	77.5	89.0	78.0
5	76.1	252.0	78.0
6	77.3	117.0	78.0
7	76.6	660.0	78.0
8	77.3	793.0	78.0
9	77.7	251.0	78.0
0	79.2	36.0	80.0
1	79.1	60.0	80.0
2	79.1	624.0	80.0
3	78.6	965.0	80.0
4	78.5	16.0	80.0
5	78.1	23.0	80.0
6	78.1	800.0	80.0
7	79.3	59.0	80.0
8	79.2	398.0	80.0
9	78.6	352.0	80.0
0	81.1	0.0	82.0
1	81.1	196.0	82.0
2	80.8	115.0	82.0
3	80.4	1054.0	82.0
4	81.5	201.0	82.0
