	t	genotype	recovered_window
0	23.8	0.0	24.0
1	22.6	0.0	24.0
2	23.4	0.0	24.0
3	23.5	1.0	24.0
4	22.5	1.0	24.0
5	22.3	3.0	24.0
6	22.9	0.0	24.0
7	22.6	0.0	24.0
8	23.5	1.0	24.0
9	22.1	0.0	24.0
0	28.9	0.0	30.0
1	28.4	0.0	30.0
2	29.8	0.0	30.0
3	29.3	0.0	30.0
4	28.4	0.0	30.0
5	28.4	0.0	30.0
6	28.1	0.0	30.0
7	29.3	0.0	30.0
8	28.4	0.0	30.0
9	29.6	0.0	30.0
0	30.9	0.0	32.0
1	31.5	0.0	32.0
2	30.7	0.0	32.0
3	30.7	4.0	32.0
4	31.1	0.0	32.0
5	31.1	0.0	32.0
6	30.8	0.0	32.0
7	30.6	0.0	32.0
8	31.5	8.0	32.0
9	30.8	0.0	32.0
0	33.1	4.0	34.0
1	33.8	0.0	34.0
2	34.0	13.0	34.0
3	33.9	6.0	34.0
4	33.5	0.0	34.0
5	32.7	0.0	34.0
6	33.4	0.0	34.0
7	32.4	4.0	34.0
8	32.3	0.0	34.0
9	33.3	0.0	34.0
0	35.0	0.0	36.0
1	34.8	0.0	36.0
2	35.6	0.0	36.0
3	34.2	5.0	36.0
4	35.8	0.0	36.0
5	35.4	0.0	36.0
6	34.4	0.0	36.0
7	35.9	0.0	36.0
8	34.1	0.0	36.0
9	35.7	0.0	36.0
0	37.6	0.0	38.0
1	37.3	0.0	38.0
2	37.2	4.0	38.0
3	37.9	0.0	38.0
4	36.1	0.0	38.0
5	37.4	5.0	38.0
6	37.3	0.0	38.0
7	36.9	0.0	38.0
8	37.9	0.0	38.0
9	37.7	0.0	38.0
0	38.5	15.0	40.0
1	38.1	17.0	40.0
2	40.0	11.0	40.0
3	38.7	0.0	40.0
4	39.8	28.0	40.0
5	39.4	10.0	40.0
6	39.2	15.0	40.0
7	38.1	4.0	40.0
8	38.2	14.0	40.0
9	39.2	10.0	40.0
0	40.4	0.0	42.0
1	41.5	0.0	42.0
2	41.2	0.0	42.0
3	41.6	0.0	42.0
4	40.2	10.0	42.0
5	40.5	4.0	42.0
6	41.5	0.0	42.0
7	42.0	16.0	42.0
8	41.8	4.0	42.0
9	40.7	0.0	42.0
0	44.0	4.0	44.0
1	43.5	14.0	44.0
2	43.0	0.0	44.0
3	43.8	26.0	44.0
4	43.8	16.0	44.0
5	43.6	38.0	44.0
6	43.9	0.0	44.0
7	43.6	30.0	44.0
8	43.3	19.0	44.0
9	43.7	0.0	44.0
0	44.1	14.0	46.0
1	45.3	9.0	46.0
2	44.3	22.0	46.0
3	45.9	41.0	46.0
4	46.0	16.0	46.0
5	44.9	4.0	46.0
6	45.5	23.0	46.0
7	44.7	0.0	46.0
8	45.3	0.0	46.0
9	44.8	0.0	46.0
0	46.8	0.0	48.0
1	47.1	16.0	48.0
2	47.5	16.0	48.0
3	47.0	16.0	48.0
4	48.0	11.0	48.0
5	46.1	22.0	48.0
6	47.6	14.0	48.0
7	46.9	0.0	48.0
8	48.0	26.0	48.0
9	46.2	16.0	48.0
0	48.2	4.0	50.0
1	49.8	4.0	50.0
2	48.9	23.0	50.0
3	48.5	4.0	50.0
4	49.6	4.0	50.0
5	49.6	81.0	50.0
6	49.0	68.0	50.0
7	48.3	0.0	50.0
8	48.2	23.0	50.0
9	48.2	4.0	50.0
0	51.5	74.0	52.0
1	50.9	9.0	52.0
2	51.9	44.0	52.0
3	50.4	0.0	52.0
4	50.4	23.0	52.0
5	50.8	22.0	52.0
6	50.5	0.0	52.0
7	51.8	34.0	52.0
8	51.2	0.0	52.0
9	50.4	39.0	52.0
0	52.5	22.0	54.0
1	52.3	56.0	54.0
2	53.1	130.0	54.0
3	53.2	16.0	54.0
4	52.9	0.0	54.0
5	52.4	4.0	54.0
6	53.4	16.0	54.0
7	52.1	23.0	54.0
8	52.1	19.0	54.0
9	53.6	23.0	54.0
0	55.8	26.0	56.0
1	55.8	0.0	56.0
2	54.4	79.0	56.0
3	54.2	36.0	56.0
4	55.8	26.0	56.0
5	55.0	60.0	56.0
6	55.2	69.0	56.0
7	54.1	102.0	56.0
8	55.5	15.0	56.0
9	55.7	4.0	56.0
0	56.9	149.0	58.0
1	57.1	0.0	58.0
2	57.5	4.0	58.0
3	56.5	0.0	58.0
4	56.8	112.0	58.0
5	57.4	16.0	58.0
6	57.6	0.0	58.0
7	57.2	36.0	58.0
8	56.3	67.0	58.0
9	57.7	0.0	58.0
0	59.0	69.0	60.0
1	59.3	16.0	60.0
2	60.0	136.0	60.0
3	58.7	60.0	60.0
4	58.2	100.0	60.0
5	59.8	66.0	60.0
6	58.6	0.0	60.0
7	58.3	174.0	60.0
