n_iter	R0	timestart	llh
0.0	1.1	36.0	-inf
0.0	1.1	34.0	-284.29646206984046
0.0	1.1	32.0	-273.1464386850221
0.0	1.3	36.0	-inf
0.0	1.3	34.0	-131.3857646630312
0.0	1.3	32.0	-113.48190749670756
0.0	1.5	36.0	-inf
0.0	1.5	34.0	-95.42115071522022
0.0	1.5	32.0	-96.48962423943955
0.0	1.7	36.0	-inf
0.0	1.7	34.0	-88.50599028897496
0.0	1.7	32.0	-88.68859208721476
0.0	1.9	36.0	-inf
0.0	1.9	34.0	-80.62025203620428
0.0	1.9	32.0	-80.01652310471233
0.0	2.0999999999999996	36.0	-inf
0.0	2.0999999999999996	34.0	-81.97439462553002
0.0	2.0999999999999996	32.0	-82.02124389238391
0.0	2.3	36.0	-inf
0.0	2.3	34.0	-87.31911764168187
0.0	2.3	32.0	-99.38501648507255
0.0	2.5	36.0	-inf
0.0	2.5	34.0	-inf
0.0	2.5	32.0	-inf
