n_iter	R0	timestart	llh
0.0	1.1	36.0	-inf
0.0	1.1	34.0	-311.64451368619234
0.0	1.1	32.0	-258.99523224078405
0.0	1.3	36.0	-inf
0.0	1.3	34.0	-133.84409417377515
0.0	1.3	32.0	-104.1675196512929
0.0	1.5	36.0	-inf
0.0	1.5	34.0	-108.00230701692982
0.0	1.5	32.0	-97.04711711441882
0.0	1.7	36.0	-inf
0.0	1.7	34.0	-81.7869038117837
0.0	1.7	32.0	-85.32182119062091
0.0	1.9	36.0	-inf
0.0	1.9	34.0	-80.23510983433822
0.0	1.9	32.0	-80.12471822857377
0.0	2.0999999999999996	36.0	-inf
0.0	2.0999999999999996	34.0	-84.16471848237845
0.0	2.0999999999999996	32.0	-82.38576489210749
0.0	2.3	36.0	-inf
0.0	2.3	34.0	-89.26229750804654
0.0	2.3	32.0	-87.5604121323707
0.0	2.5	36.0	-inf
0.0	2.5	34.0	-inf
0.0	2.5	32.0	-97.83374306673376
