n_iter	R0	timestart	llh
0.0	1.0	-4.0	-288.4808538875114
0.0	1.0	-6.0	-271.09001138411674
0.0	1.0	-8.0	-299.57654472815096
0.0	1.0	-10.0	-248.87794626820335
0.0	1.0	-12.0	-350.1104400882176
0.0	1.0	-14.0	-240.14201982232936
0.0	1.0	-16.0	-166.949238842396
0.0	1.0	-18.0	-246.8590350134669
0.0	1.0	-20.0	-271.70978949292896
0.0	1.0	-22.0	-123.49488803682303
0.0	1.0	-24.0	-216.1127068718038
0.0	1.0	-26.0	-184.5477418959278
0.0	1.0	-28.0	-125.85557456920868
0.0	1.0	-30.0	-230.4204265712918
0.0	1.0	-32.0	-241.17978266602825
0.0	1.0	-34.0	-309.11737137485073
0.0	1.0	-36.0	-207.15845724995026
0.0	1.0	-38.0	-311.1632881740456
0.0	1.0	-40.0	-265.7334024353956
0.0	1.0	-42.0	-361.88857094619436
0.0	1.0	-44.0	-180.89107719648277
0.0	1.0	-46.0	-161.94370678262575
0.0	1.0	-48.0	-203.87789451886212
0.0	1.0	-50.0	-277.8709150384376
0.0	1.2	30.0	-144.5199995919686
0.0	1.2	28.0	-222.6700184199924
0.0	1.2	26.0	-145.65563012141274
0.0	1.2	24.0	-148.051982685845
0.0	1.2	22.0	-137.82213838290335
0.0	1.2	20.0	-139.8933766697403
0.0	1.2	18.0	-133.67381108573835
0.0	1.2	16.0	-128.67139975933316
0.0	1.2	14.0	-100.74939085909514
0.0	1.2	12.0	-161.451421202102
0.0	1.2	10.0	-95.18552082418533
0.0	1.2	8.0	-108.74616701018134
0.0	1.2	6.0	-110.0396853637598
0.0	1.2	4.0	-84.41195121606879
0.0	1.2	2.0	-90.20067997176949
0.0	1.2	0.0	-94.32247386037186
0.0	1.2	-2.0	-86.04137080497544
0.0	1.2	-4.0	-87.19732392979627
0.0	1.2	-6.0	-91.30678104610824
0.0	1.2	-8.0	-103.76487589497222
0.0	1.2	-10.0	-88.44537939442965
0.0	1.2	-12.0	-85.42333577435143
0.0	1.2	-14.0	-85.75872764384629
0.0	1.2	-16.0	-86.66220496750346
0.0	1.2	-18.0	-85.48822340395566
0.0	1.2	-20.0	-83.24259780025157
0.0	1.2	-22.0	-83.87676226318688
0.0	1.2	-24.0	-81.240522766775
0.0	1.2	-26.0	-93.5923954045868
0.0	1.2	-28.0	-86.07687908504987
0.0	1.2	-30.0	-84.29900146019286
0.0	1.2	-32.0	-85.60175217125858
0.0	1.2	-34.0	-87.41070598978672
0.0	1.2	-36.0	-82.33240513012048
0.0	1.2	-38.0	-84.8740242717092
0.0	1.2	-40.0	-80.79730740189714
0.0	1.2	-42.0	-85.30710044401125
0.0	1.2	-44.0	-85.33769485719033
0.0	1.2	-46.0	-81.83651195626888
0.0	1.2	-48.0	-86.36583841274272
0.0	1.2	-50.0	-92.29295977890145
0.0	1.4	30.0	-90.06583469191602
0.0	1.4	28.0	-99.90071498413333
0.0	1.4	26.0	-86.35022296233554
0.0	1.4	24.0	-90.06844334324117
0.0	1.4	22.0	-91.34795355122091
0.0	1.4	20.0	-87.70156198440719
0.0	1.4	18.0	-95.77748231064695
0.0	1.4	16.0	-80.74835541811039
0.0	1.4	14.0	-85.23214567559688
0.0	1.4	12.0	-79.70685639232507
0.0	1.4	10.0	-81.19366461359054
0.0	1.4	8.0	-79.24193599879789
0.0	1.4	6.0	-78.70950124230365
0.0	1.4	4.0	-78.69918174544725
0.0	1.4	2.0	-79.96313491467055
0.0	1.4	0.0	-80.14423355996104
0.0	1.4	-2.0	-79.38833279582366
0.0	1.4	-4.0	-80.05234944363427
0.0	1.4	-6.0	-78.78567822920967
0.0	1.4	-8.0	-78.36042693244141
0.0	1.4	-10.0	-78.3848949185909
0.0	1.4	-12.0	-78.705323290547
0.0	1.4	-14.0	-78.580688972481
0.0	1.4	-16.0	-78.20103600205503
0.0	1.4	-18.0	-79.30662925190916
0.0	1.4	-20.0	-79.7161721093085
0.0	1.4	-22.0	-79.94677486995086
0.0	1.4	-24.0	-79.93706890874363
0.0	1.4	-26.0	-80.69171432194923
0.0	1.4	-28.0	-79.13882838903444
0.0	1.4	-30.0	-79.06640073422703
0.0	1.4	-32.0	-78.90186273545072
0.0	1.4	-34.0	-80.3916422312697
0.0	1.4	-36.0	-81.53845717920834
0.0	1.4	-38.0	-80.69731118558254
0.0	1.4	-40.0	-79.79694345360295
0.0	1.4	-42.0	-83.28355374323885
0.0	1.4	-44.0	-84.60571748341451
0.0	1.4	-46.0	-99.12419599408138
0.0	1.4	-48.0	-80.83506536986286
0.0	1.4	-50.0	-84.33801574877928
0.0	1.5999999999999999	30.0	-84.15894836863711
0.0	1.5999999999999999	28.0	-83.51981468836142
0.0	1.5999999999999999	26.0	-79.7037972266296
0.0	1.5999999999999999	24.0	-78.67764698531961
0.0	1.5999999999999999	22.0	-77.94070167290555
0.0	1.5999999999999999	20.0	-78.50245463010063
0.0	1.5999999999999999	18.0	-77.8586788313334
0.0	1.5999999999999999	16.0	-77.33028759926208
0.0	1.5999999999999999	14.0	-78.21886837141945
0.0	1.5999999999999999	12.0	-76.67206336754319
0.0	1.5999999999999999	10.0	-77.1033921383183
0.0	1.5999999999999999	8.0	-76.90071477865392
0.0	1.5999999999999999	6.0	-77.25762761516772
0.0	1.5999999999999999	4.0	-77.89913139576632
0.0	1.5999999999999999	2.0	-77.36864537599463
0.0	1.5999999999999999	0.0	-77.3476587168789
0.0	1.5999999999999999	-2.0	-78.74083314526152
0.0	1.5999999999999999	-4.0	-77.73247183996983
0.0	1.5999999999999999	-6.0	-78.09330896194639
0.0	1.5999999999999999	-8.0	-77.85732403430781
0.0	1.5999999999999999	-10.0	-79.59379648496385
0.0	1.5999999999999999	-12.0	-79.990664009037
0.0	1.5999999999999999	-14.0	-80.79243076163445
0.0	1.5999999999999999	-16.0	-80.23545866778679
0.0	1.5999999999999999	-18.0	-78.87253090881669
0.0	1.5999999999999999	-20.0	-80.91168520076104
0.0	1.5999999999999999	-22.0	-80.57552180098874
0.0	1.5999999999999999	-24.0	-79.03978594251298
0.0	1.5999999999999999	-26.0	-82.67760576526223
0.0	1.5999999999999999	-28.0	-79.98426734716169
0.0	1.5999999999999999	-30.0	-79.98393723056961
0.0	1.5999999999999999	-32.0	-82.16652531880148
0.0	1.5999999999999999	-34.0	-79.37416617502024
0.0	1.5999999999999999	-36.0	-81.43339824362852
0.0	1.5999999999999999	-38.0	-98.96059957097417
0.0	1.5999999999999999	-40.0	-100.89358087620671
0.0	1.5999999999999999	-42.0	-126.18919039219841
0.0	1.5999999999999999	-44.0	-107.2678688626469
0.0	1.5999999999999999	-46.0	-93.74664249684038
0.0	1.5999999999999999	-48.0	-86.90107904867634
0.0	1.5999999999999999	-50.0	-130.69273793413336
0.0	1.7999999999999998	30.0	-79.72202665497747
0.0	1.7999999999999998	28.0	-78.32094549216156
0.0	1.7999999999999998	26.0	-77.99461415355458
0.0	1.7999999999999998	24.0	-77.73317554831802
0.0	1.7999999999999998	22.0	-76.91324976838271
0.0	1.7999999999999998	20.0	-77.9502951358022
0.0	1.7999999999999998	18.0	-77.02011340572213
0.0	1.7999999999999998	16.0	-77.59181583711997
0.0	1.7999999999999998	14.0	-77.45824865476406
0.0	1.7999999999999998	12.0	-77.73743034895571
0.0	1.7999999999999998	10.0	-77.79888965284962
0.0	1.7999999999999998	8.0	-80.0294652533273
0.0	1.7999999999999998	6.0	-78.85489061966476
0.0	1.7999999999999998	4.0	-79.15447825504774
0.0	1.7999999999999998	2.0	-79.80044168833237
0.0	1.7999999999999998	0.0	-79.63701895431433
0.0	1.7999999999999998	-2.0	-80.5399548178377
0.0	1.7999999999999998	-4.0	-78.55165268451009
0.0	1.7999999999999998	-6.0	-79.49068542013379
0.0	1.7999999999999998	-8.0	-79.35140824398414
0.0	1.7999999999999998	-10.0	-78.86724559248803
0.0	1.7999999999999998	-12.0	-94.501512935009
0.0	1.7999999999999998	-14.0	-81.48678332489008
0.0	1.7999999999999998	-16.0	-81.57467775285207
0.0	1.7999999999999998	-18.0	-102.69521148791628
0.0	1.7999999999999998	-20.0	-84.42866036706637
0.0	1.7999999999999998	-22.0	-106.06212989431366
0.0	1.7999999999999998	-24.0	-101.48427963967657
0.0	1.7999999999999998	-26.0	-80.22922326537403
0.0	1.7999999999999998	-28.0	-103.13594717638972
0.0	1.7999999999999998	-30.0	-104.7183891271128
0.0	1.7999999999999998	-32.0	-85.29419775630255
0.0	1.7999999999999998	-34.0	-123.10750913305533
0.0	1.7999999999999998	-36.0	-103.78314243318385
0.0	1.7999999999999998	-38.0	-inf
0.0	1.7999999999999998	-40.0	-110.8326865662705
0.0	1.7999999999999998	-42.0	-inf
0.0	1.7999999999999998	-44.0	-inf
0.0	1.7999999999999998	-46.0	-inf
0.0	1.7999999999999998	-48.0	-inf
0.0	1.7999999999999998	-50.0	-inf
0.0	1.9999999999999998	30.0	-79.23833871151218
0.0	1.9999999999999998	28.0	-79.41221106591642
0.0	1.9999999999999998	26.0	-79.74049848464409
0.0	1.9999999999999998	24.0	-81.3938412927878
0.0	1.9999999999999998	22.0	-79.87809885763573
0.0	1.9999999999999998	20.0	-80.79982728146446
0.0	1.9999999999999998	18.0	-79.64845903658713
0.0	1.9999999999999998	16.0	-80.5357526556466
0.0	1.9999999999999998	14.0	-82.14323727168
0.0	1.9999999999999998	12.0	-84.51867501723171
0.0	1.9999999999999998	10.0	-82.37512405777338
0.0	1.9999999999999998	8.0	-81.87654900177473
0.0	1.9999999999999998	6.0	-85.10774501621863
0.0	1.9999999999999998	4.0	-82.13414123293019
0.0	1.9999999999999998	2.0	-83.14778654513765
0.0	1.9999999999999998	0.0	-83.17082633434286
0.0	1.9999999999999998	-2.0	-84.68418689514112
0.0	1.9999999999999998	-4.0	-86.33021110225786
0.0	1.9999999999999998	-6.0	-83.30010257243264
0.0	1.9999999999999998	-8.0	-100.39253884161437
0.0	1.9999999999999998	-10.0	-101.04978460262234
0.0	1.9999999999999998	-12.0	-99.37826208991955
0.0	1.9999999999999998	-14.0	-inf
0.0	1.9999999999999998	-16.0	-inf
0.0	1.9999999999999998	-18.0	-inf
0.0	1.9999999999999998	-20.0	-92.17821519979668
0.0	1.9999999999999998	-22.0	-98.0743801459821
0.0	1.9999999999999998	-24.0	-inf
0.0	1.9999999999999998	-26.0	-inf
0.0	1.9999999999999998	-28.0	-inf
0.0	1.9999999999999998	-30.0	-inf
0.0	1.9999999999999998	-32.0	-inf
0.0	1.9999999999999998	-34.0	-inf
0.0	1.9999999999999998	-36.0	-inf
0.0	1.9999999999999998	-38.0	-inf
0.0	1.9999999999999998	-40.0	-inf
0.0	1.9999999999999998	-42.0	-inf
0.0	1.9999999999999998	-44.0	-inf
0.0	1.9999999999999998	-46.0	-inf
0.0	1.9999999999999998	-48.0	-inf
0.0	1.9999999999999998	-50.0	-inf
0.0	2.1999999999999997	30.0	-87.59540640636695
0.0	2.1999999999999997	28.0	-89.00797987327374
0.0	2.1999999999999997	26.0	-87.86402538720507
0.0	2.1999999999999997	24.0	-87.84182066990715
0.0	2.1999999999999997	22.0	-88.7033384887341
0.0	2.1999999999999997	20.0	-96.80430796514358
0.0	2.1999999999999997	18.0	-89.99568108167435
0.0	2.1999999999999997	16.0	-84.23605871663224
0.0	2.1999999999999997	14.0	-90.19929373867649
0.0	2.1999999999999997	12.0	-139.8094783142906
0.0	2.1999999999999997	10.0	-106.44689690159122
0.0	2.1999999999999997	8.0	-89.64128890357685
0.0	2.1999999999999997	6.0	-inf
0.0	2.1999999999999997	4.0	-102.30170538706494
0.0	2.1999999999999997	2.0	-inf
0.0	2.1999999999999997	0.0	-inf
0.0	2.1999999999999997	-2.0	-inf
0.0	2.1999999999999997	-4.0	-96.91075956422942
0.0	2.1999999999999997	-6.0	-inf
0.0	2.1999999999999997	-8.0	-inf
