n_iter	R0	timestart	llh
0.0	1.1	36.0	-inf
0.0	1.1	34.0	-208.63191980769483
0.0	1.1	32.0	-342.4689854195796
0.0	1.3	36.0	-inf
0.0	1.3	34.0	-129.14164786461268
0.0	1.3	32.0	-119.48645783137974
0.0	1.5	36.0	-inf
0.0	1.5	34.0	-98.0345867989653
0.0	1.5	32.0	-91.30286071897113
0.0	1.7	36.0	-inf
0.0	1.7	34.0	-80.07947037181991
0.0	1.7	32.0	-82.6205133929058
0.0	1.9	36.0	-inf
0.0	1.9	34.0	-80.63830219281174
0.0	1.9	32.0	-81.97097872998613
0.0	2.0999999999999996	36.0	-inf
0.0	2.0999999999999996	34.0	-81.476833513243
0.0	2.0999999999999996	32.0	-81.95050847027302
0.0	2.3	36.0	-inf
0.0	2.3	34.0	-89.60224388144488
0.0	2.3	32.0	-91.02262062799413
0.0	2.5	36.0	-inf
0.0	2.5	34.0	-93.49346558341813
0.0	2.5	32.0	-inf
