n_iter	R0	timestart	llh
0.0	1.0	30.0	-inf
0.0	1.0	28.0	-521.003186207468
0.0	1.0	26.0	-375.3984307889748
0.0	1.0	24.0	-414.38766924104317
0.0	1.0	22.0	-358.4858250961632
0.0	1.0	20.0	-466.52547044948386
0.0	1.0	18.0	-458.9500271065031
0.0	1.0	16.0	-263.5487073078737
0.0	1.0	14.0	-295.0660876551872
0.0	1.0	12.0	-inf
0.0	1.0	10.0	-255.34963354311995
0.0	1.0	8.0	-163.4583964335102
0.0	1.0	6.0	-220.8724950425796
0.0	1.0	4.0	-276.7010885741378
0.0	1.0	2.0	-344.3160189165199
0.0	1.0	0.0	-220.73334155762495
0.0	1.0	-2.0	-201.90613550329348
0.0	1.0	-4.0	-260.7153919279109
0.0	1.0	-6.0	-250.95554624051888
0.0	1.0	-8.0	-244.5521610902297
0.0	1.0	-10.0	-221.88059222971475
0.0	1.0	-12.0	-229.17106958353875
0.0	1.0	-14.0	-371.1050453242836
0.0	1.0	-16.0	-231.4745571555294
0.0	1.0	-18.0	-375.0001356811331
0.0	1.0	-20.0	-222.2781272338555
0.0	1.0	-22.0	-266.2375202129868
0.0	1.0	-24.0	-243.36636191564787
0.0	1.0	-26.0	-187.46229995738832
0.0	1.0	-28.0	-184.94920888914294
0.0	1.0	-30.0	-321.06885578890234
0.0	1.0	-32.0	-208.68801066832003
0.0	1.0	-34.0	-272.8302349412052
0.0	1.0	-36.0	-224.44960278995188
0.0	1.0	-38.0	-248.4284682116475
0.0	1.0	-40.0	-253.22963791661223
0.0	1.0	-42.0	-186.16959367145378
0.0	1.0	-44.0	-251.83851884135882
0.0	1.0	-46.0	-272.4652055585724
0.0	1.0	-48.0	-225.1381482929289
0.0	1.0	-50.0	-279.9871842187673
0.0	1.2	30.0	-250.9821467947625
0.0	1.2	28.0	-153.26982854571162
0.0	1.2	26.0	-138.98446543100997
0.0	1.2	24.0	-166.34283328648027
0.0	1.2	22.0	-176.11837768547022
0.0	1.2	20.0	-175.89183165009848
0.0	1.2	18.0	-118.47754166146615
0.0	1.2	16.0	-115.0296619402473
0.0	1.2	14.0	-101.04715392948773
0.0	1.2	12.0	-130.8997623802545
0.0	1.2	10.0	-113.66051876161904
0.0	1.2	8.0	-106.97082602960226
0.0	1.2	6.0	-112.47554300092125
0.0	1.2	4.0	-100.19756853723503
0.0	1.2	2.0	-101.12581368781733
0.0	1.2	0.0	-93.84377939447799
0.0	1.2	-2.0	-95.16443401943647
0.0	1.2	-4.0	-103.03654023146902
0.0	1.2	-6.0	-102.5500526661502
0.0	1.2	-8.0	-87.30553368964168
0.0	1.2	-10.0	-85.60908037376055
0.0	1.2	-12.0	-93.06327782577655
0.0	1.2	-14.0	-88.3951515827234
0.0	1.2	-16.0	-86.89575009447931
0.0	1.2	-18.0	-91.55690845903088
0.0	1.2	-20.0	-96.52354423961616
0.0	1.2	-22.0	-85.45873875352348
0.0	1.2	-24.0	-81.59011412209945
0.0	1.2	-26.0	-86.65205233884572
0.0	1.2	-28.0	-90.00246851405727
0.0	1.2	-30.0	-81.1993878938001
0.0	1.2	-32.0	-86.82803120242264
0.0	1.2	-34.0	-82.90714717707154
0.0	1.2	-36.0	-86.18277547000817
0.0	1.2	-38.0	-85.15015135043835
0.0	1.2	-40.0	-85.56920870645546
0.0	1.2	-42.0	-86.23703463851096
0.0	1.2	-44.0	-83.40202308669637
0.0	1.2	-46.0	-86.28200443585956
0.0	1.2	-48.0	-85.68840224737518
0.0	1.2	-50.0	-84.99861069602592
0.0	1.4	30.0	-107.78591063974807
0.0	1.4	28.0	-96.49621670912092
0.0	1.4	26.0	-102.87748832117136
0.0	1.4	24.0	-97.63394364668025
0.0	1.4	22.0	-82.2628798911394
0.0	1.4	20.0	-83.74519157227483
0.0	1.4	18.0	-85.40615543262622
0.0	1.4	16.0	-85.12814554085064
0.0	1.4	14.0	-86.81766426405575
0.0	1.4	12.0	-78.72365079102845
0.0	1.4	10.0	-79.48098115607591
0.0	1.4	8.0	-81.58707347193145
0.0	1.4	6.0	-78.70187001568907
0.0	1.4	4.0	-79.83332195706592
0.0	1.4	2.0	-77.93020707689335
0.0	1.4	0.0	-78.98872048800546
0.0	1.4	-2.0	-79.99883134833055
0.0	1.4	-4.0	-78.39726804641342
0.0	1.4	-6.0	-78.78046661154359
0.0	1.4	-8.0	-78.51591194351018
0.0	1.4	-10.0	-79.14286693197703
0.0	1.4	-12.0	-80.3288234272774
0.0	1.4	-14.0	-78.39793107833944
0.0	1.4	-16.0	-78.46780717970617
0.0	1.4	-18.0	-78.12174974462683
0.0	1.4	-20.0	-78.84238931592826
0.0	1.4	-22.0	-80.42602618711085
0.0	1.4	-24.0	-78.76566405629839
0.0	1.4	-26.0	-78.96151805887712
0.0	1.4	-28.0	-81.67485990584656
0.0	1.4	-30.0	-79.87413894679655
0.0	1.4	-32.0	-82.59563085967919
0.0	1.4	-34.0	-83.00952639519595
0.0	1.4	-36.0	-78.69897182161549
0.0	1.4	-38.0	-80.20258796453288
0.0	1.4	-40.0	-79.89503829820035
0.0	1.4	-42.0	-81.85738330052429
0.0	1.4	-44.0	-80.48926592265488
0.0	1.4	-46.0	-85.4380223813317
0.0	1.4	-48.0	-87.13983181662093
0.0	1.4	-50.0	-116.1392161042864
0.0	1.5999999999999999	30.0	-81.05844713669372
0.0	1.5999999999999999	28.0	-82.855447380468
0.0	1.5999999999999999	26.0	-82.29269727039585
0.0	1.5999999999999999	24.0	-81.20524885515474
0.0	1.5999999999999999	22.0	-78.92337278547721
0.0	1.5999999999999999	20.0	-78.08007344733369
0.0	1.5999999999999999	18.0	-78.38050970296958
0.0	1.5999999999999999	16.0	-77.27038475394112
0.0	1.5999999999999999	14.0	-78.88210124746426
0.0	1.5999999999999999	12.0	-77.69777958248604
0.0	1.5999999999999999	10.0	-77.0557871739653
0.0	1.5999999999999999	8.0	-77.83588405307366
0.0	1.5999999999999999	6.0	-77.16333206959963
0.0	1.5999999999999999	4.0	-78.42806806423633
0.0	1.5999999999999999	2.0	-78.13990107456692
0.0	1.5999999999999999	0.0	-76.95576544774949
0.0	1.5999999999999999	-2.0	-78.10355701560029
0.0	1.5999999999999999	-4.0	-78.19154398031365
0.0	1.5999999999999999	-6.0	-78.15223037557412
0.0	1.5999999999999999	-8.0	-78.53791981249344
