n_iter	R0	timestart	llh
0.0	1.0	36.0	-inf
0.0	1.0	34.0	-inf
0.0	1.0	32.0	-520.1787730023317
0.0	1.2	36.0	-inf
0.0	1.2	34.0	-227.4049857258985
0.0	1.2	32.0	-215.71273653008035
0.0	1.4	36.0	-inf
0.0	1.4	34.0	-107.9131321157678
0.0	1.4	32.0	-101.75063787718771
0.0	1.5999999999999999	36.0	-inf
0.0	1.5999999999999999	34.0	-91.11081706714381
0.0	1.5999999999999999	32.0	-88.70998648569683
0.0	1.7999999999999998	36.0	-inf
0.0	1.7999999999999998	34.0	-80.95833297350819
0.0	1.7999999999999998	32.0	-80.25417508547905
0.0	1.9999999999999998	36.0	-inf
0.0	1.9999999999999998	34.0	-80.24771121631811
0.0	1.9999999999999998	32.0	-81.09516385440764
0.0	2.1999999999999997	36.0	-inf
0.0	2.1999999999999997	34.0	-84.11929645749399
0.0	2.1999999999999997	32.0	-86.96171842668231
0.0	2.3999999999999995	36.0	-inf
0.0	2.3999999999999995	34.0	-91.93671417809632
0.0	2.3999999999999995	32.0	-inf
