n_iter	R0	timestart	llh
0.0	1.0	36.0	-inf
0.0	1.0	34.0	-612.6824923474278
0.0	1.0	32.0	-407.6945160035667
0.0	1.2	36.0	-inf
0.0	1.2	34.0	-256.5527614195236
0.0	1.2	32.0	-213.36680569079377
0.0	1.4	36.0	-inf
0.0	1.4	34.0	-144.68911756163078
0.0	1.4	32.0	-110.60713060258696
0.0	1.5999999999999999	36.0	-inf
0.0	1.5999999999999999	34.0	-85.05589313335368
0.0	1.5999999999999999	32.0	-93.05897558926242
0.0	1.7999999999999998	36.0	-inf
0.0	1.7999999999999998	34.0	-81.79674157852357
0.0	1.7999999999999998	32.0	-79.09851150455687
0.0	1.9999999999999998	36.0	-inf
0.0	1.9999999999999998	34.0	-80.57844921058349
0.0	1.9999999999999998	32.0	-81.12295252898174
0.0	2.1999999999999997	36.0	-inf
0.0	2.1999999999999997	34.0	-85.39671509296046
0.0	2.1999999999999997	32.0	-88.8204391826605
0.0	2.3999999999999995	36.0	-inf
0.0	2.3999999999999995	34.0	-inf
0.0	2.3999999999999995	32.0	-102.36901790738527
