n_iter	R0	timestart	llh
0.0	1.0	-6.0	-338.24479370925394
0.0	1.0	-8.0	-281.72708625194355
0.0	1.0	-10.0	-235.64780915481415
0.0	1.0	-12.0	-318.55267327850447
0.0	1.0	-14.0	-215.0117120411874
0.0	1.0	-16.0	-246.99985491767373
0.0	1.0	-18.0	-333.99137537179297
0.0	1.0	-20.0	-201.05560612033912
0.0	1.0	-22.0	-327.17229210531247
0.0	1.0	-24.0	-276.7747338006046
0.0	1.0	-26.0	-216.1392571074022
0.0	1.0	-28.0	-217.67819757771028
0.0	1.0	-30.0	-379.3682418236012
0.0	1.0	-32.0	-204.70657839760742
0.0	1.0	-34.0	-257.8971672428929
0.0	1.0	-36.0	-219.35795571851105
0.0	1.0	-38.0	-347.7792395109648
0.0	1.0	-40.0	-303.6147919278253
0.0	1.0	-42.0	-267.09059334493116
0.0	1.0	-44.0	-267.1926796072007
0.0	1.0	-46.0	-174.51383955144306
0.0	1.0	-48.0	-379.24106885776064
0.0	1.0	-50.0	-205.70604758355148
0.0	1.2	30.0	-164.76904943731012
0.0	1.2	28.0	-154.55784533845403
0.0	1.2	26.0	-110.1151465065146
0.0	1.2	24.0	-258.0208580466193
0.0	1.2	22.0	-115.34955404726236
0.0	1.2	20.0	-108.64585264097562
0.0	1.2	18.0	-125.40278811325321
0.0	1.2	16.0	-142.16690090089745
0.0	1.2	14.0	-124.43385552270553
0.0	1.2	12.0	-129.53151020404334
0.0	1.2	10.0	-121.05559250946823
0.0	1.2	8.0	-114.5650955245556
0.0	1.2	6.0	-94.82321003325701
0.0	1.2	4.0	-145.00481225154923
0.0	1.2	2.0	-105.8734092469842
0.0	1.2	0.0	-100.12376120750997
0.0	1.2	-2.0	-105.88015086694215
0.0	1.2	-4.0	-93.50434121964247
0.0	1.2	-6.0	-86.98306991314811
0.0	1.2	-8.0	-87.30288918585647
0.0	1.2	-10.0	-84.7416735793473
0.0	1.2	-12.0	-89.76766638958395
0.0	1.2	-14.0	-87.55116776186223
0.0	1.2	-16.0	-84.17811437633556
0.0	1.2	-18.0	-87.88590593362771
0.0	1.2	-20.0	-90.14592542312977
0.0	1.2	-22.0	-86.38592865562072
0.0	1.2	-24.0	-85.21033813728728
0.0	1.2	-26.0	-90.9629013788749
0.0	1.2	-28.0	-84.02350265181265
0.0	1.2	-30.0	-81.72656786173012
0.0	1.2	-32.0	-85.19966492772427
0.0	1.2	-34.0	-82.89633294769914
0.0	1.2	-36.0	-83.35059017041803
0.0	1.2	-38.0	-84.74775507537747
0.0	1.2	-40.0	-84.8899666581136
0.0	1.2	-42.0	-81.24133541194497
0.0	1.2	-44.0	-89.49167592133738
0.0	1.2	-46.0	-93.31007404279141
0.0	1.2	-48.0	-83.36838337586339
0.0	1.2	-50.0	-84.03692789528789
0.0	1.4	30.0	-99.53034979536774
0.0	1.4	28.0	-112.9981211332554
0.0	1.4	26.0	-101.13550820631767
0.0	1.4	24.0	-95.05836971402115
0.0	1.4	22.0	-86.44459995545596
0.0	1.4	20.0	-82.75419803135671
0.0	1.4	18.0	-89.92269077977978
0.0	1.4	16.0	-83.65866192736443
0.0	1.4	14.0	-79.55039225231461
0.0	1.4	12.0	-82.63416722708581
0.0	1.4	10.0	-81.09019072291917
0.0	1.4	8.0	-79.03132380890995
0.0	1.4	6.0	-79.62179331707354
0.0	1.4	4.0	-78.23809798758384
0.0	1.4	2.0	-78.29422425443866
0.0	1.4	0.0	-78.54930759837099
0.0	1.4	-2.0	-79.74771154641242
0.0	1.4	-4.0	-78.18822189575599
0.0	1.4	-6.0	-78.98781769435146
0.0	1.4	-8.0	-78.95395432497244
0.0	1.4	-10.0	-79.28115926060647
0.0	1.4	-12.0	-78.47852789917333
0.0	1.4	-14.0	-79.0629363050386
0.0	1.4	-16.0	-78.47060196688292
0.0	1.4	-18.0	-78.66985155883839
0.0	1.4	-20.0	-79.33246748819116
0.0	1.4	-22.0	-78.8521921380329
0.0	1.4	-24.0	-78.22682856231225
0.0	1.4	-26.0	-78.79363149274596
0.0	1.4	-28.0	-80.73310290534457
