n_iter	R0	timestart	llh
0.0	1.0	36.0	-inf
0.0	1.0	34.0	-inf
0.0	1.0	32.0	-inf
0.0	1.2	36.0	-inf
0.0	1.2	34.0	-159.50044441438803
0.0	1.2	32.0	-185.27141127744318
0.0	1.4	36.0	-inf
0.0	1.4	34.0	-99.12700599358001
0.0	1.4	32.0	-102.09241948803529
0.0	1.5999999999999999	36.0	-inf
0.0	1.5999999999999999	34.0	-96.61662569582523
0.0	1.5999999999999999	32.0	-88.27084606930268
0.0	1.7999999999999998	36.0	-inf
0.0	1.7999999999999998	34.0	-79.77346439464668
0.0	1.7999999999999998	32.0	-81.7415648440941
0.0	1.9999999999999998	36.0	-inf
0.0	1.9999999999999998	34.0	-81.54293532885623
0.0	1.9999999999999998	32.0	-82.57083670130652
0.0	2.1999999999999997	36.0	-inf
0.0	2.1999999999999997	34.0	-87.72856223674856
0.0	2.1999999999999997	32.0	-86.19079644135333
0.0	2.3999999999999995	36.0	-inf
0.0	2.3999999999999995	34.0	-inf
0.0	2.3999999999999995	32.0	-93.31204817390342
