n_iter	R0	timestart	llh
0.0	1.1	36.0	-inf
0.0	1.1	34.0	-318.93041049346596
0.0	1.1	32.0	-366.982154864844
0.0	1.3	36.0	-inf
0.0	1.3	34.0	-160.5821948392239
0.0	1.3	32.0	-232.38909209696178
0.0	1.5	36.0	-inf
0.0	1.5	34.0	-105.14240809202565
0.0	1.5	32.0	-116.41499360446163
0.0	1.7	36.0	-inf
0.0	1.7	34.0	-88.3271650940888
0.0	1.7	32.0	-84.63622329045484
0.0	1.9	36.0	-inf
0.0	1.9	34.0	-80.20035901708103
0.0	1.9	32.0	-81.54007623075512
0.0	2.0999999999999996	36.0	-inf
0.0	2.0999999999999996	34.0	-82.30992121134189
0.0	2.0999999999999996	32.0	-82.15718541598832
0.0	2.3	36.0	-inf
0.0	2.3	34.0	-90.0452284725537
0.0	2.3	32.0	-91.47341055676569
0.0	2.5	36.0	-inf
0.0	2.5	34.0	-inf
0.0	2.5	32.0	-98.89452728230492
