	t	genotype	recovered_window
0	32.4	0.0	34.0
1	33.9	0.0	34.0
2	32.8	0.0	34.0
3	33.4	0.0	34.0
4	32.6	0.0	34.0
5	32.4	4.0	34.0
6	34.0	13.0	34.0
7	33.8	5.0	34.0
8	33.3	0.0	34.0
9	32.7	12.0	34.0
10	33.1	4.0	34.0
11	32.1	4.0	34.0
12	33.2	0.0	34.0
13	32.6	0.0	34.0
14	33.5	0.0	34.0
15	32.5	0.0	34.0
16	33.9	6.0	34.0
17	32.7	0.0	34.0
18	32.4	4.0	34.0
19	32.3	0.0	34.0
0	38.7	0.0	40.0
1	40.0	11.0	40.0
2	38.1	17.0	40.0
3	38.6	0.0	40.0
4	38.8	5.0	40.0
5	38.4	11.0	40.0
6	39.8	28.0	40.0
7	38.2	0.0	40.0
8	39.0	17.0	40.0
9	39.4	4.0	40.0
10	38.1	4.0	40.0
11	39.4	10.0	40.0
12	38.7	0.0	40.0
13	39.5	16.0	40.0
14	39.0	0.0	40.0
15	40.0	4.0	40.0
16	39.1	0.0	40.0
17	38.5	16.0	40.0
18	38.2	14.0	40.0
19	39.2	15.0	40.0
0	40.4	5.0	42.0
1	41.3	20.0	42.0
2	40.4	0.0	42.0
3	41.5	0.0	42.0
4	41.9	10.0	42.0
5	41.9	28.0	42.0
6	41.4	5.0	42.0
7	40.2	10.0	42.0
8	41.8	16.0	42.0
9	40.3	0.0	42.0
10	42.0	27.0	42.0
11	41.9	0.0	42.0
12	40.7	0.0	42.0
13	40.5	4.0	42.0
14	41.2	25.0	42.0
15	40.5	0.0	42.0
16	41.4	16.0	42.0
17	41.7	15.0	42.0
18	41.6	0.0	42.0
19	41.1	0.0	42.0
0	43.8	16.0	44.0
1	42.8	14.0	44.0
2	42.4	0.0	44.0
3	43.7	4.0	44.0
4	42.3	29.0	44.0
5	43.8	16.0	44.0
6	43.9	0.0	44.0
7	43.5	14.0	44.0
8	43.0	0.0	44.0
9	42.8	14.0	44.0
10	43.2	26.0	44.0
11	44.0	4.0	44.0
12	43.3	19.0	44.0
13	43.9	18.0	44.0
14	43.5	15.0	44.0
15	43.8	26.0	44.0
16	43.0	0.0	44.0
17	43.6	38.0	44.0
18	42.7	0.0	44.0
19	42.2	4.0	44.0
0	45.4	45.0	46.0
1	45.9	41.0	46.0
2	45.6	18.0	46.0
3	45.2	54.0	46.0
4	44.3	22.0	46.0
5	45.5	0.0	46.0
6	44.7	0.0	46.0
7	45.6	0.0	46.0
8	45.7	40.0	46.0
9	45.3	9.0	46.0
10	45.8	36.0	46.0
11	45.2	0.0	46.0
12	45.3	0.0	46.0
13	45.6	9.0	46.0
14	45.5	46.0	46.0
15	45.3	51.0	46.0
16	45.2	0.0	46.0
17	46.0	24.0	46.0
18	44.8	0.0	46.0
19	44.1	14.0	46.0
0	46.1	48.0	48.0
1	47.6	0.0	48.0
2	46.1	15.0	48.0
3	46.2	4.0	48.0
4	46.4	16.0	48.0
5	47.2	26.0	48.0
6	48.0	26.0	48.0
7	47.6	26.0	48.0
8	47.6	0.0	48.0
9	47.1	15.0	48.0
10	47.2	16.0	48.0
11	47.1	0.0	48.0
12	47.4	0.0	48.0
13	47.8	22.0	48.0
14	46.1	22.0	48.0
15	46.2	22.0	48.0
16	46.9	16.0	48.0
17	47.5	16.0	48.0
18	47.3	4.0	48.0
19	47.6	61.0	48.0
0	48.9	50.0	50.0
1	49.8	4.0	50.0
2	48.6	22.0	50.0
3	48.4	15.0	50.0
4	48.2	15.0	50.0
5	49.0	15.0	50.0
6	48.9	59.0	50.0
7	49.2	19.0	50.0
8	48.7	0.0	50.0
9	48.9	23.0	50.0
10	48.7	0.0	50.0
11	48.4	16.0	50.0
12	48.4	0.0	50.0
13	49.6	4.0	50.0
14	49.9	79.0	50.0
15	48.1	19.0	50.0
16	49.0	23.0	50.0
17	50.0	0.0	50.0
18	48.9	23.0	50.0
19	50.0	23.0	50.0
0	50.3	4.0	52.0
1	50.3	47.0	52.0
2	52.0	16.0	52.0
3	50.2	0.0	52.0
4	51.1	50.0	52.0
5	51.8	4.0	52.0
6	51.9	69.0	52.0
7	50.1	19.0	52.0
8	51.2	16.0	52.0
9	51.3	4.0	52.0
10	50.9	23.0	52.0
11	51.8	56.0	52.0
12	50.7	26.0	52.0
13	51.0	0.0	52.0
14	50.4	82.0	52.0
15	51.9	44.0	52.0
16	51.8	34.0	52.0
17	50.7	0.0	52.0
18	50.9	0.0	52.0
19	51.4	80.0	52.0
0	52.2	16.0	54.0
1	54.0	109.0	54.0
2	52.4	0.0	54.0
3	52.9	75.0	54.0
4	53.2	16.0	54.0
5	52.5	0.0	54.0
6	52.5	0.0	54.0
7	52.5	22.0	54.0
8	52.4	93.0	54.0
9	53.1	4.0	54.0
10	53.8	16.0	54.0
11	53.2	110.0	54.0
12	52.3	4.0	54.0
13	52.4	36.0	54.0
14	53.6	90.0	54.0
15	52.8	86.0	54.0
16	52.3	100.0	54.0
17	52.5	89.0	54.0
18	52.6	78.0	54.0
19	53.6	23.0	54.0
0	54.6	148.0	56.0
1	55.8	0.0	56.0
2	56.0	57.0	56.0
3	54.8	64.0	56.0
4	54.7	23.0	56.0
5	54.2	73.0	56.0
6	54.1	102.0	56.0
7	55.4	71.0	56.0
8	56.0	14.0	56.0
9	54.3	0.0	56.0
10	55.9	63.0	56.0
11	54.6	140.0	56.0
12	54.4	0.0	56.0
13	54.3	16.0	56.0
14	56.0	16.0	56.0
15	55.8	57.0	56.0
16	54.5	0.0	56.0
17	55.4	57.0	56.0
18	55.5	0.0	56.0
19	55.4	16.0	56.0
0	56.8	57.0	58.0
1	58.0	14.0	58.0
2	56.6	23.0	58.0
3	56.3	143.0	58.0
4	57.5	4.0	58.0
5	57.0	26.0	58.0
6	56.8	112.0	58.0
7	57.8	26.0	58.0
8	57.4	134.0	58.0
9	57.1	181.0	58.0
10	57.1	23.0	58.0
11	56.5	66.0	58.0
12	57.9	36.0	58.0
13	56.7	0.0	58.0
14	57.5	4.0	58.0
15	57.3	57.0	58.0
16	57.8	62.0	58.0
17	57.4	23.0	58.0
18	57.3	14.0	58.0
19	57.9	76.0	58.0
0	58.9	104.0	60.0
1	58.3	174.0	60.0
2	58.7	60.0	60.0
3	58.2	170.0	60.0
4	59.3	16.0	60.0
5	58.9	66.0	60.0
6	59.2	59.0	60.0
7	58.6	4.0	60.0
8	58.3	127.0	60.0
9	58.9	16.0	60.0
10	59.0	16.0	60.0
11	58.4	158.0	60.0
12	58.9	4.0	60.0
13	59.1	169.0	60.0
14	59.1	0.0	60.0
15	59.2	59.0	60.0
16	59.7	0.0	60.0
17	60.0	142.0	60.0
18	58.9	15.0	60.0
19	58.6	113.0	60.0
0	61.0	16.0	62.0
1	61.9	161.0	62.0
2	60.7	155.0	62.0
3	61.2	15.0	62.0
4	60.5	89.0	62.0
5	61.3	60.0	62.0
6	60.1	142.0	62.0
7	61.5	76.0	62.0
8	61.9	233.0	62.0
9	60.6	16.0	62.0
10	61.2	16.0	62.0
11	60.9	0.0	62.0
12	60.4	4.0	62.0
13	61.8	4.0	62.0
14	61.1	4.0	62.0
15	61.8	168.0	62.0
16	61.2	16.0	62.0
17	61.5	0.0	62.0
18	60.3	89.0	62.0
19	61.5	22.0	62.0
0	63.3	0.0	64.0
1	63.6	23.0	64.0
2	62.8	15.0	64.0
3	62.2	4.0	64.0
4	63.6	14.0	64.0
5	62.8	104.0	64.0
6	62.5	23.0	64.0
7	62.1	115.0	64.0
8	63.8	296.0	64.0
9	62.3	87.0	64.0
10	63.4	79.0	64.0
11	64.0	16.0	64.0
12	63.4	23.0	64.0
13	63.1	188.0	64.0
14	62.8	167.0	64.0
15	62.9	142.0	64.0
16	62.8	15.0	64.0
17	62.9	167.0	64.0
18	62.9	106.0	64.0
19	62.5	15.0	64.0
0	65.4	178.0	66.0
1	65.7	16.0	66.0
2	65.0	303.0	66.0
3	65.3	4.0	66.0
4	65.3	0.0	66.0
5	65.7	16.0	66.0
6	64.1	149.0	66.0
7	64.1	79.0	66.0
8	64.1	16.0	66.0
9	64.2	4.0	66.0
10	64.6	0.0	66.0
11	64.3	15.0	66.0
12	65.4	64.0	66.0
13	64.4	258.0	66.0
14	65.5	305.0	66.0
15	64.5	308.0	66.0
16	65.3	219.0	66.0
17	64.3	71.0	66.0
18	65.1	178.0	66.0
19	64.2	64.0	66.0
0	67.8	286.0	68.0
1	66.5	253.0	68.0
2	67.8	67.0	68.0
3	67.3	0.0	68.0
4	67.9	89.0	68.0
5	67.1	113.0	68.0
6	67.4	59.0	68.0
7	67.9	23.0	68.0
8	67.7	104.0	68.0
