	t	genotype	recovered_window
0	32.4	0.0	34.0
1	32.8	0.0	34.0
2	33.5	0.0	34.0
3	32.3	0.0	34.0
4	33.8	0.0	34.0
5	33.9	0.0	34.0
6	32.6	0.0	34.0
7	33.2	0.0	34.0
8	34.0	13.0	34.0
9	32.6	0.0	34.0
10	32.7	12.0	34.0
11	32.4	4.0	34.0
12	33.3	0.0	34.0
13	33.4	0.0	34.0
14	32.5	0.0	34.0
15	33.1	4.0	34.0
16	32.4	4.0	34.0
17	32.1	4.0	34.0
18	33.8	5.0	34.0
19	32.7	0.0	34.0
0	39.5	0.0	40.0
1	38.1	4.0	40.0
2	38.6	0.0	40.0
3	39.5	16.0	40.0
4	39.1	0.0	40.0
5	38.8	5.0	40.0
6	39.6	0.0	40.0
7	39.4	10.0	40.0
8	38.1	17.0	40.0
9	39.0	17.0	40.0
10	40.0	4.0	40.0
11	40.0	11.0	40.0
12	39.4	4.0	40.0
13	39.2	10.0	40.0
14	38.7	0.0	40.0
15	38.4	11.0	40.0
16	38.2	5.0	40.0
17	38.7	0.0	40.0
18	39.0	0.0	40.0
19	38.2	14.0	40.0
0	41.8	4.0	42.0
1	41.1	16.0	42.0
2	40.1	5.0	42.0
3	41.9	0.0	42.0
4	41.7	15.0	42.0
5	41.5	0.0	42.0
6	41.2	25.0	42.0
7	40.5	0.0	42.0
8	40.4	0.0	42.0
9	41.9	28.0	42.0
10	42.0	27.0	42.0
11	41.5	0.0	42.0
12	41.3	20.0	42.0
13	40.5	4.0	42.0
14	40.7	0.0	42.0
15	41.1	0.0	42.0
16	40.5	0.0	42.0
17	42.0	16.0	42.0
18	41.4	5.0	42.0
19	41.2	0.0	42.0
0	43.0	0.0	44.0
1	43.0	0.0	44.0
2	44.0	4.0	44.0
3	43.2	16.0	44.0
4	43.8	26.0	44.0
5	43.6	30.0	44.0
6	43.7	0.0	44.0
7	43.0	0.0	44.0
8	42.5	22.0	44.0
9	42.3	0.0	44.0
10	42.7	0.0	44.0
11	42.4	31.0	44.0
12	42.8	29.0	44.0
13	43.3	19.0	44.0
14	43.7	32.0	44.0
15	43.9	0.0	44.0
16	43.5	14.0	44.0
17	42.8	14.0	44.0
18	43.7	4.0	44.0
19	43.7	0.0	44.0
0	44.3	22.0	46.0
1	44.8	0.0	46.0
2	45.6	0.0	46.0
3	45.9	41.0	46.0
4	44.7	0.0	46.0
5	45.3	9.0	46.0
6	44.4	15.0	46.0
7	45.6	9.0	46.0
8	45.1	23.0	46.0
9	45.6	52.0	46.0
10	45.5	46.0	46.0
11	44.9	43.0	46.0
12	44.2	15.0	46.0
13	45.3	0.0	46.0
14	45.3	0.0	46.0
15	45.2	0.0	46.0
16	45.2	0.0	46.0
17	45.5	0.0	46.0
18	45.3	0.0	46.0
19	45.4	45.0	46.0
0	46.2	26.0	48.0
1	47.4	26.0	48.0
2	48.0	11.0	48.0
3	46.7	23.0	48.0
4	47.8	59.0	48.0
5	47.1	16.0	48.0
6	47.6	14.0	48.0
7	46.4	58.0	48.0
8	46.7	0.0	48.0
9	47.1	15.0	48.0
10	47.3	23.0	48.0
11	46.2	22.0	48.0
12	47.3	0.0	48.0
13	47.1	0.0	48.0
14	47.5	16.0	48.0
15	46.4	16.0	48.0
16	46.1	48.0	48.0
17	46.6	15.0	48.0
18	46.3	4.0	48.0
19	47.4	62.0	48.0
0	50.0	23.0	50.0
1	49.0	68.0	50.0
2	48.5	26.0	50.0
3	49.0	23.0	50.0
4	50.0	53.0	50.0
5	48.3	0.0	50.0
6	49.7	86.0	50.0
7	48.2	4.0	50.0
8	49.4	15.0	50.0
9	49.4	80.0	50.0
10	49.6	4.0	50.0
11	48.9	23.0	50.0
12	48.9	23.0	50.0
13	49.1	22.0	50.0
14	49.7	50.0	50.0
15	48.9	0.0	50.0
16	48.5	16.0	50.0
17	49.9	79.0	50.0
18	48.5	39.0	50.0
19	48.4	0.0	50.0
0	50.8	0.0	52.0
1	50.7	0.0	52.0
2	51.4	91.0	52.0
3	52.0	49.0	52.0
4	50.4	82.0	52.0
5	51.8	0.0	52.0
6	50.4	0.0	52.0
7	51.4	97.0	52.0
8	51.6	0.0	52.0
9	51.6	0.0	52.0
10	51.3	4.0	52.0
11	51.4	36.0	52.0
12	52.0	16.0	52.0
13	50.5	0.0	52.0
14	51.5	74.0	52.0
15	51.5	113.0	52.0
16	51.6	103.0	52.0
17	51.2	16.0	52.0
18	50.9	44.0	52.0
19	50.9	23.0	52.0
0	52.5	23.0	54.0
1	52.5	0.0	54.0
2	52.5	22.0	54.0
3	53.3	0.0	54.0
4	53.4	87.0	54.0
5	54.0	109.0	54.0
6	52.3	56.0	54.0
7	52.4	0.0	54.0
8	52.4	4.0	54.0
9	53.5	0.0	54.0
10	52.8	23.0	54.0
11	53.3	69.0	54.0
12	52.1	122.0	54.0
13	53.9	14.0	54.0
14	53.6	0.0	54.0
15	52.2	16.0	54.0
16	52.4	4.0	54.0
17	53.8	16.0	54.0
18	53.7	62.0	54.0
19	52.5	0.0	54.0
0	54.3	16.0	56.0
1	55.4	71.0	56.0
2	55.4	16.0	56.0
3	55.2	26.0	56.0
4	54.4	0.0	56.0
5	54.1	24.0	56.0
6	54.2	73.0	56.0
7	55.0	60.0	56.0
8	55.5	0.0	56.0
9	55.6	72.0	56.0
10	54.4	79.0	56.0
11	54.6	16.0	56.0
12	54.3	69.0	56.0
13	54.7	87.0	56.0
14	55.4	4.0	56.0
15	54.2	4.0	56.0
16	55.4	124.0	56.0
17	54.4	78.0	56.0
18	54.7	62.0	56.0
19	55.1	56.0	56.0
0	57.4	134.0	58.0
1	57.2	171.0	58.0
2	58.0	9.0	58.0
3	57.0	16.0	58.0
4	57.8	62.0	58.0
5	57.7	0.0	58.0
6	57.3	14.0	58.0
7	57.0	16.0	58.0
8	56.6	113.0	58.0
9	57.5	4.0	58.0
10	56.3	15.0	58.0
11	56.5	60.0	58.0
12	57.5	66.0	58.0
13	57.6	118.0	58.0
14	56.2	0.0	58.0
15	58.0	64.0	58.0
16	56.6	26.0	58.0
17	57.7	73.0	58.0
18	56.7	14.0	58.0
19	57.8	0.0	58.0
0	59.5	71.0	60.0
1	58.6	4.0	60.0
2	59.0	4.0	60.0
3	59.8	161.0	60.0
4	58.9	168.0	60.0
5	60.0	142.0	60.0
6	58.4	66.0	60.0
7	59.3	16.0	60.0
8	59.2	147.0	60.0
9	58.8	0.0	60.0
10	59.1	4.0	60.0
11	58.6	16.0	60.0
12	58.4	150.0	60.0
13	58.3	23.0	60.0
14	59.9	53.0	60.0
15	58.5	15.0	60.0
16	60.0	69.0	60.0
17	58.2	117.0	60.0
18	59.9	126.0	60.0
19	59.3	36.0	60.0
0	60.2	200.0	62.0
1	61.3	60.0	62.0
2	61.9	120.0	62.0
3	60.7	23.0	62.0
4	61.2	4.0	62.0
5	61.7	133.0	62.0
6	60.1	15.0	62.0
7	60.6	15.0	62.0
8	60.7	16.0	62.0
9	60.2	106.0	62.0
10	60.6	119.0	62.0
11	61.7	39.0	62.0
12	61.2	168.0	62.0
13	61.4	239.0	62.0
14	60.3	14.0	62.0
15	61.8	16.0	62.0
16	60.1	172.0	62.0
17	60.2	16.0	62.0
18	60.7	178.0	62.0
19	60.8	145.0	62.0
0	62.5	4.0	64.0
1	62.5	4.0	64.0
2	63.8	210.0	64.0
3	63.5	59.0	64.0
4	62.4	262.0	64.0
5	63.6	15.0	64.0
6	62.7	119.0	64.0
7	63.2	0.0	64.0
8	63.9	113.0	64.0
9	63.5	159.0	64.0
10	63.5	26.0	64.0
11	63.1	164.0	64.0
