	t	genotype	recovered_window
0	17.3	0.0	20.0
1	17.7	0.0	20.0
2	18.1	0.0	20.0
3	17.5	0.0	20.0
4	19.5	0.0	20.0
5	18.8	0.0	20.0
6	18.8	0.0	20.0
7	17.7	0.0	20.0
8	18.4	0.0	20.0
9	18.9	0.0	20.0
10	18.9	6.0	20.0
11	19.4	0.0	20.0
12	18.9	0.0	20.0
13	19.8	0.0	20.0
14	16.5	0.0	20.0
15	19.3	0.0	20.0
16	18.2	0.0	20.0
17	18.4	0.0	20.0
18	17.6	0.0	20.0
19	19.8	0.0	20.0
20	18.3	8.0	20.0
21	19.9	0.0	20.0
22	18.6	19.0	20.0
23	17.9	0.0	20.0
24	19.7	0.0	20.0
25	18.4	0.0	20.0
26	18.5	0.0	20.0
27	18.8	0.0	20.0
28	17.9	0.0	20.0
29	18.7	0.0	20.0
30	19.0	15.0	20.0
31	18.4	16.0	20.0
32	17.1	9.0	20.0
33	19.0	0.0	20.0
34	17.9	0.0	20.0
35	17.6	0.0	20.0
36	17.2	0.0	20.0
37	17.0	13.0	20.0
38	18.2	0.0	20.0
39	18.7	0.0	20.0
0	23.3	0.0	24.0
1	21.8	18.0	24.0
2	21.6	22.0	24.0
3	22.1	0.0	24.0
4	21.8	0.0	24.0
5	22.0	15.0	24.0
6	20.5	14.0	24.0
7	22.4	0.0	24.0
8	22.1	0.0	24.0
9	22.9	0.0	24.0
10	22.1	14.0	24.0
11	20.2	0.0	24.0
12	21.2	0.0	24.0
13	22.3	0.0	24.0
14	23.8	0.0	24.0
15	22.5	0.0	24.0
16	24.0	18.0	24.0
17	21.5	0.0	24.0
18	20.6	0.0	24.0
19	22.9	0.0	24.0
20	20.7	15.0	24.0
21	21.3	0.0	24.0
22	21.9	0.0	24.0
23	22.0	0.0	24.0
24	20.2	15.0	24.0
25	21.1	0.0	24.0
26	21.5	0.0	24.0
27	22.9	0.0	24.0
28	22.9	0.0	24.0
29	22.8	0.0	24.0
30	22.7	29.0	24.0
31	22.6	0.0	24.0
32	23.0	0.0	24.0
33	23.5	0.0	24.0
34	23.4	20.0	24.0
35	21.9	0.0	24.0
36	23.2	0.0	24.0
37	22.9	12.0	24.0
38	20.6	0.0	24.0
39	23.6	0.0	24.0
0	27.0	31.0	28.0
1	25.5	0.0	28.0
2	24.8	0.0	28.0
3	26.1	41.0	28.0
4	24.9	0.0	28.0
5	26.7	62.0	28.0
6	25.3	0.0	28.0
7	24.7	10.0	28.0
8	25.8	0.0	28.0
9	28.0	53.0	28.0
10	24.2	0.0	28.0
11	26.7	0.0	28.0
12	26.7	0.0	28.0
13	26.2	14.0	28.0
14	27.4	0.0	28.0
15	26.0	0.0	28.0
16	25.2	49.0	28.0
17	25.0	0.0	28.0
18	28.0	0.0	28.0
19	24.4	0.0	28.0
20	27.6	12.0	28.0
21	26.5	57.0	28.0
22	24.9	17.0	28.0
23	27.1	0.0	28.0
24	26.2	0.0	28.0
25	25.0	19.0	28.0
26	27.9	0.0	28.0
27	26.0	36.0	28.0
28	25.4	0.0	28.0
29	27.9	44.0	28.0
30	25.3	37.0	28.0
31	26.3	0.0	28.0
32	26.0	0.0	28.0
33	25.4	40.0	28.0
34	26.1	39.0	28.0
35	26.1	0.0	28.0
36	24.9	0.0	28.0
37	27.6	56.0	28.0
38	26.5	0.0	28.0
39	26.3	52.0	28.0
0	29.3	0.0	32.0
1	28.1	0.0	32.0
2	28.6	0.0	32.0
3	28.6	31.0	32.0
4	30.8	93.0	32.0
5	29.8	0.0	32.0
6	30.7	98.0	32.0
7	31.9	0.0	32.0
8	29.8	20.0	32.0
9	32.0	111.0	32.0
10	30.6	0.0	32.0
11	31.1	44.0	32.0
12	28.7	0.0	32.0
13	31.2	0.0	32.0
14	30.8	0.0	32.0
15	31.3	31.0	32.0
16	29.0	0.0	32.0
17	30.0	86.0	32.0
18	30.9	0.0	32.0
19	29.9	0.0	32.0
20	30.2	56.0	32.0
21	28.5	65.0	32.0
22	30.4	0.0	32.0
23	30.8	0.0	32.0
24	31.0	0.0	32.0
25	31.0	20.0	32.0
26	29.9	0.0	32.0
27	31.3	0.0	32.0
28	30.6	77.0	32.0
29	30.0	33.0	32.0
30	31.8	45.0	32.0
31	28.4	0.0	32.0
32	31.5	0.0	32.0
33	31.4	58.0	32.0
34	30.4	0.0	32.0
35	29.1	31.0	32.0
36	28.7	10.0	32.0
37	30.9	44.0	32.0
38	28.5	0.0	32.0
39	30.5	31.0	32.0
0	35.4	0.0	36.0
1	33.6	0.0	36.0
2	36.0	0.0	36.0
3	34.0	67.0	36.0
4	32.1	20.0	36.0
5	35.5	0.0	36.0
6	33.0	0.0	36.0
7	33.7	0.0	36.0
8	33.3	44.0	36.0
9	33.4	116.0	36.0
10	32.6	31.0	36.0
11	35.7	33.0	36.0
12	32.5	0.0	36.0
13	33.3	84.0	36.0
14	35.4	157.0	36.0
15	34.8	0.0	36.0
16	35.0	53.0	36.0
17	33.4	0.0	36.0
18	35.3	233.0	36.0
19	33.8	0.0	36.0
20	34.6	115.0	36.0
21	34.7	0.0	36.0
22	35.0	0.0	36.0
23	32.3	0.0	36.0
24	33.0	74.0	36.0
25	34.5	59.0	36.0
26	35.4	140.0	36.0
27	34.5	184.0	36.0
28	35.4	84.0	36.0
29	35.1	0.0	36.0
30	33.0	36.0	36.0
31	35.5	44.0	36.0
32	35.1	0.0	36.0
33	36.0	20.0	36.0
34	35.2	117.0	36.0
35	32.6	0.0	36.0
36	34.2	131.0	36.0
37	34.7	0.0	36.0
38	33.6	47.0	36.0
39	33.9	56.0	36.0
0	40.0	0.0	40.0
1	37.1	45.0	40.0
2	38.9	0.0	40.0
3	40.0	36.0	40.0
4	39.6	129.0	40.0
