	t	genotype	recovered_window
0	17.6	0.0	20.0
1	16.5	0.0	20.0
2	18.8	0.0	20.0
3	19.4	0.0	20.0
4	18.8	0.0	20.0
5	18.7	0.0	20.0
6	18.6	19.0	20.0
7	17.9	0.0	20.0
8	17.6	0.0	20.0
9	19.3	0.0	20.0
10	18.4	0.0	20.0
11	18.2	0.0	20.0
12	17.9	0.0	20.0
13	18.4	0.0	20.0
14	18.4	16.0	20.0
15	18.4	0.0	20.0
16	17.1	9.0	20.0
17	19.0	0.0	20.0
18	17.7	0.0	20.0
19	17.9	0.0	20.0
20	19.8	0.0	20.0
21	18.3	8.0	20.0
22	18.9	0.0	20.0
23	17.2	0.0	20.0
24	17.3	0.0	20.0
25	18.1	0.0	20.0
26	18.9	0.0	20.0
27	18.2	0.0	20.0
28	18.7	0.0	20.0
29	18.5	0.0	20.0
30	19.5	0.0	20.0
31	19.7	0.0	20.0
32	19.8	0.0	20.0
33	18.8	0.0	20.0
34	17.7	0.0	20.0
35	19.9	0.0	20.0
36	19.0	0.0	20.0
37	17.0	13.0	20.0
38	18.9	6.0	20.0
39	19.0	15.0	20.0
0	23.5	10.0	24.0
1	21.6	22.0	24.0
2	22.1	0.0	24.0
3	22.9	0.0	24.0
4	22.3	0.0	24.0
5	21.2	0.0	24.0
6	23.2	0.0	24.0
7	20.6	0.0	24.0
8	20.2	15.0	24.0
9	22.9	0.0	24.0
10	22.7	29.0	24.0
11	23.5	15.0	24.0
12	20.6	0.0	24.0
13	22.6	0.0	24.0
14	22.5	0.0	24.0
15	21.2	15.0	24.0
16	23.5	0.0	24.0
17	22.1	0.0	24.0
18	21.7	0.0	24.0
19	22.1	0.0	24.0
20	22.6	0.0	24.0
21	21.4	11.0	24.0
22	23.6	0.0	24.0
23	23.9	6.0	24.0
24	20.2	0.0	24.0
25	23.6	0.0	24.0
26	21.8	0.0	24.0
27	21.5	0.0	24.0
28	22.6	14.0	24.0
29	21.1	0.0	24.0
30	21.5	24.0	24.0
31	22.9	0.0	24.0
32	23.0	0.0	24.0
33	22.5	0.0	24.0
34	21.1	0.0	24.0
35	20.7	23.0	24.0
36	20.6	0.0	24.0
37	23.8	0.0	24.0
38	21.9	0.0	24.0
39	22.4	0.0	24.0
0	27.0	0.0	28.0
1	26.1	0.0	28.0
2	26.5	57.0	28.0
3	24.4	0.0	28.0
4	25.7	14.0	28.0
5	25.9	17.0	28.0
6	26.1	41.0	28.0
7	25.1	20.0	28.0
8	26.3	20.0	28.0
9	25.8	41.0	28.0
10	27.4	0.0	28.0
11	27.9	0.0	28.0
12	25.4	40.0	28.0
13	25.3	37.0	28.0
14	27.9	0.0	28.0
15	26.1	39.0	28.0
16	25.0	0.0	28.0
17	26.3	0.0	28.0
18	26.8	17.0	28.0
19	27.3	0.0	28.0
20	24.9	0.0	28.0
21	26.7	0.0	28.0
22	24.2	0.0	28.0
23	27.8	0.0	28.0
24	24.8	0.0	28.0
25	25.5	0.0	28.0
26	25.4	28.0	28.0
27	26.9	27.0	28.0
28	26.9	55.0	28.0
29	25.5	0.0	28.0
30	26.0	0.0	28.0
31	27.8	0.0	28.0
32	25.6	0.0	28.0
33	26.6	19.0	28.0
34	25.6	0.0	28.0
35	27.2	20.0	28.0
36	27.7	0.0	28.0
37	27.0	0.0	28.0
38	25.1	20.0	28.0
39	26.1	46.0	28.0
0	30.7	47.0	32.0
1	29.1	31.0	32.0
2	31.6	0.0	32.0
3	28.8	0.0	32.0
4	29.8	33.0	32.0
5	29.1	0.0	32.0
6	31.5	0.0	32.0
7	29.3	0.0	32.0
8	28.3	36.0	32.0
9	30.2	0.0	32.0
10	30.9	0.0	32.0
11	32.0	0.0	32.0
12	28.5	0.0	32.0
13	31.2	0.0	32.0
14	31.3	47.0	32.0
15	30.8	0.0	32.0
16	28.5	65.0	32.0
17	28.7	0.0	32.0
18	30.1	0.0	32.0
19	31.6	84.0	32.0
20	29.3	0.0	32.0
21	31.9	0.0	32.0
22	30.5	0.0	32.0
23	30.9	0.0	32.0
24	28.1	0.0	32.0
25	31.4	67.0	32.0
26	30.3	34.0	32.0
27	31.7	102.0	32.0
28	29.8	0.0	32.0
29	30.4	0.0	32.0
30	31.6	20.0	32.0
31	30.6	0.0	32.0
32	30.2	0.0	32.0
33	29.7	0.0	32.0
34	30.4	96.0	32.0
35	30.8	93.0	32.0
36	30.9	0.0	32.0
37	30.7	98.0	32.0
38	29.6	20.0	32.0
39	29.1	0.0	32.0
0	33.7	51.0	36.0
1	36.0	0.0	36.0
2	36.0	0.0	36.0
3	34.7	0.0	36.0
4	35.9	109.0	36.0
5	32.4	0.0	36.0
6	34.8	12.0	36.0
7	35.4	44.0	36.0
8	35.1	0.0	36.0
9	32.1	75.0	36.0
10	35.5	117.0	36.0
11	33.4	44.0	36.0
12	36.0	0.0	36.0
13	34.7	0.0	36.0
14	35.0	33.0	36.0
15	35.0	20.0	36.0
16	35.8	118.0	36.0
17	32.1	0.0	36.0
18	33.3	0.0	36.0
