n_iter	R0	timestart	llh
0.0	1.0	737838.0	-inf
0.0	1.0	737835.0	-inf
0.0	1.0	737832.0	-inf
0.0	1.0	737829.0	-inf
0.0	1.0	737826.0	-inf
0.0	1.0	737823.0	-inf
0.0	1.0	737820.0	-inf
0.0	1.0	737817.0	-inf
0.0	1.0	737814.0	-79.61448919911697
0.0	1.0	737811.0	-inf
0.0	1.0	737808.0	-inf
0.0	1.0	737805.0	-inf
0.0	1.0	737802.0	-inf
0.0	1.0	737799.0	-48.12647874113859
0.0	1.0	737796.0	-77.63178292717967
0.0	1.0	737793.0	-60.07910202155907
0.0	1.0	737790.0	-inf
0.0	1.0	737787.0	-inf
0.0	1.0	737784.0	-49.925719543465206
0.0	1.0	737781.0	-59.57996092267703
0.0	1.0	737778.0	-inf
0.0	1.0	737775.0	-45.120708970371226
0.0	1.0	737772.0	-63.84194528436375
0.0	1.0	737769.0	-43.39341759705829
0.0	1.0	737766.0	-62.56526378065575
0.0	1.0	737763.0	-50.046862530916385
0.0	1.1	737838.0	-inf
0.0	1.1	737835.0	-inf
0.0	1.1	737832.0	-inf
0.0	1.1	737829.0	-inf
0.0	1.1	737826.0	-74.96366042480517
0.0	1.1	737823.0	-inf
0.0	1.1	737820.0	-78.03222242858715
0.0	1.1	737817.0	-inf
0.0	1.1	737814.0	-71.74763700214424
0.0	1.1	737811.0	-57.59412292611812
0.0	1.1	737808.0	-45.03923103545308
0.0	1.1	737805.0	-45.55551144550958
0.0	1.1	737802.0	-58.5775313422874
0.0	1.1	737799.0	-inf
0.0	1.1	737796.0	-44.821899774305436
0.0	1.1	737793.0	-54.18722616569531
0.0	1.1	737790.0	-55.75543797773702
0.0	1.1	737787.0	-56.31253222102888
0.0	1.1	737784.0	-44.376439594402356
0.0	1.1	737781.0	-42.359418498641155
0.0	1.1	737778.0	-58.813941834992775
0.0	1.1	737775.0	-55.6315406982058
0.0	1.1	737772.0	-39.929959891929
0.0	1.1	737769.0	-43.70436551967434
0.0	1.1	737766.0	-40.35994855730913
0.0	1.1	737763.0	-42.85187766939329
0.0	1.2000000000000002	737838.0	-inf
0.0	1.2000000000000002	737835.0	-inf
0.0	1.2000000000000002	737832.0	-inf
0.0	1.2000000000000002	737829.0	-62.676634407606386
0.0	1.2000000000000002	737826.0	-inf
0.0	1.2000000000000002	737823.0	-73.00497374851587
0.0	1.2000000000000002	737820.0	-83.47642207821106
0.0	1.2000000000000002	737817.0	-44.00020571762019
0.0	1.2000000000000002	737814.0	-43.93957872761267
0.0	1.2000000000000002	737811.0	-48.38671219216316
0.0	1.2000000000000002	737808.0	-50.47861483831131
0.0	1.2000000000000002	737805.0	-46.54830599978985
0.0	1.2000000000000002	737802.0	-50.278362441918794
0.0	1.2000000000000002	737799.0	-40.885397728385904
0.0	1.2000000000000002	737796.0	-39.30986327979164
0.0	1.2000000000000002	737793.0	-39.36121563553014
0.0	1.2000000000000002	737790.0	-52.012334057689145
0.0	1.2000000000000002	737787.0	-38.71701234815201
0.0	1.2000000000000002	737784.0	-44.71143767626775
0.0	1.2000000000000002	737781.0	-44.702355600836455
0.0	1.2000000000000002	737778.0	-36.211381171428286
0.0	1.2000000000000002	737775.0	-35.70061177219992
0.0	1.2000000000000002	737772.0	-38.95125588263753
0.0	1.2000000000000002	737769.0	-41.570273952545406
0.0	1.2000000000000002	737766.0	-42.35185251210645
0.0	1.2000000000000002	737763.0	-36.98300607894494
0.0	1.3000000000000003	737838.0	-79.65131550806274
0.0	1.3000000000000003	737835.0	-86.57169178999271
0.0	1.3000000000000003	737832.0	-73.11640393692335
0.0	1.3000000000000003	737829.0	-56.18748450390536
0.0	1.3000000000000003	737826.0	-64.73552197923648
0.0	1.3000000000000003	737823.0	-46.57964625233
0.0	1.3000000000000003	737820.0	-59.85202086370321
0.0	1.3000000000000003	737817.0	-53.7808773009049
0.0	1.3000000000000003	737814.0	-43.69561816652511
0.0	1.3000000000000003	737811.0	-48.06355395067959
0.0	1.3000000000000003	737808.0	-42.969152979635716
0.0	1.3000000000000003	737805.0	-36.897370033735
0.0	1.3000000000000003	737802.0	-43.56022466011284
0.0	1.3000000000000003	737799.0	-40.926758804282585
0.0	1.3000000000000003	737796.0	-37.37637023011358
0.0	1.3000000000000003	737793.0	-34.80153314455713
0.0	1.3000000000000003	737790.0	-34.03629400161966
0.0	1.3000000000000003	737787.0	-37.85587850971212
0.0	1.3000000000000003	737784.0	-35.13900803290208
0.0	1.3000000000000003	737781.0	-36.72630772673239
0.0	1.3000000000000003	737778.0	-34.97663705224211
0.0	1.3000000000000003	737775.0	-39.716487531088596
0.0	1.3000000000000003	737772.0	-35.277066903658145
0.0	1.3000000000000003	737769.0	-39.53434065971663
0.0	1.3000000000000003	737766.0	-33.68329204679474
0.0	1.3000000000000003	737763.0	-36.037788973337214
0.0	1.4000000000000004	737838.0	-inf
0.0	1.4000000000000004	737835.0	-61.125681925430456
0.0	1.4000000000000004	737832.0	-82.20669328211582
0.0	1.4000000000000004	737829.0	-51.94354290687748
0.0	1.4000000000000004	737826.0	-49.90474234694197
0.0	1.4000000000000004	737823.0	-50.88486162941801
0.0	1.4000000000000004	737820.0	-39.13916544911319
0.0	1.4000000000000004	737817.0	-44.23808224946683
0.0	1.4000000000000004	737814.0	-36.08404803910189
0.0	1.4000000000000004	737811.0	-36.7745434603187
0.0	1.4000000000000004	737808.0	-31.990723194591553
0.0	1.4000000000000004	737805.0	-41.570537676845454
0.0	1.4000000000000004	737802.0	-33.60874372956856
0.0	1.4000000000000004	737799.0	-33.23050148249612
0.0	1.4000000000000004	737796.0	-33.98263690495451
0.0	1.4000000000000004	737793.0	-33.901628002616505
0.0	1.4000000000000004	737790.0	-32.828673510875944
0.0	1.4000000000000004	737787.0	-34.286179702486834
0.0	1.4000000000000004	737784.0	-33.62572590533199
0.0	1.4000000000000004	737781.0	-33.97941193138621
0.0	1.4000000000000004	737778.0	-32.77918949897345
0.0	1.4000000000000004	737775.0	-34.222725793383056
0.0	1.4000000000000004	737772.0	-34.16839717190321
0.0	1.4000000000000004	737769.0	-37.31833226392321
0.0	1.4000000000000004	737766.0	-37.61726858349162
0.0	1.4000000000000004	737763.0	-34.0390370596646
0.0	1.5000000000000004	737838.0	-96.06618313188869
0.0	1.5000000000000004	737835.0	-54.14518446068813
0.0	1.5000000000000004	737832.0	-65.30282715201349
0.0	1.5000000000000004	737829.0	-56.9970830287627
0.0	1.5000000000000004	737826.0	-43.16004891479869
0.0	1.5000000000000004	737823.0	-41.42195982015521
0.0	1.5000000000000004	737820.0	-38.8315417677389
0.0	1.5000000000000004	737817.0	-40.58008927573886
0.0	1.5000000000000004	737814.0	-34.061636706708526
0.0	1.5000000000000004	737811.0	-33.43696210894778
0.0	1.5000000000000004	737808.0	-33.57072822806568
0.0	1.5000000000000004	737805.0	-32.7508273224554
0.0	1.5000000000000004	737802.0	-34.10488796573312
0.0	1.5000000000000004	737799.0	-32.91923494256304
0.0	1.5000000000000004	737796.0	-31.409523759885115
0.0	1.5000000000000004	737793.0	-33.04650893839677
0.0	1.5000000000000004	737790.0	-37.89844863879751
0.0	1.5000000000000004	737787.0	-32.223284656633666
0.0	1.5000000000000004	737784.0	-32.56681215809371
0.0	1.5000000000000004	737781.0	-35.485777223119904
0.0	1.5000000000000004	737778.0	-34.647944270254456
0.0	1.5000000000000004	737775.0	-31.926006017293673
