n_iter	R0	timestart	llh
0.0	1.0	737838.0	-inf
0.0	1.0	737835.0	-inf
0.0	1.0	737832.0	-inf
0.0	1.0	737829.0	-inf
0.0	1.0	737826.0	-inf
0.0	1.0	737823.0	-inf
0.0	1.0	737820.0	-100.30945734310967
0.0	1.0	737817.0	-89.30320139104245
0.0	1.0	737814.0	-inf
0.0	1.0	737811.0	-75.63898678551186
0.0	1.0	737808.0	-inf
0.0	1.0	737805.0	-46.5344082495349
0.0	1.0	737802.0	-inf
0.0	1.0	737799.0	-inf
0.0	1.0	737796.0	-72.05555603862746
0.0	1.0	737793.0	-57.307630034110716
0.0	1.0	737790.0	-inf
0.0	1.0	737787.0	-65.64557960654331
0.0	1.0	737784.0	-inf
0.0	1.0	737781.0	-inf
0.0	1.0	737778.0	-47.764996317376784
0.0	1.0	737775.0	-inf
0.0	1.0	737772.0	-48.26073359998618
0.0	1.0	737769.0	-61.34283129144031
0.0	1.0	737766.0	-63.12265410679784
0.0	1.0	737763.0	-52.21964735611493
0.0	1.1	737838.0	-inf
0.0	1.1	737835.0	-inf
0.0	1.1	737832.0	-inf
0.0	1.1	737829.0	-inf
0.0	1.1	737826.0	-73.5980253237945
0.0	1.1	737823.0	-91.34679978935458
0.0	1.1	737820.0	-61.55511447760593
0.0	1.1	737817.0	-50.00232580257685
0.0	1.1	737814.0	-52.73148442500289
0.0	1.1	737811.0	-83.64967395679605
0.0	1.1	737808.0	-45.6634027550173
0.0	1.1	737805.0	-43.75353068285316
0.0	1.1	737802.0	-53.113493046117206
0.0	1.1	737799.0	-40.21429022059026
0.0	1.1	737796.0	-54.87286654363932
0.0	1.1	737793.0	-44.67995835557802
0.0	1.1	737790.0	-56.16522619461635
0.0	1.1	737787.0	-53.4310325833499
0.0	1.1	737784.0	-47.013025448532
0.0	1.1	737781.0	-41.33851321020934
0.0	1.1	737778.0	-40.05572112795686
0.0	1.1	737775.0	-41.92004217776879
0.0	1.1	737772.0	-62.098292012751024
0.0	1.1	737769.0	-37.84072808193007
0.0	1.1	737766.0	-42.71318834907221
0.0	1.1	737763.0	-39.922568810985766
0.0	1.2000000000000002	737838.0	-inf
0.0	1.2000000000000002	737835.0	-inf
0.0	1.2000000000000002	737832.0	-inf
0.0	1.2000000000000002	737829.0	-inf
0.0	1.2000000000000002	737826.0	-80.8358248216777
0.0	1.2000000000000002	737823.0	-inf
0.0	1.2000000000000002	737820.0	-68.39782998747148
0.0	1.2000000000000002	737817.0	-59.763829293486324
0.0	1.2000000000000002	737814.0	-inf
0.0	1.2000000000000002	737811.0	-40.16112293028778
0.0	1.2000000000000002	737808.0	-42.266633905713924
0.0	1.2000000000000002	737805.0	-43.72834367575287
0.0	1.2000000000000002	737802.0	-49.59785601436627
0.0	1.2000000000000002	737799.0	-42.23130647225695
0.0	1.2000000000000002	737796.0	-46.67371760796128
0.0	1.2000000000000002	737793.0	-40.4703373124135
0.0	1.2000000000000002	737790.0	-38.95135273255886
0.0	1.2000000000000002	737787.0	-43.881580777739316
0.0	1.2000000000000002	737784.0	-37.04780329903724
0.0	1.2000000000000002	737781.0	-37.76729407352693
0.0	1.2000000000000002	737778.0	-38.72573442353677
0.0	1.2000000000000002	737775.0	-37.49683293558238
0.0	1.2000000000000002	737772.0	-43.12218079463027
0.0	1.2000000000000002	737769.0	-42.76805170019385
0.0	1.2000000000000002	737766.0	-35.281276674863186
0.0	1.2000000000000002	737763.0	-35.23672912110429
0.0	1.3000000000000003	737838.0	-inf
0.0	1.3000000000000003	737835.0	-105.48831642871974
0.0	1.3000000000000003	737832.0	-95.62157837880883
0.0	1.3000000000000003	737829.0	-83.14159039380313
0.0	1.3000000000000003	737826.0	-57.190529012435874
0.0	1.3000000000000003	737823.0	-48.62645417793274
0.0	1.3000000000000003	737820.0	-47.205535535765726
0.0	1.3000000000000003	737817.0	-56.07182070275525
0.0	1.3000000000000003	737814.0	-41.734676335383405
0.0	1.3000000000000003	737811.0	-38.134733355743265
0.0	1.3000000000000003	737808.0	-41.53510913458825
0.0	1.3000000000000003	737805.0	-50.22271165319461
0.0	1.3000000000000003	737802.0	-38.548926622514166
0.0	1.3000000000000003	737799.0	-36.577008308585185
0.0	1.3000000000000003	737796.0	-38.90490991830788
0.0	1.3000000000000003	737793.0	-35.26545421586398
0.0	1.3000000000000003	737790.0	-36.89834876421274
0.0	1.3000000000000003	737787.0	-38.09191200285113
0.0	1.3000000000000003	737784.0	-36.842619017379576
0.0	1.3000000000000003	737781.0	-39.690748313275314
0.0	1.3000000000000003	737778.0	-35.49880405485443
0.0	1.3000000000000003	737775.0	-35.262534700642604
0.0	1.3000000000000003	737772.0	-35.48144794807271
0.0	1.3000000000000003	737769.0	-43.41060780815877
0.0	1.3000000000000003	737766.0	-36.57049327215286
0.0	1.3000000000000003	737763.0	-34.38135958991626
0.0	1.4000000000000004	737838.0	-89.20349536855348
0.0	1.4000000000000004	737835.0	-65.10293250186314
0.0	1.4000000000000004	737832.0	-70.6440303800828
0.0	1.4000000000000004	737829.0	-56.468038401128396
0.0	1.4000000000000004	737826.0	-77.12866362547273
0.0	1.4000000000000004	737823.0	-51.7238817179268
0.0	1.4000000000000004	737820.0	-39.31742467947971
0.0	1.4000000000000004	737817.0	-42.143094399038354
0.0	1.4000000000000004	737814.0	-38.608914172868964
0.0	1.4000000000000004	737811.0	-34.202467954230144
0.0	1.4000000000000004	737808.0	-39.96086803985116
0.0	1.4000000000000004	737805.0	-37.77117327884986
0.0	1.4000000000000004	737802.0	-35.00349366468139
0.0	1.4000000000000004	737799.0	-34.64746144660495
0.0	1.4000000000000004	737796.0	-34.09129118485816
0.0	1.4000000000000004	737793.0	-35.47556534019669
0.0	1.4000000000000004	737790.0	-34.60396561621401
0.0	1.4000000000000004	737787.0	-33.37589307154619
0.0	1.4000000000000004	737784.0	-37.63358589637082
0.0	1.4000000000000004	737781.0	-34.48056213672905
0.0	1.4000000000000004	737778.0	-35.346853169012554
0.0	1.4000000000000004	737775.0	-35.3971244248778
0.0	1.4000000000000004	737772.0	-33.5696466230264
0.0	1.4000000000000004	737769.0	-33.436149334112066
0.0	1.4000000000000004	737766.0	-38.20644703627148
0.0	1.4000000000000004	737763.0	-37.409846390979
0.0	1.5000000000000004	737838.0	-inf
0.0	1.5000000000000004	737835.0	-63.84349433182392
0.0	1.5000000000000004	737832.0	-58.4805714347283
0.0	1.5000000000000004	737829.0	-69.92228135366375
0.0	1.5000000000000004	737826.0	-50.13102699914914
0.0	1.5000000000000004	737823.0	-36.20160698265549
0.0	1.5000000000000004	737820.0	-39.85084361341425
0.0	1.5000000000000004	737817.0	-33.92725673299796
0.0	1.5000000000000004	737814.0	-37.26168220038373
0.0	1.5000000000000004	737811.0	-31.740670763203944
0.0	1.5000000000000004	737808.0	-34.39092670398847
0.0	1.5000000000000004	737805.0	-32.122249376259994
0.0	1.5000000000000004	737802.0	-31.79145038147194
0.0	1.5000000000000004	737799.0	-32.99353009392773
0.0	1.5000000000000004	737796.0	-32.80221623519845
0.0	1.5000000000000004	737793.0	-32.58707946035657
0.0	1.5000000000000004	737790.0	-32.41350967850394
0.0	1.5000000000000004	737787.0	-32.53437201701249
0.0	1.5000000000000004	737784.0	-31.964343773780023
0.0	1.5000000000000004	737781.0	-32.80860214011806
0.0	1.5000000000000004	737778.0	-36.54105800650252
