n_iter	timestart	R0	llh
0.0	737838.0	1.0	-inf
0.0	737838.0	1.1	-inf
0.0	737838.0	1.2000000000000002	-inf
0.0	737838.0	1.3000000000000003	-inf
0.0	737838.0	1.4000000000000004	-65.57914164296761
0.0	737838.0	1.5000000000000004	-115.92731185009234
0.0	737838.0	1.6000000000000005	-74.66676243776926
0.0	737838.0	1.7000000000000006	-67.32581762218368
0.0	737838.0	1.8000000000000007	-71.35855907859012
0.0	737838.0	1.9000000000000008	-58.60022336110504
0.0	737838.0	2.000000000000001	-67.10392714579282
0.0	737838.0	2.100000000000001	-66.10678350097099
0.0	737838.0	2.200000000000001	-55.11175322072951
0.0	737838.0	2.300000000000001	-46.97424300575003
0.0	737838.0	2.4000000000000012	-39.9833676333451
0.0	737835.0	1.0	-inf
0.0	737835.0	1.1	-inf
0.0	737835.0	1.2000000000000002	-90.04183962402082
0.0	737835.0	1.3000000000000003	-inf
0.0	737835.0	1.4000000000000004	-inf
0.0	737835.0	1.5000000000000004	-77.07473960847082
0.0	737835.0	1.6000000000000005	-inf
0.0	737835.0	1.7000000000000006	-69.66795464248105
0.0	737835.0	1.8000000000000007	-52.37647389533695
0.0	737835.0	1.9000000000000008	-50.45491269228792
0.0	737835.0	2.000000000000001	-55.46461507998326
0.0	737835.0	2.100000000000001	-45.33831449916707
0.0	737835.0	2.200000000000001	-40.84986816461821
0.0	737835.0	2.300000000000001	-46.25570509527402
0.0	737835.0	2.4000000000000012	-38.22452665746261
0.0	737832.0	1.0	-inf
0.0	737832.0	1.1	-inf
0.0	737832.0	1.2000000000000002	-inf
0.0	737832.0	1.3000000000000003	-83.17533334302584
0.0	737832.0	1.4000000000000004	-70.9962936271493
0.0	737832.0	1.5000000000000004	-63.371036564214805
0.0	737832.0	1.6000000000000005	-68.80906707092572
0.0	737832.0	1.7000000000000006	-46.20031482182502
0.0	737832.0	1.8000000000000007	-40.611786646701546
0.0	737832.0	1.9000000000000008	-54.95014905701795
0.0	737832.0	2.000000000000001	-42.38644265734235
0.0	737832.0	2.100000000000001	-41.66616905320653
0.0	737832.0	2.200000000000001	-36.10988126527771
0.0	737832.0	2.300000000000001	-33.71284231581657
0.0	737832.0	2.4000000000000012	-30.777413231690687
0.0	737829.0	1.0	-inf
0.0	737829.0	1.1	-inf
0.0	737829.0	1.2000000000000002	-inf
0.0	737829.0	1.3000000000000003	-67.94476415343885
0.0	737829.0	1.4000000000000004	-67.97530676306943
0.0	737829.0	1.5000000000000004	-48.480906888096584
0.0	737829.0	1.6000000000000005	-43.00461592752039
0.0	737829.0	1.7000000000000006	-36.89640949844041
0.0	737829.0	1.8000000000000007	-42.964684644150196
0.0	737829.0	1.9000000000000008	-36.731999730895986
0.0	737829.0	2.000000000000001	-34.93468579821115
0.0	737829.0	2.100000000000001	-38.60364872715607
0.0	737829.0	2.200000000000001	-30.754068891081175
0.0	737829.0	2.300000000000001	-32.024032771935175
0.0	737829.0	2.4000000000000012	-29.588483080824254
0.0	737826.0	1.0	-inf
0.0	737826.0	1.1	-66.49702054358949
0.0	737826.0	1.2000000000000002	-61.038127246832445
0.0	737826.0	1.3000000000000003	-51.61270298912545
0.0	737826.0	1.4000000000000004	-67.52087082910786
0.0	737826.0	1.5000000000000004	-49.01905450673252
0.0	737826.0	1.6000000000000005	-47.7734129265274
0.0	737826.0	1.7000000000000006	-41.90432216746538
0.0	737826.0	1.8000000000000007	-32.840946250456334
0.0	737826.0	1.9000000000000008	-32.33451736327946
0.0	737826.0	2.000000000000001	-31.885658702754043
0.0	737826.0	2.100000000000001	-31.64335728095748
0.0	737826.0	2.200000000000001	-30.575842253284943
