n_iter	timestart	R0	llh
0.0	737838.0	2.5	-42.410100962184906
0.0	737838.0	2.6	-43.97509650889284
0.0	737838.0	2.7	-35.51079337898578
0.0	737838.0	2.8000000000000003	-37.67827477162421
0.0	737838.0	2.9000000000000004	-41.945619807674696
0.0	737838.0	3.0000000000000004	-33.38536942309363
0.0	737838.0	3.1000000000000005	-34.576109888510786
0.0	737838.0	3.2000000000000006	-35.32724568196703
0.0	737838.0	3.3000000000000007	-33.461514711475914
0.0	737838.0	3.400000000000001	-33.367254476844536
0.0	737838.0	3.500000000000001	-32.13369543890893
0.0	737838.0	3.600000000000001	-32.10208607090239
0.0	737838.0	3.700000000000001	-33.31440812874015
0.0	737838.0	3.800000000000001	-32.266507477507155
0.0	737838.0	3.9000000000000012	-32.00016381729229
0.0	737835.0	2.5	-38.468573500598275
0.0	737835.0	2.6	-33.493163485015714
0.0	737835.0	2.7	-33.788764246145696
0.0	737835.0	2.8000000000000003	-34.36919010375598
0.0	737835.0	2.9000000000000004	-31.995826858257388
0.0	737835.0	3.0000000000000004	-31.819637036791093
0.0	737835.0	3.1000000000000005	-32.04066073332258
0.0	737835.0	3.2000000000000006	-30.783564533288292
0.0	737835.0	3.3000000000000007	-30.740710615483394
0.0	737835.0	3.400000000000001	-30.356976144362054
0.0	737835.0	3.500000000000001	-30.32263321932615
0.0	737835.0	3.600000000000001	-30.447952669565133
0.0	737835.0	3.700000000000001	-29.333106019568678
0.0	737835.0	3.800000000000001	-31.25012712394921
0.0	737835.0	3.9000000000000012	-29.056986749791662
0.0	737832.0	2.5	-32.109696662901236
0.0	737832.0	2.6	-31.490893714536327
0.0	737832.0	2.7	-30.23092680611908
0.0	737832.0	2.8000000000000003	-30.581071177810248
0.0	737832.0	2.9000000000000004	-29.366705608815664
0.0	737832.0	3.0000000000000004	-29.055089090084476
0.0	737832.0	3.1000000000000005	-30.157642968234327
0.0	737832.0	3.2000000000000006	-29.110068654096526
0.0	737832.0	3.3000000000000007	-30.040217436841374
0.0	737832.0	3.400000000000001	-29.0344917072491
0.0	737832.0	3.500000000000001	-29.86143219607945
0.0	737832.0	3.600000000000001	-29.76595901914982
0.0	737832.0	3.700000000000001	-33.02816919434591
0.0	737832.0	3.800000000000001	-30.961871832120643
0.0	737832.0	3.9000000000000012	-31.099198914900924
0.0	737829.0	2.5	-29.603700068861702
0.0	737829.0	2.6	-30.659976639649063
0.0	737829.0	2.7	-28.806975708413155
0.0	737829.0	2.8000000000000003	-28.503378766701047
0.0	737829.0	2.9000000000000004	-29.452388751444307
0.0	737829.0	3.0000000000000004	-29.702570221647097
0.0	737829.0	3.1000000000000005	-28.780804369536767
0.0	737829.0	3.2000000000000006	-29.35117176503526
0.0	737829.0	3.3000000000000007	-31.77030048076931
0.0	737829.0	3.400000000000001	-29.87808503848997
0.0	737829.0	3.500000000000001	-28.42836000241251
0.0	737829.0	3.600000000000001	-29.09675720866546
0.0	737829.0	3.700000000000001	-30.01373761641996
0.0	737829.0	3.800000000000001	-32.39015958143113
0.0	737829.0	3.9000000000000012	-29.94140445735299
0.0	737826.0	2.5	-28.98944690072879
0.0	737826.0	2.6	-28.91873630928832
0.0	737826.0	2.7	-28.718187061991827
0.0	737826.0	2.8000000000000003	-28.939557302473368
0.0	737826.0	2.9000000000000004	-28.61614961896074
0.0	737826.0	3.0000000000000004	-29.618121491039116
0.0	737826.0	3.1000000000000005	-29.578325104938642
0.0	737826.0	3.2000000000000006	-29.3563296714707
0.0	737826.0	3.3000000000000007	-30.52198663900862
0.0	737826.0	3.400000000000001	-29.49972020081907
0.0	737826.0	3.500000000000001	-29.280887996374368
0.0	737826.0	3.600000000000001	-29.266520426968032
0.0	737826.0	3.700000000000001	-35.60489305003078
0.0	737826.0	3.800000000000001	-29.41823981740834
0.0	737826.0	3.9000000000000012	-30.404994462497783
0.0	737823.0	2.5	-28.887097225923156
0.0	737823.0	2.6	-29.02468323469865
0.0	737823.0	2.7	-29.561814498242608
0.0	737823.0	2.8000000000000003	-29.22475363166734
0.0	737823.0	2.9000000000000004	-29.28306273315781
0.0	737823.0	3.0000000000000004	-28.948632306682228
0.0	737823.0	3.1000000000000005	-29.58196739199114
0.0	737823.0	3.2000000000000006	-31.902161273598963
0.0	737823.0	3.3000000000000007	-30.54656161719186
0.0	737823.0	3.400000000000001	-30.46069565635182
0.0	737823.0	3.500000000000001	-31.11786810392323
0.0	737823.0	3.600000000000001	-36.77609583535839
0.0	737823.0	3.700000000000001	-35.36499610578786
0.0	737823.0	3.800000000000001	-29.95251169195351
0.0	737823.0	3.9000000000000012	-30.445630612209886
0.0	737820.0	2.5	-28.459436232170123
0.0	737820.0	2.6	-28.954836249625956
0.0	737820.0	2.7	-29.558287089125596
0.0	737820.0	2.8000000000000003	-28.823229658925605
0.0	737820.0	2.9000000000000004	-29.487015740947875
0.0	737820.0	3.0000000000000004	-31.375262078146566
0.0	737820.0	3.1000000000000005	-30.89689084819677
0.0	737820.0	3.2000000000000006	-33.43176057609773
0.0	737820.0	3.3000000000000007	-38.74528293952098
0.0	737820.0	3.400000000000001	-30.590327255632562
0.0	737820.0	3.500000000000001	-30.2013081684923
0.0	737820.0	3.600000000000001	-39.603181693517634
0.0	737820.0	3.700000000000001	-31.623077938272214
0.0	737820.0	3.800000000000001	-30.820206788956053
0.0	737820.0	3.9000000000000012	-43.75087168210956
0.0	737817.0	2.5	-29.25877973999497
0.0	737817.0	2.6	-28.474269597137173
0.0	737817.0	2.7	-31.21954140597358
0.0	737817.0	2.8000000000000003	-28.90765474201752
0.0	737817.0	2.9000000000000004	-31.29496498017487
0.0	737817.0	3.0000000000000004	-32.34159729244002
0.0	737817.0	3.1000000000000005	-29.951994691401673
0.0	737817.0	3.2000000000000006	-29.603726940430004
0.0	737817.0	3.3000000000000007	-30.539110328001563
0.0	737817.0	3.400000000000001	-30.728335164254503
0.0	737817.0	3.500000000000001	-30.97486051664625
0.0	737817.0	3.600000000000001	-30.86504686368977
0.0	737817.0	3.700000000000001	-29.497834036741914
0.0	737817.0	3.800000000000001	-43.58843378749304
0.0	737817.0	3.9000000000000012	-37.69002243115569
0.0	737814.0	2.5	-29.289597460003325
0.0	737814.0	2.6	-29.658690972006923
0.0	737814.0	2.7	-28.301103645060323
0.0	737814.0	2.8000000000000003	-29.71025849119597
0.0	737814.0	2.9000000000000004	-29.74045981001445
0.0	737814.0	3.0000000000000004	-29.707682004565346
0.0	737814.0	3.1000000000000005	-29.55768004604947
0.0	737814.0	3.2000000000000006	-31.326966331820586
0.0	737814.0	3.3000000000000007	-31.470943616000966
0.0	737814.0	3.400000000000001	-34.9105484987448
0.0	737814.0	3.500000000000001	-32.212998847064235
0.0	737814.0	3.600000000000001	-34.909574072113784
0.0	737814.0	3.700000000000001	-33.11004521263063
0.0	737814.0	3.800000000000001	-30.82652298363371
0.0	737814.0	3.9000000000000012	-43.51872215984063
0.0	737811.0	2.5	-29.235200312812378
0.0	737811.0	2.6	-30.383743587145638
0.0	737811.0	2.7	-30.607344118615135
0.0	737811.0	2.8000000000000003	-29.800410688713097
0.0	737811.0	2.9000000000000004	-30.00471781121374
0.0	737811.0	3.0000000000000004	-32.298025267784666
0.0	737811.0	3.1000000000000005	-31.50768935991613
0.0	737811.0	3.2000000000000006	-39.271130678864935
0.0	737811.0	3.3000000000000007	-33.30259711720616
0.0	737811.0	3.400000000000001	-31.986945343623844
0.0	737811.0	3.500000000000001	-30.583592975684123
0.0	737811.0	3.600000000000001	-34.16612618419114
0.0	737811.0	3.700000000000001	-30.048614599015284
0.0	737811.0	3.800000000000001	-37.2891928168401
0.0	737811.0	3.9000000000000012	-34.72083005724808
0.0	737808.0	2.5	-28.920709908333635
0.0	737808.0	2.6	-29.935281114441782
0.0	737808.0	2.7	-30.14579460902268
0.0	737808.0	2.8000000000000003	-33.13033596574149
0.0	737808.0	2.9000000000000004	-33.01375031804725
0.0	737808.0	3.0000000000000004	-31.574338285089105
0.0	737808.0	3.1000000000000005	-45.205308365027854
0.0	737808.0	3.2000000000000006	-32.72821960382831
0.0	737808.0	3.3000000000000007	-45.56046983243621
0.0	737808.0	3.400000000000001	-34.66324619348403
0.0	737808.0	3.500000000000001	-67.73967311557607
0.0	737808.0	3.600000000000001	-60.047616585516394
0.0	737808.0	3.700000000000001	-35.40898279818307
0.0	737808.0	3.800000000000001	-45.6684538360183
0.0	737808.0	3.9000000000000012	-168.66809169243612
0.0	737805.0	2.5	-30.55342911620673
0.0	737805.0	2.6	-30.22199323918992
0.0	737805.0	2.7	-34.31487332117317
0.0	737805.0	2.8000000000000003	-30.114767885844113
0.0	737805.0	2.9000000000000004	-30.397285624318126
0.0	737805.0	3.0000000000000004	-46.44778542969327
0.0	737805.0	3.1000000000000005	-30.601250444043565
0.0	737805.0	3.2000000000000006	-30.13844392144118
0.0	737805.0	3.3000000000000007	-35.82721307428727
0.0	737805.0	3.400000000000001	-34.34841077815126
0.0	737805.0	3.500000000000001	-32.62172874201176
0.0	737805.0	3.600000000000001	-32.18101585919096
0.0	737805.0	3.700000000000001	-139.45843825038722
0.0	737805.0	3.800000000000001	-48.53591771313957
0.0	737805.0	3.9000000000000012	-78.24342435068468
0.0	737802.0	2.5	-30.85897462433483
0.0	737802.0	2.6	-30.26934707910072
0.0	737802.0	2.7	-30.24021723366737
0.0	737802.0	2.8000000000000003	-31.042659048725145
0.0	737802.0	2.9000000000000004	-32.35843393640565
0.0	737802.0	3.0000000000000004	-30.234927751247216
0.0	737802.0	3.1000000000000005	-32.29378145613862
0.0	737802.0	3.2000000000000006	-35.77240086225587
0.0	737802.0	3.3000000000000007	-33.8186808181294
0.0	737802.0	3.400000000000001	-32.14203875846343
0.0	737802.0	3.500000000000001	-36.7651198907314
0.0	737802.0	3.600000000000001	-32.75846307250413
0.0	737802.0	3.700000000000001	-35.123944282893945
0.0	737802.0	3.800000000000001	-31.500639557790706
0.0	737802.0	3.9000000000000012	-65.04893907329026
0.0	737799.0	2.5	-31.038822842231063
0.0	737799.0	2.6	-29.68969402134661
0.0	737799.0	2.7	-31.71494060024671
0.0	737799.0	2.8000000000000003	-30.008133658935368
0.0	737799.0	2.9000000000000004	-60.049585591045656
0.0	737799.0	3.0000000000000004	-31.785022377653284
0.0	737799.0	3.1000000000000005	-33.779368879122295
0.0	737799.0	3.2000000000000006	-38.49459908779522
0.0	737799.0	3.3000000000000007	-50.382573281088455
0.0	737799.0	3.400000000000001	-142.40761572781207
0.0	737799.0	3.500000000000001	-34.95467630980123
0.0	737799.0	3.600000000000001	-40.05515227279412
0.0	737799.0	3.700000000000001	-167.28018736502023
0.0	737799.0	3.800000000000001	-75.99002927925581
0.0	737799.0	3.9000000000000012	-50.36502961923442
0.0	737796.0	2.5	-30.43925050797916
0.0	737796.0	2.6	-30.870028474886727
0.0	737796.0	2.7	-31.244973358789082
0.0	737796.0	2.8000000000000003	-42.95736435250143
0.0	737796.0	2.9000000000000004	-36.78326318901695
0.0	737796.0	3.0000000000000004	-46.63001614701736
0.0	737796.0	3.1000000000000005	-83.044860437686
0.0	737796.0	3.2000000000000006	-32.15803655039304
0.0	737796.0	3.3000000000000007	-33.22985967539218
0.0	737796.0	3.400000000000001	-41.02040147443273
0.0	737796.0	3.500000000000001	-123.45486220681249
0.0	737796.0	3.600000000000001	-37.42935284470824
0.0	737796.0	3.700000000000001	-129.63454205451285
0.0	737796.0	3.800000000000001	-37.52683066944949
0.0	737796.0	3.9000000000000012	-38.491433393269254
0.0	737793.0	2.5	-31.492044208384158
0.0	737793.0	2.6	-31.347016669584807
0.0	737793.0	2.7	-33.640225350548185
0.0	737793.0	2.8000000000000003	-33.61684593176826
0.0	737793.0	2.9000000000000004	-32.15995452780001
0.0	737793.0	3.0000000000000004	-35.96845401080818
0.0	737793.0	3.1000000000000005	-76.430724429887
0.0	737793.0	3.2000000000000006	-32.48963607498123
0.0	737793.0	3.3000000000000007	-155.65094268845985
0.0	737793.0	3.400000000000001	-72.1803229715257
0.0	737793.0	3.500000000000001	-32.56943187528898
0.0	737793.0	3.600000000000001	-32.325793025425334
0.0	737793.0	3.700000000000001	-31.686780988286433
0.0	737793.0	3.800000000000001	-58.148488644321006
0.0	737793.0	3.9000000000000012	-51.06689159437434
0.0	737790.0	2.5	-31.44840200243157
0.0	737790.0	2.6	-35.03009438259837
0.0	737790.0	2.7	-31.679822317887997
0.0	737790.0	2.8000000000000003	-33.91928216495487
0.0	737790.0	2.9000000000000004	-31.114030384770246
0.0	737790.0	3.0000000000000004	-167.09464308432678
0.0	737790.0	3.1000000000000005	-35.74148098050689
0.0	737790.0	3.2000000000000006	-31.412872029779464
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
