n_iter	timestart	R0	llh
0.0	737838.0	1.0	-inf
0.0	737838.0	1.1	-inf
0.0	737838.0	1.2000000000000002	-inf
0.0	737838.0	1.3000000000000003	-inf
0.0	737838.0	1.4000000000000004	-inf
0.0	737838.0	1.5000000000000004	-99.1573412361743
0.0	737838.0	1.6000000000000005	-93.0239657433757
0.0	737838.0	1.7000000000000006	-inf
0.0	737838.0	1.8000000000000007	-74.49635483888261
0.0	737838.0	1.9000000000000008	-61.29068556031317
0.0	737838.0	2.000000000000001	-68.36196936852599
0.0	737838.0	2.100000000000001	-51.47639571703419
0.0	737838.0	2.200000000000001	-49.295870825844865
0.0	737838.0	2.300000000000001	-45.056399104210485
0.0	737838.0	2.4000000000000012	-47.61875319894712
0.0	737835.0	1.0	-inf
0.0	737835.0	1.1	-inf
0.0	737835.0	1.2000000000000002	-93.46979288545936
0.0	737835.0	1.3000000000000003	-inf
0.0	737835.0	1.4000000000000004	-70.7146786188757
0.0	737835.0	1.5000000000000004	-76.0731860550298
0.0	737835.0	1.6000000000000005	-64.32999693049743
0.0	737835.0	1.7000000000000006	-59.65754777478256
0.0	737835.0	1.8000000000000007	-50.76349658810244
0.0	737835.0	1.9000000000000008	-54.3991831989022
0.0	737835.0	2.000000000000001	-53.765457839737785
0.0	737835.0	2.100000000000001	-40.77662937331911
0.0	737835.0	2.200000000000001	-40.41410898578196
0.0	737835.0	2.300000000000001	-34.453945484897204
0.0	737835.0	2.4000000000000012	-33.94537725383111
0.0	737832.0	1.0	-inf
0.0	737832.0	1.1	-inf
0.0	737832.0	1.2000000000000002	-inf
0.0	737832.0	1.3000000000000003	-68.59640478456257
0.0	737832.0	1.4000000000000004	-82.17182745801689
0.0	737832.0	1.5000000000000004	-67.41709416094176
0.0	737832.0	1.6000000000000005	-51.25270698373278
0.0	737832.0	1.7000000000000006	-52.931288380821314
0.0	737832.0	1.8000000000000007	-46.83118298138625
0.0	737832.0	1.9000000000000008	-40.8115814624761
0.0	737832.0	2.000000000000001	-35.757899453972065
0.0	737832.0	2.100000000000001	-36.327140019889775
0.0	737832.0	2.200000000000001	-35.82584146030754
0.0	737832.0	2.300000000000001	-33.963182555217394
0.0	737832.0	2.4000000000000012	-32.29628029398166
0.0	737829.0	1.0	-inf
0.0	737829.0	1.1	-inf
0.0	737829.0	1.2000000000000002	-84.86793216852226
0.0	737829.0	1.3000000000000003	-78.80463308360908
0.0	737829.0	1.4000000000000004	-52.937224713131265
0.0	737829.0	1.5000000000000004	-66.11888725433622
0.0	737829.0	1.6000000000000005	-47.81085032178315
0.0	737829.0	1.7000000000000006	-44.75197709370455
0.0	737829.0	1.8000000000000007	-35.81247130347127
0.0	737829.0	1.9000000000000008	-33.65794891640121
0.0	737829.0	2.000000000000001	-41.977384185659176
0.0	737829.0	2.100000000000001	-32.231685162589244
0.0	737829.0	2.200000000000001	-33.436497561016374
0.0	737829.0	2.300000000000001	-30.699106498998738
0.0	737829.0	2.4000000000000012	-30.363038831712768
0.0	737826.0	1.0	-inf
0.0	737826.0	1.1	-88.4542898739565
0.0	737826.0	1.2000000000000002	-72.57074915786052
0.0	737826.0	1.3000000000000003	-64.72395685252104
0.0	737826.0	1.4000000000000004	-56.48177589407575
0.0	737826.0	1.5000000000000004	-41.26154013446255
0.0	737826.0	1.6000000000000005	-41.5373415447304
0.0	737826.0	1.7000000000000006	-38.99267797084828
0.0	737826.0	1.8000000000000007	-45.30424602691469
0.0	737826.0	1.9000000000000008	-35.31023926961183
0.0	737826.0	2.000000000000001	-32.13200192826192
0.0	737826.0	2.100000000000001	-32.634619296404274
0.0	737826.0	2.200000000000001	-31.2926834909756
