n_iter	timestart	R0	llh
0.0	737838.0	2.9	-37.571653633768854
1.0	737838.0	2.9	-42.49990210596404
2.0	737838.0	2.9	-39.05139801728044
3.0	737838.0	2.9	-39.170798770323174
4.0	737838.0	2.9	-36.694879522195485
5.0	737838.0	2.9	-37.55935402791104
6.0	737838.0	2.9	-36.14830523126144
7.0	737838.0	2.9	-35.52798234563871
8.0	737838.0	2.9	-35.801745773804285
9.0	737838.0	2.9	-33.085482747746596
0.0	737835.0	2.9	-32.56763812528918
1.0	737835.0	2.9	-30.7813390167037
2.0	737835.0	2.9	-30.754941871552866
3.0	737835.0	2.9	-32.075422514114166
4.0	737835.0	2.9	-31.311781411193273
5.0	737835.0	2.9	-31.2194782066706
6.0	737835.0	2.9	-31.074214259379332
7.0	737835.0	2.9	-32.88529306130728
8.0	737835.0	2.9	-31.982597990002766
9.0	737835.0	2.9	-31.850499867713456
0.0	737832.0	2.9	-29.797935866130942
1.0	737832.0	2.9	-29.77210073605301
2.0	737832.0	2.9	-29.48956983319411
3.0	737832.0	2.9	-30.065269591335053
4.0	737832.0	2.9	-30.028640238214408
5.0	737832.0	2.9	-30.136202790589074
6.0	737832.0	2.9	-29.59968732210735
7.0	737832.0	2.9	-29.757786962841617
8.0	737832.0	2.9	-29.982149354826916
9.0	737832.0	2.9	-29.986044759185575
0.0	737829.0	2.9	-29.113916325518673
1.0	737829.0	2.9	-28.9355502192295
2.0	737829.0	2.9	-29.17660835309503
3.0	737829.0	2.9	-29.577300265947834
4.0	737829.0	2.9	-29.275891142506868
5.0	737829.0	2.9	-28.989480806596454
6.0	737829.0	2.9	-28.618493497802035
7.0	737829.0	2.9	-29.16543469780639
8.0	737829.0	2.9	-29.292851451806357
9.0	737829.0	2.9	-28.834325573788085
0.0	737826.0	2.9	-28.309006688379636
1.0	737826.0	2.9	-28.700069612402295
2.0	737826.0	2.9	-29.388125431419372
3.0	737826.0	2.9	-29.766072183372977
4.0	737826.0	2.9	-30.2463373055293
5.0	737826.0	2.9	-28.36733362911507
6.0	737826.0	2.9	-29.413748460075382
7.0	737826.0	2.9	-29.907396217110126
8.0	737826.0	2.9	-28.865456446946798
9.0	737826.0	2.9	-29.643001352615574
0.0	737823.0	2.9	-30.515413134003047
1.0	737823.0	2.9	-30.66422397510696
2.0	737823.0	2.9	-29.817904515062047
3.0	737823.0	2.9	-28.998571208014525
4.0	737823.0	2.9	-29.33513312036709
5.0	737823.0	2.9	-28.81194321675122
6.0	737823.0	2.9	-28.760404609116833
7.0	737823.0	2.9	-30.128184402565772
8.0	737823.0	2.9	-28.713299806194986
9.0	737823.0	2.9	-29.486774490289598
0.0	737820.0	2.9	-28.951292724952857
1.0	737820.0	2.9	-30.04331562041743
2.0	737820.0	2.9	-29.800409941512413
3.0	737820.0	2.9	-29.922803243934105
4.0	737820.0	2.9	-30.113614289837
5.0	737820.0	2.9	-29.24486516374532
6.0	737820.0	2.9	-28.728171599064364
7.0	737820.0	2.9	-29.84158665145864
8.0	737820.0	2.9	-28.502257336510997
9.0	737820.0	2.9	-29.185919788210818
0.0	737817.0	2.9	-31.331060821139577
1.0	737817.0	2.9	-29.436576806160563
2.0	737817.0	2.9	-30.0358099058131
3.0	737817.0	2.9	-29.64463660296685
4.0	737817.0	2.9	-31.048568577760637
5.0	737817.0	2.9	-30.80943048396241
6.0	737817.0	2.9	-29.80809226454672
