n_iter	timestart	R0	llh
0.0	737838.0	2.5	-48.118276971826845
0.0	737838.0	2.6	-45.69974422372052
0.0	737838.0	2.7	-36.489411845125304
0.0	737838.0	2.8000000000000003	-37.86209504371359
0.0	737838.0	2.9000000000000004	-41.73856009585735
0.0	737838.0	3.0000000000000004	-37.15474081532612
0.0	737838.0	3.1000000000000005	-35.59549785101774
0.0	737838.0	3.2000000000000006	-34.942493004522944
0.0	737838.0	3.3000000000000007	-33.27333308473138
0.0	737838.0	3.400000000000001	-33.890983319157996
0.0	737838.0	3.500000000000001	-31.243711493870926
0.0	737838.0	3.600000000000001	-33.22352685185519
0.0	737838.0	3.700000000000001	-33.47875268788124
0.0	737838.0	3.800000000000001	-32.95976245128205
0.0	737838.0	3.9000000000000012	-30.406768334098103
0.0	737835.0	2.5	-33.61344038230351
0.0	737835.0	2.6	-32.03988511935547
0.0	737835.0	2.7	-32.3263734240433
0.0	737835.0	2.8000000000000003	-32.18311275207256
0.0	737835.0	2.9000000000000004	-31.813332328690322
0.0	737835.0	3.0000000000000004	-31.770562908717196
0.0	737835.0	3.1000000000000005	-31.798389069046472
0.0	737835.0	3.2000000000000006	-32.07187904000109
0.0	737835.0	3.3000000000000007	-31.52236966802481
0.0	737835.0	3.400000000000001	-30.747224724968646
0.0	737835.0	3.500000000000001	-30.48476824158965
0.0	737835.0	3.600000000000001	-30.52575193336603
0.0	737835.0	3.700000000000001	-30.43190110301459
0.0	737835.0	3.800000000000001	-29.580375526411522
0.0	737835.0	3.9000000000000012	-30.18882193580615
0.0	737832.0	2.5	-31.365663730403284
0.0	737832.0	2.6	-30.62898401313212
0.0	737832.0	2.7	-30.249115589873167
0.0	737832.0	2.8000000000000003	-31.26867772367691
0.0	737832.0	2.9000000000000004	-29.933909351755254
0.0	737832.0	3.0000000000000004	-30.626747371017622
0.0	737832.0	3.1000000000000005	-29.513654848581027
0.0	737832.0	3.2000000000000006	-29.002072663111598
0.0	737832.0	3.3000000000000007	-29.68072992087401
0.0	737832.0	3.400000000000001	-29.581373076196833
0.0	737832.0	3.500000000000001	-29.921115445208127
0.0	737832.0	3.600000000000001	-29.346677018801834
0.0	737832.0	3.700000000000001	-30.15360127336678
0.0	737832.0	3.800000000000001	-32.21306382512984
0.0	737832.0	3.9000000000000012	-31.124336925794783
0.0	737829.0	2.5	-30.51242676090426
0.0	737829.0	2.6	-29.169624866441985
0.0	737829.0	2.7	-29.80687465660929
0.0	737829.0	2.8000000000000003	-28.948565321002906
0.0	737829.0	2.9000000000000004	-29.21456863495564
0.0	737829.0	3.0000000000000004	-28.896155300088793
0.0	737829.0	3.1000000000000005	-28.833241884104567
0.0	737829.0	3.2000000000000006	-29.361377651522094
0.0	737829.0	3.3000000000000007	-30.514950430058285
0.0	737829.0	3.400000000000001	-28.97228940350988
0.0	737829.0	3.500000000000001	-33.140788644774375
0.0	737829.0	3.600000000000001	-29.536430860124693
0.0	737829.0	3.700000000000001	-30.016527332203694
0.0	737829.0	3.800000000000001	-30.7108761614417
0.0	737829.0	3.9000000000000012	-31.947075709396493
0.0	737826.0	2.5	-28.832762146179427
0.0	737826.0	2.6	-29.187107159686857
0.0	737826.0	2.7	-29.142886379909353
0.0	737826.0	2.8000000000000003	-28.619744667777557
0.0	737826.0	2.9000000000000004	-28.085798253434806
0.0	737826.0	3.0000000000000004	-29.474779279697064
0.0	737826.0	3.1000000000000005	-28.414813238455
0.0	737826.0	3.2000000000000006	-31.074917987752286
0.0	737826.0	3.3000000000000007	-29.425289651945235
0.0	737826.0	3.400000000000001	-33.66038964831446
0.0	737826.0	3.500000000000001	-29.72089629056193
0.0	737826.0	3.600000000000001	-31.80494744480233
0.0	737826.0	3.700000000000001	-30.051465055671514
0.0	737826.0	3.800000000000001	-31.625240646735577
0.0	737826.0	3.9000000000000012	-30.644591387613872
0.0	737823.0	2.5	-28.541638046314397
0.0	737823.0	2.6	-28.65174575724193
0.0	737823.0	2.7	-30.064212046734745
0.0	737823.0	2.8000000000000003	-29.332321314117838
0.0	737823.0	2.9000000000000004	-30.538026697014796
0.0	737823.0	3.0000000000000004	-29.364886121086855
0.0	737823.0	3.1000000000000005	-32.57085031852687
0.0	737823.0	3.2000000000000006	-29.606153863419262
0.0	737823.0	3.3000000000000007	-30.153004109364836
0.0	737823.0	3.400000000000001	-29.806326589935836
0.0	737823.0	3.500000000000001	-30.045241060596823
0.0	737823.0	3.600000000000001	-31.00327494665848
0.0	737823.0	3.700000000000001	-36.420976659101626
0.0	737823.0	3.800000000000001	-31.21084177937052
0.0	737823.0	3.9000000000000012	-38.76479332911278
0.0	737820.0	2.5	-28.51559100258259
0.0	737820.0	2.6	-28.843135895705586
0.0	737820.0	2.7	-28.21693255772408
0.0	737820.0	2.8000000000000003	-29.071994215929255
0.0	737820.0	2.9000000000000004	-29.831949875900207
0.0	737820.0	3.0000000000000004	-29.515947258069854
0.0	737820.0	3.1000000000000005	-29.954892609108647
0.0	737820.0	3.2000000000000006	-30.977457355864853
0.0	737820.0	3.3000000000000007	-29.665375487371904
0.0	737820.0	3.400000000000001	-33.37885041384744
0.0	737820.0	3.500000000000001	-31.071539587542418
0.0	737820.0	3.600000000000001	-38.68357321456293
0.0	737820.0	3.700000000000001	-35.42629453849571
0.0	737820.0	3.800000000000001	-33.68973299473465
0.0	737820.0	3.9000000000000012	-31.7677265415993
0.0	737817.0	2.5	-29.18079729271181
0.0	737817.0	2.6	-28.73916666484016
0.0	737817.0	2.7	-29.657673562080678
0.0	737817.0	2.8000000000000003	-30.226519549793423
0.0	737817.0	2.9000000000000004	-28.750738994411545
0.0	737817.0	3.0000000000000004	-29.67807112280176
0.0	737817.0	3.1000000000000005	-29.637726458220357
0.0	737817.0	3.2000000000000006	-32.67081469379185
0.0	737817.0	3.3000000000000007	-32.497686985917944
0.0	737817.0	3.400000000000001	-29.40878979278433
0.0	737817.0	3.500000000000001	-32.79496030451196
0.0	737817.0	3.600000000000001	-39.12813037213088
0.0	737817.0	3.700000000000001	-33.27711513415583
0.0	737817.0	3.800000000000001	-29.70110414415155
0.0	737817.0	3.9000000000000012	-34.729584821974385
0.0	737814.0	2.5	-29.941502909138748
0.0	737814.0	2.6	-29.452217052992072
0.0	737814.0	2.7	-29.67327625802759
0.0	737814.0	2.8000000000000003	-30.209146668031483
0.0	737814.0	2.9000000000000004	-30.985574982707625
0.0	737814.0	3.0000000000000004	-29.89840958245238
0.0	737814.0	3.1000000000000005	-32.371013843040394
0.0	737814.0	3.2000000000000006	-29.627801440530565
0.0	737814.0	3.3000000000000007	-30.13093657653088
0.0	737814.0	3.400000000000001	-29.95783505264532
0.0	737814.0	3.500000000000001	-30.65957872464847
0.0	737814.0	3.600000000000001	-32.9554615032119
0.0	737814.0	3.700000000000001	-30.400871384814984
0.0	737814.0	3.800000000000001	-35.71153328509883
0.0	737814.0	3.9000000000000012	-33.35137492060733
0.0	737811.0	2.5	-30.1928380453599
0.0	737811.0	2.6	-29.69806242836096
0.0	737811.0	2.7	-29.5090391313263
0.0	737811.0	2.8000000000000003	-29.136220456708195
0.0	737811.0	2.9000000000000004	-31.502541576575954
0.0	737811.0	3.0000000000000004	-32.302450609567465
0.0	737811.0	3.1000000000000005	-37.28329897754975
0.0	737811.0	3.2000000000000006	-32.37768809145411
0.0	737811.0	3.3000000000000007	-31.017334159284555
0.0	737811.0	3.400000000000001	-32.69288657254003
0.0	737811.0	3.500000000000001	-47.85743483892249
0.0	737811.0	3.600000000000001	-34.370136753488225
0.0	737811.0	3.700000000000001	-41.3222590764123
0.0	737811.0	3.800000000000001	-32.1967034325458
0.0	737811.0	3.9000000000000012	-37.291128152247516
0.0	737808.0	2.5	-29.400794243683592
0.0	737808.0	2.6	-29.430366193561024
0.0	737808.0	2.7	-30.731991557675553
0.0	737808.0	2.8000000000000003	-30.67929077235005
0.0	737808.0	2.9000000000000004	-31.876981106797615
0.0	737808.0	3.0000000000000004	-30.898962656008713
0.0	737808.0	3.1000000000000005	-31.105635968375896
0.0	737808.0	3.2000000000000006	-30.379237405733285
0.0	737808.0	3.3000000000000007	-39.46009621745171
0.0	737808.0	3.400000000000001	-35.91378984479502
0.0	737808.0	3.500000000000001	-33.60373750381433
0.0	737808.0	3.600000000000001	-38.74709782080019
0.0	737808.0	3.700000000000001	-64.74166189902672
0.0	737808.0	3.800000000000001	-33.46697138721698
0.0	737808.0	3.9000000000000012	-43.5721997988236
0.0	737805.0	2.5	-31.43933925945131
0.0	737805.0	2.6	-30.509338357545335
0.0	737805.0	2.7	-29.92737559542903
0.0	737805.0	2.8000000000000003	-31.868631334046427
0.0	737805.0	2.9000000000000004	-32.987298623377896
0.0	737805.0	3.0000000000000004	-31.017230705740378
0.0	737805.0	3.1000000000000005	-56.88199158440028
0.0	737805.0	3.2000000000000006	-33.799907805044384
0.0	737805.0	3.3000000000000007	-59.31936981044431
0.0	737805.0	3.400000000000001	-42.438758303503064
0.0	737805.0	3.500000000000001	-40.60402401521711
0.0	737805.0	3.600000000000001	-149.83580315311715
0.0	737805.0	3.700000000000001	-84.34883079870552
0.0	737805.0	3.800000000000001	-179.69760226664675
0.0	737805.0	3.9000000000000012	-35.02590967385462
0.0	737802.0	2.5	-30.940888796765783
0.0	737802.0	2.6	-30.29616597827571
0.0	737802.0	2.7	-30.020583500574872
0.0	737802.0	2.8000000000000003	-30.472298325006562
0.0	737802.0	2.9000000000000004	-33.422736695506345
0.0	737802.0	3.0000000000000004	-33.25249109878474
0.0	737802.0	3.1000000000000005	-45.57963903768536
0.0	737802.0	3.2000000000000006	-36.44792723137267
0.0	737802.0	3.3000000000000007	-40.218959689656465
0.0	737802.0	3.400000000000001	-32.73575374245544
0.0	737802.0	3.500000000000001	-37.83461874277582
0.0	737802.0	3.600000000000001	-30.649908406849192
0.0	737802.0	3.700000000000001	-31.240860139521466
0.0	737802.0	3.800000000000001	-36.3757351559483
0.0	737802.0	3.9000000000000012	-45.75738142818902
0.0	737799.0	2.5	-30.584546747015043
0.0	737799.0	2.6	-30.79218504243274
0.0	737799.0	2.7	-36.43745660296243
0.0	737799.0	2.8000000000000003	-31.494904636316413
0.0	737799.0	2.9000000000000004	-31.206864686765876
