n_iter	timestart	R0	llh
0.0	737805.0	3.3	-46.82394692156314
1.0	737805.0	3.3	-31.795931425292995
2.0	737805.0	3.3	-40.94827367970345
3.0	737805.0	3.3	-33.18286430193914
4.0	737805.0	3.3	-35.937014335257906
5.0	737805.0	3.3	-32.18821120916762
6.0	737805.0	3.3	-35.25013464113386
7.0	737805.0	3.3	-37.42368020899383
8.0	737805.0	3.3	-36.63914541864043
9.0	737805.0	3.3	-39.20044239348772
0.0	737802.0	3.3	-33.26179646117254
1.0	737802.0	3.3	-39.6723816605443
2.0	737802.0	3.3	-31.672002692238262
3.0	737802.0	3.3	-36.162345711853206
4.0	737802.0	3.3	-43.400713247350275
5.0	737802.0	3.3	-35.822044392261624
6.0	737802.0	3.3	-33.81114315262255
7.0	737802.0	3.3	-62.9565238176919
8.0	737802.0	3.3	-31.55496795766036
9.0	737802.0	3.3	-30.60161562199898
0.0	737799.0	3.3	-35.14846365402327
1.0	737799.0	3.3	-59.624733005493454
2.0	737799.0	3.3	-32.29503455272924
3.0	737799.0	3.3	-32.87352308751891
4.0	737799.0	3.3	-31.65365991522665
5.0	737799.0	3.3	-30.498441135347456
6.0	737799.0	3.3	-34.32006306185873
7.0	737799.0	3.3	-32.589564694379995
8.0	737799.0	3.3	-35.533327893255816
9.0	737799.0	3.3	-31.790866122862838
0.0	737796.0	3.3	-33.913173918191234
1.0	737796.0	3.3	-32.36082052836751
2.0	737796.0	3.3	-51.386553983415794
3.0	737796.0	3.3	-30.674401722996514
4.0	737796.0	3.3	-35.187833468217406
5.0	737796.0	3.3	-33.75025347729379
6.0	737796.0	3.3	-33.49951248311926
7.0	737796.0	3.3	-59.08996908132016
8.0	737796.0	3.3	-31.558670968438477
9.0	737796.0	3.3	-33.07275925123345
0.0	737793.0	3.3	-204.71299200575424
1.0	737793.0	3.3	-32.52010764564198
2.0	737793.0	3.3	-30.73561217219725
3.0	737793.0	3.3	-31.557813362490368
4.0	737793.0	3.3	-161.4719607200119
5.0	737793.0	3.3	-89.83749200677835
6.0	737793.0	3.3	-35.93057509959618
7.0	737793.0	3.3	-33.63949641428733
8.0	737793.0	3.3	-37.50792074234861
9.0	737793.0	3.3	-33.67209405168487
0.0	737790.0	3.3	-38.4621079298477
1.0	737790.0	3.3	-35.30279744248992
2.0	737790.0	3.3	-82.70261191745341
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
