n_iter	timestart	R0	llh
0.0	737838.0	2.5	-39.96652382780617
0.0	737838.0	2.6	-45.86350010973389
0.0	737838.0	2.7	-40.1842978436615
0.0	737838.0	2.8000000000000003	-38.39628151715086
0.0	737838.0	2.9000000000000004	-35.98960315227006
0.0	737838.0	3.0000000000000004	-36.19390218548632
0.0	737838.0	3.1000000000000005	-36.24535722083718
0.0	737838.0	3.2000000000000006	-32.877177423538626
0.0	737838.0	3.3000000000000007	-32.356919627019565
0.0	737838.0	3.400000000000001	-37.53575432871536
0.0	737838.0	3.500000000000001	-33.560329986593764
0.0	737838.0	3.600000000000001	-33.47056058858609
0.0	737838.0	3.700000000000001	-32.730027717611556
0.0	737838.0	3.800000000000001	-33.707260055624296
0.0	737838.0	3.9000000000000012	-33.494381987699505
0.0	737835.0	2.5	-33.74298713424787
0.0	737835.0	2.6	-33.70316423266454
0.0	737835.0	2.7	-33.89397669218071
0.0	737835.0	2.8000000000000003	-32.44054693794079
0.0	737835.0	2.9000000000000004	-32.58900975800695
0.0	737835.0	3.0000000000000004	-31.042262418282952
0.0	737835.0	3.1000000000000005	-31.898225911538127
0.0	737835.0	3.2000000000000006	-31.37573531123293
0.0	737835.0	3.3000000000000007	-30.163509975007265
0.0	737835.0	3.400000000000001	-29.543938049648972
0.0	737835.0	3.500000000000001	-30.67663909180986
0.0	737835.0	3.600000000000001	-30.742553645873212
0.0	737835.0	3.700000000000001	-30.715786317783433
0.0	737835.0	3.800000000000001	-31.136422914343974
0.0	737835.0	3.9000000000000012	-31.45397316544165
0.0	737832.0	2.5	-32.42174527865983
0.0	737832.0	2.6	-30.7649913289572
0.0	737832.0	2.7	-30.780657502817178
0.0	737832.0	2.8000000000000003	-30.220232949407766
0.0	737832.0	2.9000000000000004	-29.900646461900962
0.0	737832.0	3.0000000000000004	-30.501560882502417
0.0	737832.0	3.1000000000000005	-30.053593957846367
0.0	737832.0	3.2000000000000006	-29.52655487072127
0.0	737832.0	3.3000000000000007	-29.212694634429763
0.0	737832.0	3.400000000000001	-29.424711083416334
