n_iter	timestart	R0	llh
1.0	737805.0	3.2	-31.824413300421263
2.0	737805.0	3.2	-45.66204252686448
3.0	737805.0	3.2	-31.539987143481568
4.0	737805.0	3.2	-82.44990142863745
5.0	737805.0	3.2	-33.464141674548344
6.0	737805.0	3.2	-30.03344625100952
7.0	737805.0	3.2	-33.554839340986454
8.0	737805.0	3.2	-32.40170236874361
9.0	737805.0	3.2	-33.38262098257334
0.0	737802.0	3.2	-30.984056875557492
1.0	737802.0	3.2	-30.44121851958942
2.0	737802.0	3.2	-80.55349677791826
3.0	737802.0	3.2	-38.743358315728024
4.0	737802.0	3.2	-33.395784558874055
5.0	737802.0	3.2	-31.436440221478918
6.0	737802.0	3.2	-31.922026831193662
7.0	737802.0	3.2	-33.784728046665805
8.0	737802.0	3.2	-30.884417085163637
9.0	737802.0	3.2	-32.1503685427288
0.0	737799.0	3.2	-64.52354121983885
1.0	737799.0	3.2	-34.656020661307565
2.0	737799.0	3.2	-29.368782945918817
3.0	737799.0	3.2	-44.29363827613656
4.0	737799.0	3.2	-31.67246705054777
5.0	737799.0	3.2	-33.14483409336739
6.0	737799.0	3.2	-30.192884870366772
7.0	737799.0	3.2	-34.34705011526018
8.0	737799.0	3.2	-45.03807905816494
9.0	737799.0	3.2	-33.73229751788557
0.0	737796.0	3.2	-36.79775822044054
1.0	737796.0	3.2	-43.77490499516776
2.0	737796.0	3.2	-49.88944622160237
3.0	737796.0	3.2	-32.57800033430908
4.0	737796.0	3.2	-32.48573562115539
5.0	737796.0	3.2	-34.013568479556895
6.0	737796.0	3.2	-30.849728773247282
7.0	737796.0	3.2	-34.52946845058801
8.0	737796.0	3.2	-31.42482146253329
9.0	737796.0	3.2	-33.54896518857236
0.0	737793.0	3.2	-31.198744586107797
1.0	737793.0	3.2	-33.34426061023124
2.0	737793.0	3.2	-42.26532471717186
3.0	737793.0	3.2	-35.808752643403785
4.0	737793.0	3.2	-31.6471141002151
5.0	737793.0	3.2	-30.122155853151558
6.0	737793.0	3.2	-31.115904086580855
7.0	737793.0	3.2	-33.84360812406371
8.0	737793.0	3.2	-31.12744364897052
9.0	737793.0	3.2	-71.05144473457351
0.0	737790.0	3.2	-31.036850287312095
1.0	737790.0	3.2	-33.00047732570076
2.0	737790.0	3.2	-33.66101816534221
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
