n_iter	log10eta	R0	llh
4.0	-1.8	1.3	-67.49686926902163
5.0	-1.8	1.3	-74.81191326009844
6.0	-1.8	1.3	-73.95732899276888
7.0	-1.8	1.3	-72.15739576883479
8.0	-1.8	1.3	-74.41906135107763
9.0	-1.8	1.3	-75.57186045147111
4.0	-1.6	1.3	-73.79520179807504
5.0	-1.6	1.3	-75.08841642637395
6.0	-1.6	1.3	-75.30627537878087
7.0	-1.6	1.3	-75.68242359914028
8.0	-1.6	1.3	-73.97469912444451
9.0	-1.6	1.3	-75.87701998239025
4.0	-1.4000000000000001	1.3	-74.28987233695085
5.0	-1.4000000000000001	1.3	-76.36678505871987
6.0	-1.4000000000000001	1.3	-76.68117282726934
7.0	-1.4000000000000001	1.3	-78.0764762536605
8.0	-1.4000000000000001	1.3	-71.90961891608143
9.0	-1.4000000000000001	1.3	-77.16484352517863
4.0	-1.2000000000000002	1.3	-73.98986889056258
5.0	-1.2000000000000002	1.3	-78.0726974703766
6.0	-1.2000000000000002	1.3	-78.1629360697485
7.0	-1.2000000000000002	1.3	-77.23185287652693
8.0	-1.2000000000000002	1.3	-77.14879282637891
9.0	-1.2000000000000002	1.3	-75.93878263181142
4.0	-1.0000000000000002	1.3	-77.89861380768158
5.0	-1.0000000000000002	1.3	-78.29945770931235
6.0	-1.0000000000000002	1.3	-78.06029554139187
7.0	-1.0000000000000002	1.3	-78.15449464608491
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
