n_iter	log10eta	R0	llh
0.0	-8.0	2.5	-31.190018067574528
0.0	-8.0	2.6	-inf
0.0	-8.0	2.7	-inf
0.0	-8.0	2.8000000000000003	-inf
0.0	-8.0	2.9000000000000004	-inf
0.0	-8.0	3.0000000000000004	-inf
0.0	-8.0	3.1000000000000005	-inf
0.0	-8.0	3.2000000000000006	-inf
0.0	-8.0	3.3000000000000007	-inf
0.0	-8.0	3.400000000000001	-inf
0.0	-8.0	3.500000000000001	-inf
0.0	-8.0	3.600000000000001	-inf
0.0	-8.0	3.700000000000001	-inf
0.0	-8.0	3.800000000000001	-inf
0.0	-8.0	3.9000000000000012	-36.1552426046009
0.0	-8.0	4.000000000000002	-inf
0.0	-7.8	2.5	-inf
0.0	-7.8	2.6	-inf
0.0	-7.8	2.7	-inf
0.0	-7.8	2.8000000000000003	-36.76897906694921
0.0	-7.8	2.9000000000000004	-inf
0.0	-7.8	3.0000000000000004	-inf
0.0	-7.8	3.1000000000000005	-inf
0.0	-7.8	3.2000000000000006	-inf
0.0	-7.8	3.3000000000000007	-inf
0.0	-7.8	3.400000000000001	-inf
0.0	-7.8	3.500000000000001	-inf
0.0	-7.8	3.600000000000001	-inf
0.0	-7.8	3.700000000000001	-inf
0.0	-7.8	3.800000000000001	-30.512915153242098
0.0	-7.8	3.9000000000000012	-inf
0.0	-7.8	4.000000000000002	-31.084239541257286
0.0	-7.6	2.5	-inf
0.0	-7.6	2.6	-inf
0.0	-7.6	2.7	-50.19443381876221
0.0	-7.6	2.8000000000000003	-inf
0.0	-7.6	2.9000000000000004	-42.60511982925758
0.0	-7.6	3.0000000000000004	-inf
0.0	-7.6	3.1000000000000005	-45.52102062316833
0.0	-7.6	3.2000000000000006	-31.609527864142454
0.0	-7.6	3.3000000000000007	-inf
0.0	-7.6	3.400000000000001	-35.15435572327299
0.0	-7.6	3.500000000000001	-inf
0.0	-7.6	3.600000000000001	-37.76697726301193
0.0	-7.6	3.700000000000001	-inf
0.0	-7.6	3.800000000000001	-inf
0.0	-7.6	3.9000000000000012	-inf
0.0	-7.6	4.000000000000002	-29.404904580627086
0.0	-7.3999999999999995	2.5	-inf
0.0	-7.3999999999999995	2.6	-inf
0.0	-7.3999999999999995	2.7	-inf
0.0	-7.3999999999999995	2.8000000000000003	-inf
0.0	-7.3999999999999995	2.9000000000000004	-inf
0.0	-7.3999999999999995	3.0000000000000004	-inf
0.0	-7.3999999999999995	3.1000000000000005	-inf
0.0	-7.3999999999999995	3.2000000000000006	-31.5084178548529
0.0	-7.3999999999999995	3.3000000000000007	-39.82757261087713
0.0	-7.3999999999999995	3.400000000000001	-inf
0.0	-7.3999999999999995	3.500000000000001	-33.19917926369227
0.0	-7.3999999999999995	3.600000000000001	-inf
0.0	-7.3999999999999995	3.700000000000001	-34.41739374774989
0.0	-7.3999999999999995	3.800000000000001	-42.12713949010211
0.0	-7.3999999999999995	3.9000000000000012	-inf
0.0	-7.3999999999999995	4.000000000000002	-31.838595364418484
0.0	-7.199999999999999	2.5	-38.9889643043819
0.0	-7.199999999999999	2.6	-32.3211464519987
0.0	-7.199999999999999	2.7	-inf
0.0	-7.199999999999999	2.8000000000000003	-inf
0.0	-7.199999999999999	2.9000000000000004	-31.18871568263269
0.0	-7.199999999999999	3.0000000000000004	-inf
0.0	-7.199999999999999	3.1000000000000005	-inf
0.0	-7.199999999999999	3.2000000000000006	-inf
0.0	-7.199999999999999	3.3000000000000007	-inf
0.0	-7.199999999999999	3.400000000000001	-30.501105525938936
0.0	-7.199999999999999	3.500000000000001	-40.082137855571084
0.0	-7.199999999999999	3.600000000000001	-inf
0.0	-7.199999999999999	3.700000000000001	-32.30149864308998
0.0	-7.199999999999999	3.800000000000001	-inf
0.0	-7.199999999999999	3.9000000000000012	-32.303106970360375
0.0	-7.199999999999999	4.000000000000002	-50.94220570057706
0.0	-6.999999999999999	2.5	-52.2945465322649
0.0	-6.999999999999999	2.6	-50.06997340482371
0.0	-6.999999999999999	2.7	-67.60003729895219
0.0	-6.999999999999999	2.8000000000000003	-30.543666082679497
0.0	-6.999999999999999	2.9000000000000004	-61.41057973738175
0.0	-6.999999999999999	3.0000000000000004	-30.090507828405947
0.0	-6.999999999999999	3.1000000000000005	-51.99283266730938
0.0	-6.999999999999999	3.2000000000000006	-inf
0.0	-6.999999999999999	3.3000000000000007	-33.532819348524114
0.0	-6.999999999999999	3.400000000000001	-inf
0.0	-6.999999999999999	3.500000000000001	-33.48212162342651
0.0	-6.999999999999999	3.600000000000001	-30.56245709178702
0.0	-6.999999999999999	3.700000000000001	-44.20780540706849
0.0	-6.999999999999999	3.800000000000001	-42.46806191410792
0.0	-6.999999999999999	3.9000000000000012	-inf
0.0	-6.999999999999999	4.000000000000002	-31.85100170307644
0.0	-6.799999999999999	2.5	-86.77409786040724
0.0	-6.799999999999999	2.6	-42.00123675223375
0.0	-6.799999999999999	2.7	-40.989072049367984
0.0	-6.799999999999999	2.8000000000000003	-inf
0.0	-6.799999999999999	2.9000000000000004	-58.46534304089104
0.0	-6.799999999999999	3.0000000000000004	-34.50033881628272
0.0	-6.799999999999999	3.1000000000000005	-30.830133921308963
0.0	-6.799999999999999	3.2000000000000006	-29.132850185057016
0.0	-6.799999999999999	3.3000000000000007	-54.14917075862976
0.0	-6.799999999999999	3.400000000000001	-30.93687479055335
0.0	-6.799999999999999	3.500000000000001	-inf
0.0	-6.799999999999999	3.600000000000001	-30.069425477637314
0.0	-6.799999999999999	3.700000000000001	-30.765561942772067
0.0	-6.799999999999999	3.800000000000001	-32.77810746472909
0.0	-6.799999999999999	3.9000000000000012	-32.62929646413928
0.0	-6.799999999999999	4.000000000000002	-47.08163722798105
0.0	-6.599999999999999	2.5	-45.94732596658516
0.0	-6.599999999999999	2.6	-41.74296656968364
0.0	-6.599999999999999	2.7	-32.225675936292085
0.0	-6.599999999999999	2.8000000000000003	-56.21384622359055
0.0	-6.599999999999999	2.9000000000000004	-30.223657457103155
0.0	-6.599999999999999	3.0000000000000004	-inf
0.0	-6.599999999999999	3.1000000000000005	-inf
0.0	-6.599999999999999	3.2000000000000006	-31.261052564360135
0.0	-6.599999999999999	3.3000000000000007	-inf
0.0	-6.599999999999999	3.400000000000001	-31.970572469891003
0.0	-6.599999999999999	3.500000000000001	-31.575692398190114
0.0	-6.599999999999999	3.600000000000001	-29.63075623175282
0.0	-6.599999999999999	3.700000000000001	-33.84402340433469
0.0	-6.599999999999999	3.800000000000001	-30.595423210789036
0.0	-6.599999999999999	3.9000000000000012	-32.59452407671206
0.0	-6.599999999999999	4.000000000000002	-35.569526082410796
0.0	-6.399999999999999	2.5	-31.083693614943943
0.0	-6.399999999999999	2.6	-53.07300881258886
0.0	-6.399999999999999	2.7	-30.58433173953982
0.0	-6.399999999999999	2.8000000000000003	-43.73100989258786
0.0	-6.399999999999999	2.9000000000000004	-36.946880787624465
0.0	-6.399999999999999	3.0000000000000004	-36.32028587884693
0.0	-6.399999999999999	3.1000000000000005	-inf
0.0	-6.399999999999999	3.2000000000000006	-33.100219134027064
0.0	-6.399999999999999	3.3000000000000007	-38.41506014415339
0.0	-6.399999999999999	3.400000000000001	-31.437141032285755
0.0	-6.399999999999999	3.500000000000001	-33.12118053755422
0.0	-6.399999999999999	3.600000000000001	-30.13187686971085
0.0	-6.399999999999999	3.700000000000001	-35.16905481862226
0.0	-6.399999999999999	3.800000000000001	-31.341241071403736
