n_iter	log10eta	R0	llh
0.0	-1.8	1.5	-55.44740362048233
0.0	-1.6	1.5	-59.50811391947748
0.0	-1.4000000000000001	1.5	-61.50635450199394
0.0	-1.2000000000000002	1.5	-61.2279471110737
0.0	-1.0000000000000002	1.5	-62.435572581315995
1.0	-1.8	1.5	-58.66981464367257
1.0	-1.6	1.5	-61.145165624136254
1.0	-1.4000000000000001	1.5	-61.17424409755127
1.0	-1.2000000000000002	1.5	-58.058503056608586
1.0	-1.0000000000000002	1.5	-62.29966397503771
2.0	-1.8	1.5	-60.10339395851177
2.0	-1.6	1.5	-61.01043269559818
2.0	-1.4000000000000001	1.5	-60.18565677209169
2.0	-1.2000000000000002	1.5	-60.64598162511754
2.0	-1.0000000000000002	1.5	-60.94059780512521
3.0	-1.8	1.5	-58.95341501036738
3.0	-1.6	1.5	-60.46905050443574
3.0	-1.4000000000000001	1.5	-61.20127305423793
3.0	-1.2000000000000002	1.5	-61.5086954280228
3.0	-1.0000000000000002	1.5	-62.07935179251081
