n_iter	log10eta	R0	llh
1.0	-1.8	1.6	-51.34400520976929
2.0	-1.8	1.6	-52.70015463214483
3.0	-1.8	1.6	-48.90070784882285
4.0	-1.8	1.6	-48.731369523370894
5.0	-1.8	1.6	-52.4393592082631
6.0	-1.8	1.6	-51.528699252164394
7.0	-1.8	1.6	-49.15567655399885
8.0	-1.8	1.6	-45.787009609939425
9.0	-1.8	1.6	-50.34875984934934
1.0	-1.6	1.6	-45.8419610187529
2.0	-1.6	1.6	-42.70844074936242
3.0	-1.6	1.6	-48.64217423531762
4.0	-1.6	1.6	-51.46578283137912
5.0	-1.6	1.6	-47.20390133619631
6.0	-1.6	1.6	-52.886286587646886
7.0	-1.6	1.6	-53.115817924030424
8.0	-1.6	1.6	-52.53768127595065
9.0	-1.6	1.6	-52.78767711927617
0.0	-1.4000000000000001	1.6	-51.80409725027276
1.0	-1.4000000000000001	1.6	-53.444594236705896
2.0	-1.4000000000000001	1.6	-52.64027915854231
3.0	-1.4000000000000001	1.6	-53.752885904336665
4.0	-1.4000000000000001	1.6	-51.12000006873568
5.0	-1.4000000000000001	1.6	-48.2401858011434
6.0	-1.4000000000000001	1.6	-51.95553285855488
7.0	-1.4000000000000001	1.6	-52.02279208999188
8.0	-1.4000000000000001	1.6	-52.68038320620789
9.0	-1.4000000000000001	1.6	-54.27799576752719
0.0	-1.2000000000000002	1.6	-54.03272377737015
1.0	-1.2000000000000002	1.6	-54.549501588449914
2.0	-1.2000000000000002	1.6	-52.33317089668796
3.0	-1.2000000000000002	1.6	-53.890425365857325
4.0	-1.2000000000000002	1.6	-53.45264120592476
5.0	-1.2000000000000002	1.6	-54.48927101208302
6.0	-1.2000000000000002	1.6	-53.61176394005906
7.0	-1.2000000000000002	1.6	-51.497814610578985
8.0	-1.2000000000000002	1.6	-53.0172186524495
9.0	-1.2000000000000002	1.6	-53.680409201418925
0.0	-1.0000000000000002	1.6	-54.99450965967695
1.0	-1.0000000000000002	1.6	-53.68373072690913
2.0	-1.0000000000000002	1.6	-55.44376099498237
3.0	-1.0000000000000002	1.6	-54.48278576586334
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
