n_iter	log10eta	R0	llh
0.0	-1.8	1.8	-37.71167680346244
0.0	-1.6	1.8	-40.463300789507976
0.0	-1.4000000000000001	1.8	-42.02872747897153
0.0	-1.2000000000000002	1.8	-39.605414621169515
0.0	-1.0000000000000002	1.8	-41.587277971515704
1.0	-1.8	1.8	-39.16015031159465
1.0	-1.6	1.8	-40.80404607898686
1.0	-1.4000000000000001	1.8	-39.99379826852277
1.0	-1.2000000000000002	1.8	-41.337330975591534
1.0	-1.0000000000000002	1.8	-39.43869077902784
2.0	-1.8	1.8	-40.24205406846186
2.0	-1.6	1.8	-39.854024980876304
2.0	-1.4000000000000001	1.8	-40.08972465491415
2.0	-1.2000000000000002	1.8	-40.928812496738026
2.0	-1.0000000000000002	1.8	-40.66488271139664
3.0	-1.8	1.8	-37.50180123695845
3.0	-1.6	1.8	-38.79205398184046
3.0	-1.4000000000000001	1.8	-41.6246521696996
3.0	-1.2000000000000002	1.8	-39.963035956452714
3.0	-1.0000000000000002	1.8	-39.38570110762775
