n_iter	log10eta	R0	llh
0.0	-2.599999999999995	3.800000000000001	-70.30316108091603
0.0	-2.599999999999995	3.9000000000000012	-66.31428425143368
0.0	-2.599999999999995	4.000000000000002	-75.39273384494302
0.0	-2.399999999999995	2.5	-28.818669465360113
0.0	-2.399999999999995	2.6	-30.492177827346595
0.0	-2.399999999999995	2.7	-30.56519988044606
0.0	-2.399999999999995	2.8000000000000003	-33.25519531876789
0.0	-2.399999999999995	2.9000000000000004	-31.22545404486229
0.0	-2.399999999999995	3.0000000000000004	-38.30785489020218
0.0	-2.399999999999995	3.1000000000000005	-45.79146488479811
0.0	-2.399999999999995	3.2000000000000006	-46.86898474091754
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
