n_iter	log10eta	R0	llh
0.0	-1.8	2.5	-30.5723773773068
1.0	-1.8	2.5	-30.153584069160868
2.0	-1.8	2.5	-30.097337033096505
3.0	-1.8	2.5	-30.883601194894368
4.0	-1.8	2.5	-30.850279856236483
5.0	-1.8	2.5	-29.85768509119304
6.0	-1.8	2.5	-30.42047102100043
7.0	-1.8	2.5	-30.229262940816852
8.0	-1.8	2.5	-30.42360867359243
9.0	-1.8	2.5	-31.669991967242574
0.0	-1.6	2.5	-31.62913344899618
1.0	-1.6	2.5	-31.327900063756616
2.0	-1.6	2.5	-30.402707368474662
3.0	-1.6	2.5	-30.917256853360968
4.0	-1.6	2.5	-32.11641590476885
5.0	-1.6	2.5	-31.071291938157472
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
