n_iter	log10eta	R0	llh
0.0	-1.8	1.2	-71.86287266436734
0.0	-1.6	1.2	-74.08518409012478
0.0	-1.4000000000000001	1.2	-77.86305637015559
0.0	-1.2000000000000002	1.2	-81.33469231599072
0.0	-1.0000000000000002	1.2	-84.17831881739141
1.0	-1.8	1.2	-81.05019999229381
1.0	-1.6	1.2	-78.9751388851764
1.0	-1.4000000000000001	1.2	-84.31375593738173
1.0	-1.2000000000000002	1.2	-84.62526564885049
1.0	-1.0000000000000002	1.2	-85.321468554231
2.0	-1.8	1.2	-77.95502695325624
2.0	-1.6	1.2	-80.1731876478051
2.0	-1.4000000000000001	1.2	-76.95657283358912
2.0	-1.2000000000000002	1.2	-83.43274336149182
2.0	-1.0000000000000002	1.2	-84.97999222551526
3.0	-1.8	1.2	-76.21262037856468
3.0	-1.6	1.2	-76.71635165373556
3.0	-1.4000000000000001	1.2	-77.26466803801532
3.0	-1.2000000000000002	1.2	-82.20885407875491
3.0	-1.0000000000000002	1.2	-82.8746073436323
