n_iter	log10eta	R0	llh
0.0	-1.8	1.5	-52.362629239881244
0.0	-1.6	1.5	-53.234649766634384
0.0	-1.4000000000000001	1.5	-59.9938108731736
0.0	-1.2000000000000002	1.5	-59.433724246149055
0.0	-1.0000000000000002	1.5	-59.91617611271053
1.0	-1.8	1.5	-57.878074419348714
1.0	-1.6	1.5	-51.12558327782196
1.0	-1.4000000000000001	1.5	-58.91597365611743
1.0	-1.2000000000000002	1.5	-55.013568766584925
1.0	-1.0000000000000002	1.5	-60.548994122449244
2.0	-1.8	1.5	-52.22679432391274
2.0	-1.6	1.5	-48.24871960912877
2.0	-1.4000000000000001	1.5	-56.609333417808756
2.0	-1.2000000000000002	1.5	-57.88314254670184
2.0	-1.0000000000000002	1.5	-58.200261440345145
3.0	-1.8	1.5	-50.030187934199716
3.0	-1.6	1.5	-51.597866608322164
3.0	-1.4000000000000001	1.5	-57.09256688808957
3.0	-1.2000000000000002	1.5	-57.763201015165095
3.0	-1.0000000000000002	1.5	-59.18814277318747
