n_iter	log10eta	R0	llh
0.0	-1.8	1.4	-60.622675001690695
0.0	-1.6	1.4	-61.667602100425434
0.0	-1.4000000000000001	1.4	-67.36164732882392
0.0	-1.2000000000000002	1.4	-66.51218117597378
0.0	-1.0000000000000002	1.4	-64.79719903869865
1.0	-1.8	1.4	-60.03722936511177
1.0	-1.6	1.4	-64.1202081401862
1.0	-1.4000000000000001	1.4	-61.88749276579712
1.0	-1.2000000000000002	1.4	-65.294723293018
1.0	-1.0000000000000002	1.4	-64.87206024755551
2.0	-1.8	1.4	-60.69642885417545
2.0	-1.6	1.4	-58.02764751597884
2.0	-1.4000000000000001	1.4	-62.10703566346238
2.0	-1.2000000000000002	1.4	-67.03348451320842
2.0	-1.0000000000000002	1.4	-68.41094474066207
3.0	-1.8	1.4	-62.798276261230384
3.0	-1.6	1.4	-61.57390154351883
3.0	-1.4000000000000001	1.4	-64.86477528611499
3.0	-1.2000000000000002	1.4	-63.41618865496575
3.0	-1.0000000000000002	1.4	-68.22751343422516
