n_iter	log10eta	R0	llh
4.0	-1.8	1.5	-47.33698504127072
5.0	-1.8	1.5	-53.90871007461871
6.0	-1.8	1.5	-58.909418303252835
7.0	-1.8	1.5	-56.89900684530342
8.0	-1.8	1.5	-59.175427225327425
9.0	-1.8	1.5	-56.37913981938262
4.0	-1.6	1.5	-50.317758670409205
5.0	-1.6	1.5	-48.772830944382875
6.0	-1.6	1.5	-53.60277508569956
7.0	-1.6	1.5	-55.657858320079654
8.0	-1.6	1.5	-53.35421172125757
9.0	-1.6	1.5	-56.844899852371015
4.0	-1.4000000000000001	1.5	-57.65547670356484
5.0	-1.4000000000000001	1.5	-55.539717900721385
6.0	-1.4000000000000001	1.5	-55.0171454004698
7.0	-1.4000000000000001	1.5	-58.00505864758008
8.0	-1.4000000000000001	1.5	-59.93356071095423
9.0	-1.4000000000000001	1.5	-55.53131939393934
4.0	-1.2000000000000002	1.5	-54.310592547379485
5.0	-1.2000000000000002	1.5	-57.83479534620832
6.0	-1.2000000000000002	1.5	-53.647263488556284
7.0	-1.2000000000000002	1.5	-51.91122523262623
8.0	-1.2000000000000002	1.5	-58.490779251867096
9.0	-1.2000000000000002	1.5	-57.7372880917368
4.0	-1.0000000000000002	1.5	-58.62249996814354
5.0	-1.0000000000000002	1.5	-60.74751891091985
6.0	-1.0000000000000002	1.5	-56.642044826623234
7.0	-1.0000000000000002	1.5	-61.57165063876674
8.0	-1.0000000000000002	1.5	-58.51577552831022
9.0	-1.0000000000000002	1.5	-59.82142970972514
