n_iter	log10eta	R0	llh
0.0	-2.199999999999995	3.3000000000000007	-33.98066017979997
0.0	-2.199999999999995	3.400000000000001	-38.40296178657374
0.0	-2.199999999999995	3.500000000000001	-45.040576986758076
0.0	-2.199999999999995	3.600000000000001	-42.34290614661586
0.0	-2.199999999999995	3.700000000000001	-46.22384726667819
0.0	-2.199999999999995	3.800000000000001	-50.309995005868615
0.0	-2.199999999999995	3.9000000000000012	-55.70224962473555
0.0	-2.199999999999995	4.000000000000002	-64.08076632887057
0.0	-1.9999999999999947	2.5	-28.510910737435772
0.0	-1.9999999999999947	2.6	-29.125202831074237
0.0	-1.9999999999999947	2.7	-29.53344155675171
0.0	-1.9999999999999947	2.8000000000000003	-30.25819109463207
0.0	-1.9999999999999947	2.9000000000000004	-32.33517033564189
0.0	-1.9999999999999947	3.0000000000000004	-32.81202060493771
0.0	-1.9999999999999947	3.1000000000000005	-33.20715122730901
0.0	-1.9999999999999947	3.2000000000000006	-36.274082845036666
0.0	-1.9999999999999947	3.3000000000000007	-39.028088729503246
0.0	-1.9999999999999947	3.400000000000001	-44.25888569466703
0.0	-1.9999999999999947	3.500000000000001	-39.65532078926131
0.0	-1.9999999999999947	3.600000000000001	-56.68011094786121
0.0	-1.9999999999999947	3.700000000000001	-64.79251568812845
0.0	-1.9999999999999947	3.800000000000001	-65.7013520034538
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
