n_iter	log10eta	R0	llh
4.0	-1.8	2.6	-29.401964540392257
5.0	-1.8	2.6	-28.85917680888142
6.0	-1.8	2.6	-28.92310207287756
7.0	-1.8	2.6	-29.51170452283615
8.0	-1.8	2.6	-29.136960762503026
9.0	-1.8	2.6	-29.014741111770785
4.0	-1.6	2.6	-29.486040955955843
5.0	-1.6	2.6	-29.589142365181782
6.0	-1.6	2.6	-29.445135807782705
7.0	-1.6	2.6	-29.904274195867124
8.0	-1.6	2.6	-29.57530751995856
9.0	-1.6	2.6	-29.39282156644737
4.0	-1.4000000000000001	2.6	-30.30158307002204
5.0	-1.4000000000000001	2.6	-31.061856548702757
6.0	-1.4000000000000001	2.6	-30.394087990096182
7.0	-1.4000000000000001	2.6	-29.64765667507047
8.0	-1.4000000000000001	2.6	-31.469727403092588
9.0	-1.4000000000000001	2.6	-30.366165215573115
4.0	-1.2000000000000002	2.6	-31.270639748177853
5.0	-1.2000000000000002	2.6	-32.94724724874858
6.0	-1.2000000000000002	2.6	-32.02835924236116
7.0	-1.2000000000000002	2.6	-32.83714007126001
8.0	-1.2000000000000002	2.6	-31.772369270728372
9.0	-1.2000000000000002	2.6	-32.862784850109755
4.0	-1.0000000000000002	2.6	-33.60575456073686
5.0	-1.0000000000000002	2.6	-32.84271415038771
6.0	-1.0000000000000002	2.6	-34.29130066515981
7.0	-1.0000000000000002	2.6	-32.827018839642925
8.0	-1.0000000000000002	2.6	-32.41394811105831
9.0	-1.0000000000000002	2.6	-33.61121802555373
